,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
447,11758,40.66826,-73.4585,Massapequa,NY,New York,53424,1891,Nassau,1369519,42088,2188.0,1642.0,85.0,536223.0,7,0,13,31,3,15,124,78,168,2,14,105,4,9
448,11762,40.68206,-73.44668,Massapequa Park,NY,New York,22606,2822,Nassau,1369519,42088,2188.0,695.0,36.0,526689.0,4,0,13,40,4,14,89,91,167,5,19,92,1,5
449,11763,40.82585,-72.98331,Medford,NY,New York,29018,796,Suffolk,1481758,41730,1984.0,817.0,39.0,365867.0,2,0,2,5,5,8,42,22,78,3,7,13,0,5
450,11764,40.93594,-72.97548,Miller Place,NY,New York,12723,556,Suffolk,1481758,41730,1984.0,358.0,17.0,485377.0,7,0,2,16,4,7,28,30,72,4,9,12,3,0
451,11765,40.88329,-73.55796,Mill Neck,NY,New York,723,117,Nassau,1369519,42088,2188.0,22.0,1.0,1886863.0,3,0,1,4,0,5,6,2,3,0,1,0,0,0
452,11766,40.93582,-73.0165,Mount Sinai,NY,New York,12414,792,Suffolk,1481758,41730,1984.0,350.0,17.0,509317.0,3,1,4,12,2,4,52,44,68,3,9,24,3,6
453,11767,40.84388,-73.14474,Nesconset,NY,New York,15783,1343,Suffolk,1481758,41730,1984.0,444.0,21.0,502277.0,7,0,8,21,4,6,85,40,77,3,11,52,3,5
454,11768,40.91062,-73.32621,Northport,NY,New York,21158,560,Suffolk,1481758,41730,1984.0,596.0,28.0,729136.0,3,0,4,13,2,1,45,18,51,0,8,18,1,4
455,11769,40.73619,-73.1309,Oakdale,NY,New York,8706,867,Suffolk,1481758,41730,1984.0,245.0,12.0,498097.0,5,0,9,9,21,2,34,25,50,2,8,17,2,1
456,11770,40.645790000000005,-73.15658,Ocean Beach,NY,New York,57,122,Suffolk,1481758,41730,1984.0,2.0,0.0,657133.0,2,0,13,15,3,14,8,18,16,1,1,0,0,3
457,11771,40.86683,-73.52591,Oyster Bay,NY,New York,9500,361,Nassau,1369519,42088,2188.0,292.0,15.0,882160.0,4,0,5,24,4,5,55,32,75,4,5,24,1,5
458,11772,40.760979999999996,-72.98706999999999,Patchogue,NY,New York,45964,1071,Suffolk,1481758,41730,1984.0,1294.0,62.0,376276.0,1,1,4,18,0,4,59,29,77,3,2,72,5,1
459,11776,40.91361,-73.04635999999999,Port Jefferson Station,NY,New York,24666,1359,Suffolk,1481758,41730,1984.0,695.0,33.0,397381.0,4,0,8,19,4,5,141,36,117,7,7,144,11,7
460,11777,40.95169,-73.06468000000001,Port Jefferson,NY,New York,8951,793,Suffolk,1481758,41730,1984.0,252.0,12.0,570445.0,18,0,11,19,3,13,96,37,95,2,7,63,11,4
461,11778,40.9433,-72.93001,Rocky Point,NY,New York,11641,718,Suffolk,1481758,41730,1984.0,328.0,16.0,333370.0,5,0,5,14,2,2,54,32,81,0,5,35,2,2
462,11779,40.81279,-73.1153,Ronkonkoma,NY,New York,38063,1183,Suffolk,1481758,41730,1984.0,1072.0,51.0,401715.0,11,1,8,21,3,20,84,48,91,5,9,18,2,3
463,11780,40.89219,-73.16953000000001,Saint James,NY,New York,15753,519,Suffolk,1481758,41730,1984.0,444.0,21.0,593544.0,7,0,7,8,0,1,33,28,38,0,5,12,1,2
464,11782,40.73748,-73.08116,Sayville,NY,New York,14915,1101,Suffolk,1481758,41730,1984.0,420.0,20.0,503078.0,5,0,4,27,6,6,89,52,135,3,7,45,2,9
465,11783,40.67767,-73.49061999999999,Seaford,NY,New York,21265,2318,Nassau,1369519,42088,2188.0,654.0,34.0,524214.0,14,1,16,35,3,10,115,80,160,4,16,103,4,10
466,11784,40.86893,-73.04128,Selden,NY,New York,24992,1742,Suffolk,1481758,41730,1984.0,704.0,33.0,370024.0,12,0,8,17,9,9,78,56,140,2,9,40,5,7
467,11786,40.94462,-72.88515,Shoreham,NY,New York,6111,426,Suffolk,1481758,41730,1984.0,172.0,8.0,491102.0,1,0,1,21,0,2,24,7,14,2,4,14,0,2
468,11787,40.853390000000005,-73.21033,Smithtown,NY,New York,34099,920,Suffolk,1481758,41730,1984.0,960.0,46.0,539246.0,10,0,7,24,3,5,79,29,110,9,7,59,10,6
469,11788,40.81808,-73.21327,Hauppauge,NY,New York,16228,756,Suffolk,1481758,41730,1984.0,457.0,22.0,536246.0,7,0,10,19,4,5,94,41,117,3,11,76,3,3
470,11789,40.95756,-72.97215,Sound Beach,NY,New York,8380,1792,Suffolk,1481758,41730,1984.0,236.0,11.0,323521.0,8,0,2,11,1,5,35,24,53,2,6,14,3,3
471,11790,40.90681,-73.12758000000001,Stony Brook,NY,New York,17694,998,Suffolk,1481758,41730,1984.0,498.0,24.0,505826.0,18,0,5,18,120,18,180,23,28,5,10,209,24,3
472,11791,40.82837,-73.50435999999999,Syosset,NY,New York,26121,747,Nassau,1369519,42088,2188.0,803.0,42.0,754226.0,8,1,3,12,4,5,83,34,91,6,16,48,3,5
473,11792,40.94818,-72.83051,Wading River,NY,New York,8688,334,Suffolk,1481758,41730,1984.0,245.0,12.0,477181.0,5,0,6,8,0,2,43,21,33,1,2,29,1,3
474,11793,40.65075,-73.5142,Wantagh,NY,New York,31238,1315,Nassau,1369519,42088,2188.0,960.0,50.0,526170.0,4,0,5,47,4,5,60,41,86,3,12,29,2,2
475,11794,40.913790000000006,-73.12532,Stony Brook,NY,New York,2952,4324,Suffolk,1481758,41730,1984.0,83.0,4.0,,22,0,6,15,119,17,183,30,43,6,8,213,25,3
476,11795,40.707879999999996,-73.29826,West Islip,NY,New York,24982,1775,Suffolk,1481758,41730,1984.0,704.0,33.0,515325.0,3,0,4,15,13,7,97,38,88,4,17,114,17,1
477,11796,40.73135,-73.0997,West Sayville,NY,New York,3826,1150,Suffolk,1481758,41730,1984.0,108.0,5.0,457393.0,7,0,14,19,7,4,87,56,136,3,5,45,1,7
478,11797,40.81727,-73.47004,Woodbury,NY,New York,8737,680,Nassau,1369519,42088,2188.0,269.0,14.0,941531.0,2,0,3,30,3,7,126,32,93,8,13,93,0,4
479,11798,40.75225,-73.37595999999999,Wyandanch,NY,New York,15033,1243,Suffolk,1481758,41730,1984.0,423.0,20.0,381128.0,6,0,5,10,2,2,38,9,43,1,5,3,0,7
480,11801,40.76239,-73.52394,Hicksville,NY,New York,40340,2302,Nassau,1369519,42088,2188.0,1240.0,64.0,511901.0,7,0,4,36,5,25,113,102,181,4,20,77,3,16
481,11803,40.7818,-73.47348000000001,Plainview,NY,New York,28018,1796,Nassau,1369519,42088,2188.0,861.0,45.0,618440.0,4,0,8,32,5,7,112,49,151,10,30,132,13,5
482,11804,40.75874,-73.45697,Old Bethpage,NY,New York,4916,671,Nassau,1369519,42088,2188.0,151.0,8.0,634122.0,5,0,5,30,1,4,51,16,27,3,7,13,0,5
483,11901,40.922540000000005,-72.64658,Riverhead,NY,New York,27486,191,Suffolk,1481758,41730,1984.0,774.0,37.0,408469.0,7,0,8,18,5,8,100,41,84,4,4,93,3,5
484,11930,40.98935,-72.10144,Amagansett,NY,New York,893,57,Suffolk,1481758,41730,1984.0,25.0,1.0,2995665.0,0,0,1,8,0,1,0,3,4,1,0,0,0,1
485,11931,40.93495,-72.61361,Aquebogue,NY,New York,44,130,Suffolk,1481758,41730,1984.0,1.0,0.0,494269.0,1,0,1,9,0,4,14,9,8,0,1,4,2,3
486,11932,40.939029999999995,-72.30784,Bridgehampton,NY,New York,1138,63,Suffolk,1481758,41730,1984.0,32.0,2.0,2613092.0,6,0,5,14,1,5,14,22,85,0,4,2,1,2
487,11933,40.923790000000004,-72.75495,Calverton,NY,New York,7302,96,Suffolk,1481758,41730,1984.0,206.0,10.0,444907.0,2,0,0,6,2,1,3,6,2,0,1,0,0,0
488,11934,40.800090000000004,-72.79363000000001,Center Moriches,NY,New York,8006,600,Suffolk,1481758,41730,1984.0,225.0,11.0,434698.0,4,0,2,15,1,3,73,23,66,0,4,50,2,6
489,11935,41.017959999999995,-72.48929,Cutchogue,NY,New York,3199,125,Suffolk,1481758,41730,1984.0,90.0,4.0,773272.0,3,0,3,6,1,3,16,9,29,0,3,4,1,3
490,11937,41.00704,-72.19529,East Hampton,NY,New York,15984,139,Suffolk,1481758,41730,1984.0,450.0,21.0,1499495.0,2,0,1,5,0,7,4,4,8,5,1,0,0,0
491,11939,41.12787,-72.34146,East Marion,NY,New York,954,160,Suffolk,1481758,41730,1984.0,27.0,1.0,731687.0,1,0,2,6,1,7,5,2,4,1,0,1,0,1
492,11940,40.81038,-72.7571,East Moriches,NY,New York,5404,364,Suffolk,1481758,41730,1984.0,152.0,7.0,487498.0,4,0,0,12,3,3,22,7,24,1,3,12,0,4
493,11941,40.82973,-72.72838,Eastport,NY,New York,2004,313,Suffolk,1481758,41730,1984.0,56.0,3.0,508322.0,2,0,1,4,3,5,16,17,22,1,4,2,0,3
494,11942,40.85315,-72.5849,East Quogue,NY,New York,4597,206,Suffolk,1481758,41730,1984.0,129.0,6.0,709911.0,1,0,1,5,0,4,7,16,14,0,1,3,0,0
495,11944,41.09988,-72.37089,Greenport,NY,New York,4121,408,Suffolk,1481758,41730,1984.0,116.0,6.0,639779.0,6,1,12,23,0,27,50,48,74,1,2,37,1,5
496,11946,40.87786,-72.52649,Hampton Bays,NY,New York,15145,407,Suffolk,1481758,41730,1984.0,427.0,20.0,576285.0,5,0,4,11,1,5,61,25,78,3,5,39,2,5
497,11947,40.95517,-72.57717,Jamesport,NY,New York,511,248,Suffolk,1481758,41730,1984.0,14.0,1.0,519611.0,4,0,2,10,0,3,11,12,13,0,0,2,2,1
498,11948,40.96594,-72.55795,Laurel,NY,New York,922,160,Suffolk,1481758,41730,1984.0,26.0,1.0,643704.0,2,0,1,7,0,2,8,5,8,0,0,5,2,0
499,11949,40.86546,-72.80134,Manorville,NY,New York,14863,164,Suffolk,1481758,41730,1984.0,419.0,20.0,480995.0,1,0,3,3,0,5,19,9,19,2,1,11,1,2
500,11950,40.807829999999996,-72.84739,Mastic,NY,New York,15884,1523,Suffolk,1481758,41730,1984.0,447.0,21.0,284090.0,4,0,6,19,5,4,41,40,110,1,1,17,3,4
501,11951,40.7634,-72.83055999999999,Mastic Beach,NY,New York,12391,787,Suffolk,1481758,41730,1984.0,349.0,17.0,223904.0,1,0,1,5,0,2,9,4,13,0,1,1,0,3
502,11952,40.99698,-72.5437,Mattituck,NY,New York,4841,190,Suffolk,1481758,41730,1984.0,136.0,6.0,640642.0,3,2,4,7,14,5,24,24,43,0,2,11,0,5
503,11953,40.88593,-72.95065,Middle Island,NY,New York,13401,511,Suffolk,1481758,41730,1984.0,377.0,18.0,314447.0,2,0,3,9,1,2,32,13,39,5,2,17,2,2
504,11954,41.04652,-71.94662,Montauk,NY,New York,3655,70,Suffolk,1481758,41730,1984.0,103.0,5.0,1545382.0,6,0,17,31,1,28,18,53,80,4,1,4,0,7
505,11955,40.808859999999996,-72.81985999999999,Moriches,NY,New York,3785,442,Suffolk,1481758,41730,1984.0,107.0,5.0,396279.0,4,0,6,11,2,4,58,20,34,4,6,42,2,2
506,11956,40.98154,-72.46896,New Suffolk,NY,New York,212,107,Suffolk,1481758,41730,1984.0,6.0,0.0,754410.0,0,0,0,6,0,0,3,2,2,0,0,0,0,0
507,11957,41.14927,-72.26173,Orient,NY,New York,782,45,Suffolk,1481758,41730,1984.0,22.0,1.0,997044.0,0,0,1,4,0,5,0,2,0,0,0,0,0,0
508,11958,41.03618,-72.46153000000001,Peconic,NY,New York,698,86,Suffolk,1481758,41730,1984.0,20.0,1.0,786990.0,0,0,3,15,0,8,19,6,12,0,3,0,0,0
509,11959,40.822540000000004,-72.60117,Quogue,NY,New York,784,95,Suffolk,1481758,41730,1984.0,22.0,1.0,1882712.0,4,0,0,6,1,6,11,5,14,0,1,3,0,1
510,11960,40.80854,-72.70635,Remsenburg,NY,New York,696,222,Suffolk,1481758,41730,1984.0,20.0,1.0,1131775.0,3,0,3,5,1,4,7,11,8,3,1,2,1,1
511,11961,40.90392,-72.88749,Ridge,NY,New York,13330,386,Suffolk,1481758,41730,1984.0,375.0,18.0,332903.0,0,0,5,4,0,0,9,6,9,2,1,4,0,1
512,11962,40.93566,-72.27268000000001,Sagaponack,NY,New York,309,35,Suffolk,1481758,41730,1984.0,9.0,0.0,4922985.0,1,0,0,9,0,1,7,6,10,0,2,0,0,0
513,11963,40.99427,-72.32079,Sag Harbor,NY,New York,7430,190,Suffolk,1481758,41730,1984.0,209.0,10.0,1678029.0,1,0,1,7,1,2,5,7,8,2,0,0,0,0
514,11964,41.0544,-72.32075,Shelter Island,NY,New York,2054,77,Suffolk,1481758,41730,1984.0,58.0,3.0,1063684.0,5,0,1,3,0,6,4,6,6,0,1,2,0,0
515,11965,41.07776,-72.35273000000001,Shelter Island Heights,NY,New York,690,73,Suffolk,1481758,41730,1984.0,19.0,1.0,1284303.0,8,0,4,10,0,11,12,16,26,0,1,2,0,5
516,11967,40.79511,-72.8749,Shirley,NY,New York,27649,907,Suffolk,1481758,41730,1984.0,779.0,37.0,307807.0,5,0,5,15,3,7,43,34,106,0,3,23,4,5
517,11968,40.907,-72.41279,Southampton,NY,New York,10667,166,Suffolk,1481758,41730,1984.0,300.0,14.0,1495888.0,6,1,6,7,0,3,20,18,35,3,2,11,0,1
518,11970,40.93914,-72.57746999999999,South Jamesport,NY,New York,264,359,Suffolk,1481758,41730,1984.0,7.0,0.0,520335.0,3,0,3,11,0,7,7,12,7,0,0,1,1,1
519,11971,41.059459999999994,-72.4264,Southold,NY,New York,6235,203,Suffolk,1481758,41730,1984.0,176.0,8.0,695261.0,4,0,4,13,0,5,32,25,35,1,2,14,1,2
520,11972,40.83355,-72.70683000000001,Speonk,NY,New York,1171,212,Suffolk,1481758,41730,1984.0,33.0,2.0,559944.0,1,0,3,4,2,4,12,11,13,4,3,4,1,3
521,11973,40.86785,-72.88213,Upton,NY,New York,43,1,Suffolk,1481758,41730,1984.0,1.0,0.0,,1,0,1,0,5,0,10,2,0,0,1,0,0,0
522,11975,40.94319,-72.24435,Wainscott,NY,New York,223,56,Suffolk,1481758,41730,1984.0,6.0,0.0,2293422.0,6,0,2,8,1,1,15,15,28,0,0,10,1,2
523,11976,40.927640000000004,-72.34792,Water Mill,NY,New York,1996,50,Suffolk,1481758,41730,1984.0,56.0,3.0,3159122.0,9,0,0,9,2,2,11,9,20,1,0,5,0,2
524,11977,40.82759,-72.67913,Westhampton,NY,New York,2455,167,Suffolk,1481758,41730,1984.0,69.0,3.0,947557.0,0,0,1,9,0,4,11,5,12,3,1,5,1,1
525,11978,40.82936,-72.64733000000001,Westhampton Beach,NY,New York,3058,100,Suffolk,1481758,41730,1984.0,86.0,4.0,1250238.0,3,0,2,9,1,7,41,23,42,2,4,24,1,3
526,11980,40.83146,-72.92233,Yaphank,NY,New York,5604,147,Suffolk,1481758,41730,1984.0,158.0,8.0,361802.0,1,1,2,14,0,3,17,6,4,1,3,1,0,1
528,12008,42.85301,-73.90799,Alplaus,NY,New York,609,231,Schenectady,168074,843,36.0,3.0,0.0,220073.0,1,0,0,5,1,2,16,2,6,1,1,4,0,1
529,12009,42.69827,-74.03175999999999,Altamont,NY,New York,8036,53,Albany,292781,2175,109.0,60.0,3.0,265100.0,1,0,1,6,1,1,13,7,9,0,2,3,0,4
530,12010,42.937979999999996,-74.17385,Amsterdam,NY,New York,28221,86,Montgomery,49806,121,4.0,69.0,2.0,149151.0,6,0,3,4,3,2,31,14,44,4,3,12,1,3
531,12015,42.28262,-73.82721,Athens,NY,New York,3006,87,Greene,48561,263,13.0,16.0,1.0,226651.0,0,0,0,2,0,1,3,1,4,0,0,0,0,0
532,12017,42.32115,-73.46216,Austerlitz,NY,New York,376,9,Columbia,58582,479,47.0,3.0,0.0,318971.0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
533,12018,42.62952,-73.52591,Averill Park,NY,New York,7324,69,Rensselaer,160030,578,33.0,26.0,2.0,246009.0,2,0,1,3,0,0,8,1,2,0,1,0,0,0
534,12019,42.93072,-73.88634,Ballston Lake,NY,New York,14429,193,Saratoga,222917,578,15.0,37.0,1.0,297679.0,2,0,1,4,0,1,6,1,10,0,0,2,1,1
535,12020,43.00248,-73.868,Ballston Spa,NY,New York,33456,161,Saratoga,222917,578,15.0,87.0,2.0,266777.0,6,1,5,4,1,3,40,21,47,3,7,7,0,6
536,12022,42.670770000000005,-73.3457,Berlin,NY,New York,591,12,Rensselaer,160030,578,33.0,2.0,0.0,140382.0,0,0,0,0,1,0,2,0,1,0,0,1,0,0
537,12023,42.60998,-74.16738000000001,Berne,NY,New York,2134,15,Albany,292781,2175,109.0,16.0,1.0,190447.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
539,12025,43.0833,-74.13600000000001,Broadalbin,NY,New York,5404,59,Fulton,49795,262,26.0,28.0,3.0,189213.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
540,12027,42.92248,-73.90722,Burnt Hills,NY,New York,3815,209,Saratoga,222917,578,15.0,10.0,0.0,270836.0,1,1,4,4,2,1,20,6,21,0,4,8,1,3
541,12028,42.93994,-73.44319,Buskirk,NY,New York,929,20,Rensselaer,160030,578,33.0,3.0,0.0,195553.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
542,12029,42.406659999999995,-73.42661,Canaan,NY,New York,1104,22,Columbia,58582,479,47.0,9.0,1.0,299227.0,1,0,1,4,0,0,3,4,1,0,0,0,0,1
543,12031,42.76477,-74.4569,Carlisle,NY,New York,182,21,Schoharie,31047,59,2.0,0.0,0.0,130561.0,0,0,0,1,0,0,3,0,1,0,1,0,0,1
544,12032,43.23362,-74.55081,Caroga Lake,NY,New York,853,4,Fulton,49795,262,26.0,4.0,0.0,141786.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,12033,42.53754,-73.70714,Castleton On Hudson,NY,New York,7924,113,Rensselaer,160030,578,33.0,29.0,2.0,230677.0,0,0,1,4,0,0,3,1,4,0,2,0,0,1
546,12035,42.731770000000004,-74.35151,Central Bridge,NY,New York,856,50,Schoharie,31047,59,2.0,2.0,0.0,128329.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
547,12036,42.54077,-74.67729,Charlotteville,NY,New York,224,12,Schoharie,31047,59,2.0,0.0,0.0,109335.0,1,0,1,1,0,1,2,0,3,0,0,0,0,0
548,12037,42.34517,-73.56853000000001,Chatham,NY,New York,4444,51,Columbia,58582,479,47.0,36.0,4.0,268887.0,2,0,0,1,0,0,0,2,1,0,0,0,0,0
549,12040,42.63738,-73.35077,Cherry Plain,NY,New York,163,34,Rensselaer,160030,578,33.0,1.0,0.0,137493.0,0,0,1,1,0,0,2,1,2,0,0,0,0,0
550,12041,42.58328,-73.96423,Clarksville,NY,New York,638,118,Albany,292781,2175,109.0,5.0,0.0,197061.0,0,0,0,1,0,0,5,2,0,0,0,0,0,1
551,12042,42.4021,-73.92019,Climax,NY,New York,196,25,Greene,48561,263,13.0,1.0,0.0,180976.0,0,0,2,0,0,0,2,0,0,0,0,0,0,1
552,12043,42.70454,-74.52275,Cobleskill,NY,New York,8171,54,Schoharie,31047,59,2.0,16.0,1.0,155877.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
553,12045,42.476929999999996,-73.7952,Coeymans,NY,New York,475,308,Albany,292781,2175,109.0,4.0,0.0,142909.0,1,0,2,13,0,4,13,7,17,0,1,1,0,3
554,12046,42.49179,-73.91917,Coeymans Hollow,NY,New York,1025,21,Albany,292781,2175,109.0,8.0,0.0,207443.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
555,12047,42.784009999999995,-73.72652,Cohoes,NY,New York,20935,860,Albany,292781,2175,109.0,156.0,8.0,214852.0,3,0,2,10,7,4,18,7,27,7,5,3,0,4
556,12051,42.344120000000004,-73.84518,Coxsackie,NY,New York,6421,128,Greene,48561,263,13.0,35.0,2.0,180707.0,1,0,0,4,1,1,8,3,3,0,0,0,0,1
557,12052,42.75397,-73.47861,Cropseyville,NY,New York,1597,20,Rensselaer,160030,578,33.0,6.0,0.0,195627.0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
558,12053,42.753640000000004,-74.1923,Delanson,NY,New York,4621,29,Albany,292781,2175,109.0,34.0,2.0,234660.0,0,0,0,3,0,0,9,0,4,1,1,4,0,1
559,12054,42.60873,-73.86589000000001,Delmar,NY,New York,16649,423,Albany,292781,2175,109.0,124.0,6.0,274688.0,0,0,1,7,1,4,10,2,4,7,2,3,0,3
560,12056,42.7666,-74.09025,Duanesburg,NY,New York,2743,50,Schenectady,168074,843,36.0,14.0,1.0,247368.0,0,0,0,2,0,1,4,1,4,0,0,1,0,0
561,12057,42.96978,-73.34461999999999,Eagle Bridge,NY,New York,2036,21,Washington,64076,247,14.0,8.0,0.0,173881.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
562,12058,42.34963,-73.92449,Earlton,NY,New York,1656,29,Greene,48561,263,13.0,9.0,0.0,190362.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
563,12059,42.61213,-74.05894,East Berne,NY,New York,1657,25,Albany,292781,2175,109.0,12.0,1.0,215768.0,0,0,1,1,0,0,4,1,2,0,0,0,0,0
564,12060,42.416779999999996,-73.49419,East Chatham,NY,New York,1551,17,Columbia,58582,479,47.0,13.0,1.0,314585.0,0,0,0,0,0,0,1,2,1,0,0,0,0,1
565,12061,42.5982,-73.65568,East Greenbush,NY,New York,9325,174,Rensselaer,160030,578,33.0,34.0,2.0,262982.0,0,0,0,6,1,2,3,1,2,0,0,2,0,0
566,12062,42.531000000000006,-73.50806999999999,East Nassau,NY,New York,1730,24,Rensselaer,160030,578,33.0,6.0,0.0,214898.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
567,12063,42.56505,-73.63758,East Schodack,NY,New York,400,121,Rensselaer,160030,578,33.0,1.0,0.0,243082.0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
568,12064,42.61432,-74.65729,East Worcester,NY,New York,380,19,Otsego,59273,86,4.0,1.0,0.0,97306.0,0,0,0,1,0,0,2,3,1,0,0,0,0,0
569,12065,42.853159999999995,-73.78650999999999,Clifton Park,NY,New York,42868,463,Saratoga,222917,578,15.0,111.0,3.0,299867.0,11,0,8,24,4,13,100,57,164,7,14,68,1,5
570,12066,42.78058,-74.31051,Esperance,NY,New York,1784,25,Schoharie,31047,59,2.0,3.0,0.0,178023.0,0,0,0,3,0,0,1,1,0,0,0,0,0,0
571,12067,42.55614,-73.92634,Feura Bush,NY,New York,1635,28,Albany,292781,2175,109.0,12.0,1.0,238039.0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
572,12068,42.955459999999995,-74.40904,Fonda,NY,New York,3083,41,Montgomery,49806,121,4.0,7.0,0.0,139866.0,0,0,0,3,0,0,5,1,3,0,0,3,0,2
573,12069,42.94514,-74.27897,Fort Hunter,NY,New York,213,174,Montgomery,49806,121,4.0,1.0,0.0,118434.0,0,0,3,9,0,1,8,0,3,0,0,0,0,1
574,12070,42.98467,-74.25386,Fort Johnson,NY,New York,1860,45,Montgomery,49806,121,4.0,5.0,0.0,128986.0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
575,12071,42.55267,-74.42264,Fultonham,NY,New York,398,12,Schoharie,31047,59,2.0,1.0,0.0,123332.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
576,12072,42.88465,-74.3623,Fultonville,NY,New York,2884,24,Montgomery,49806,121,4.0,7.0,0.0,138654.0,0,0,0,1,1,0,2,1,1,0,0,2,0,0
577,12074,43.05038,-74.0445,Galway,NY,New York,2895,33,Saratoga,222917,578,15.0,8.0,0.0,228354.0,1,1,0,2,0,0,1,4,5,0,0,0,0,0
578,12075,42.29983,-73.63382,Ghent,NY,New York,2850,34,Columbia,58582,479,47.0,23.0,2.0,294560.0,0,0,0,1,0,0,2,3,1,0,0,1,0,0
579,12076,42.41002,-74.38858,Gilboa,NY,New York,1514,8,Schoharie,31047,59,2.0,3.0,0.0,137788.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
580,12077,42.59437,-73.78408,Glenmont,NY,New York,6823,240,Albany,292781,2175,109.0,51.0,3.0,292807.0,1,0,1,3,0,4,12,16,33,2,1,4,1,5
581,12078,43.1238,-74.36368,Gloversville,NY,New York,23381,85,Fulton,49795,262,26.0,123.0,12.0,98103.0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
