,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
232,32565,30.893290000000004,-87.13923,Jay,FL,Florida,4826,10,Santa Rosa,172534,993,10.0,28.0,0.0,150717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,32566,30.437170000000002,-86.88927,Navarre,FL,Florida,38112,323,Santa Rosa,172534,993,10.0,219.0,2.0,282817.0,1,0,0,4,0,1,4,3,7,0,0,0,0,1
234,32567,30.92503,-86.43981,Laurel Hill,FL,Florida,3104,10,Okaloosa,203462,969,9.0,15.0,0.0,172233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,32568,30.883359999999996,-87.45403,Mc David,FL,Florida,2735,8,Escambia,308600,3188,51.0,28.0,0.0,146121.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
236,32569,30.40853,-86.73513,Mary Esther,FL,Florida,12971,1073,Okaloosa,203462,969,9.0,62.0,1.0,227177.0,1,0,1,7,1,1,4,5,16,2,2,0,0,2
237,32570,30.807579999999998,-86.9717,Milton,FL,Florida,30768,35,Santa Rosa,172534,993,10.0,177.0,2.0,169211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,32571,30.679809999999996,-87.19821999999999,Milton,FL,Florida,35388,108,Santa Rosa,172534,993,10.0,204.0,2.0,219034.0,0,0,0,4,0,0,1,3,4,0,0,0,0,1
239,32577,30.72986,-87.36793,Molino,FL,Florida,4321,27,Escambia,308600,3188,51.0,45.0,1.0,191690.0,0,0,0,2,0,0,2,1,3,0,1,0,0,0
240,32578,30.510240000000003,-86.45223,Niceville,FL,Florida,32833,483,Okaloosa,203462,969,9.0,156.0,1.0,329783.0,3,0,6,5,2,3,19,27,53,3,2,9,0,4
241,32579,30.449279999999998,-86.57499,Shalimar,FL,Florida,10187,884,Okaloosa,203462,969,9.0,49.0,0.0,294160.0,1,0,3,6,1,2,31,11,42,2,5,8,0,3
242,32580,30.49585,-86.52384,Valparaiso,FL,Florida,4364,113,Okaloosa,203462,969,9.0,21.0,0.0,236949.0,0,0,0,0,1,3,3,3,3,0,0,0,0,0
243,32583,30.59367,-86.97100999999999,Milton,FL,Florida,28585,69,Santa Rosa,172534,993,10.0,165.0,2.0,181455.0,0,0,0,1,0,2,2,0,2,0,0,0,0,2
244,32601,29.64886,-82.325,Gainesville,FL,Florida,18579,1579,Alachua,264741,1792,12.0,126.0,1.0,179389.0,22,0,38,60,95,16,86,75,180,26,16,59,15,20
245,32603,29.649929999999998,-82.35399,Gainesville,FL,Florida,7195,1904,Alachua,264741,1792,12.0,49.0,0.0,289897.0,11,0,10,47,150,21,79,87,93,24,15,76,42,11
246,32605,29.6766,-82.37363,Gainesville,FL,Florida,24684,886,Alachua,264741,1792,12.0,167.0,1.0,215584.0,8,0,6,19,3,6,107,21,110,4,10,57,1,15
247,32606,29.68415,-82.44435,Gainesville,FL,Florida,23766,494,Alachua,264741,1792,12.0,161.0,1.0,249093.0,3,0,3,8,50,4,47,20,44,7,10,22,5,3
248,32607,29.645970000000002,-82.42071999999999,Gainesville,FL,Florida,30624,971,Alachua,264741,1792,12.0,207.0,1.0,202115.0,8,1,6,15,10,19,99,41,188,12,7,109,19,5
249,32608,29.5969,-82.4066,Gainesville,FL,Florida,48905,454,Alachua,264741,1792,12.0,331.0,2.0,238200.0,3,0,1,8,1,1,23,9,29,6,5,13,1,3
250,32609,29.770809999999997,-82.28316,Gainesville,FL,Florida,19906,65,Alachua,264741,1792,12.0,135.0,1.0,149173.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
251,32612,29.644779999999997,-82.35331,Gainesville,FL,Florida,7606,2582,Alachua,264741,1792,12.0,51.0,0.0,,16,0,11,47,156,23,86,91,80,26,16,76,45,11
252,32615,29.8165,-82.49209,Alachua,FL,Florida,14630,40,Alachua,264741,1792,12.0,99.0,1.0,220267.0,1,0,0,2,0,0,1,0,4,0,0,0,0,2
253,32616,29.7886,-82.49521999999999,Alachua,FL,Florida,1142,525,Alachua,264741,1792,12.0,8.0,0.0,,2,1,3,10,0,3,37,20,37,1,3,18,1,13
254,32617,29.30708,-82.07627,Anthony,FL,Florida,3937,54,Marion,332273,1111,12.0,13.0,0.0,180349.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
255,32618,29.540359999999996,-82.51504,Archer,FL,Florida,8058,33,Alachua,264741,1792,12.0,55.0,0.0,196479.0,2,0,0,3,10,0,5,4,10,0,0,1,0,4
256,32619,29.76169,-82.86261999999999,Bell,FL,Florida,5326,16,Gilchrist,17512,124,0.0,38.0,0.0,166355.0,0,0,0,2,1,0,5,5,6,0,2,0,0,1
257,32621,29.425259999999998,-82.62331,Bronson,FL,Florida,5394,30,Levy,36672,225,1.0,33.0,0.0,112597.0,0,0,0,1,0,0,0,2,2,0,0,0,0,0
258,32622,29.90281,-82.31504,Brooker,FL,Florida,1004,9,Bradford,24631,105,2.0,4.0,0.0,163571.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
259,32625,29.225070000000002,-82.99263,Cedar Key,FL,Florida,1626,9,Levy,36672,225,1.0,10.0,0.0,231253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,32626,29.43103,-82.89024,Chiefland,FL,Florida,8784,16,Levy,36672,225,1.0,54.0,0.0,127066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,32628,29.637240000000002,-83.20313,Cross City,FL,Florida,5040,19,Dixie,15995,90,4.0,28.0,1.0,71682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,32631,29.72433,-82.10133,Earleton,FL,Florida,264,61,Alachua,264741,1792,12.0,2.0,0.0,216523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,32639,29.22283,-82.7143,Gulf Hammock,FL,Florida,123,3,Levy,36672,225,1.0,1.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,32640,29.5758,-82.08935,Hawthorne,FL,Florida,10790,20,Putnam,81166,593,6.0,79.0,1.0,146181.0,1,0,2,6,0,4,4,1,3,0,1,0,1,1
265,32641,29.643590000000003,-82.2268,Gainesville,FL,Florida,14989,113,Alachua,264741,1792,12.0,101.0,1.0,117699.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
266,32643,29.821859999999997,-82.64688000000001,High Springs,FL,Florida,11207,36,Alachua,264741,1792,12.0,76.0,1.0,204176.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
267,32648,29.501170000000002,-83.26315,Horseshoe Beach,FL,Florida,570,3,Dixie,15995,90,4.0,3.0,0.0,169325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,32653,29.74328,-82.39538,Gainesville,FL,Florida,13168,127,Alachua,264741,1792,12.0,89.0,1.0,229887.0,0,0,1,3,0,1,4,0,8,1,0,0,0,0
269,32656,29.81498,-81.95605,Keystone Heights,FL,Florida,14433,96,Clay,204626,1158,34.0,82.0,2.0,176300.0,0,0,0,8,0,0,1,1,0,1,0,0,0,1
270,32658,29.84747,-82.39432,La Crosse,FL,Florida,376,40,Alachua,264741,1792,12.0,3.0,0.0,,0,0,2,0,0,0,2,2,0,0,0,0,0,0
271,32664,29.44557,-82.22119,Mc Intosh,FL,Florida,538,139,Marion,332273,1111,12.0,2.0,0.0,201373.0,0,0,0,1,0,2,6,0,2,0,0,0,0,2
272,32666,29.725540000000002,-81.99464,Melrose,FL,Florida,7147,42,Putnam,81166,593,6.0,52.0,1.0,192942.0,0,0,0,6,0,0,0,0,3,0,0,0,0,0
273,32667,29.51215,-82.30537,Micanopy,FL,Florida,4090,16,Alachua,264741,1792,12.0,28.0,0.0,221901.0,0,0,0,5,0,3,2,0,5,0,1,0,0,1
274,32668,29.26626,-82.49037,Morriston,FL,Florida,4700,17,Levy,36672,225,1.0,29.0,0.0,206539.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275,32669,29.63265,-82.60459,Newberry,FL,Florida,13098,44,Alachua,264741,1792,12.0,89.0,1.0,239961.0,1,0,0,4,0,0,14,8,13,1,2,3,1,6
276,32680,29.62867,-83.0699,Old Town,FL,Florida,10111,16,Dixie,15995,90,4.0,57.0,3.0,103082.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,32681,29.42335,-82.20551,Orange Lake,FL,Florida,47,143,Marion,332273,1111,12.0,0.0,0.0,,0,0,0,2,0,2,3,4,4,0,0,0,0,0
278,32683,29.29396,-82.78074000000001,Otter Creek,FL,Florida,140,8,Levy,36672,225,1.0,1.0,0.0,45006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,32686,29.3644,-82.26637,Reddick,FL,Florida,4764,27,Marion,332273,1111,12.0,16.0,0.0,187412.0,0,0,0,1,0,0,2,0,1,0,0,0,0,1
280,32692,29.336270000000003,-83.12834000000001,Suwannee,FL,Florida,274,22,Dixie,15995,90,4.0,2.0,0.0,155004.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
281,32693,29.62387,-82.79225,Trenton,FL,Florida,12186,23,Gilchrist,17512,124,0.0,86.0,0.0,149327.0,0,0,0,0,1,0,5,1,4,0,0,0,0,1
282,32694,29.79598,-82.15552,Waldo,FL,Florida,2454,31,Alachua,264741,1792,12.0,17.0,0.0,148349.0,0,0,0,2,0,1,10,5,4,0,0,0,0,3
283,32696,29.39798,-82.46059,Williston,FL,Florida,12363,32,Levy,36672,225,1.0,76.0,0.0,138797.0,0,0,4,7,1,3,16,9,15,2,1,10,3,4
284,32697,29.931459999999998,-82.42909,Worthington Springs,FL,Florida,334,213,Union,15621,99,2.0,2.0,0.0,79220.0,0,0,0,2,0,0,3,1,2,0,0,0,0,1
285,32701,28.665340000000004,-81.36943000000001,Altamonte Springs,FL,Florida,21997,1480,Seminole,415911,3652,20.0,193.0,1.0,206042.0,3,0,4,27,12,11,113,56,170,10,9,164,23,10
286,32702,29.03925,-81.62534000000001,Altoona,FL,Florida,2793,19,Lake,352274,2087,25.0,17.0,0.0,143849.0,0,0,0,1,0,0,0,0,4,0,0,0,0,0
287,32703,28.670690000000004,-81.553,Apopka,FL,Florida,50992,352,Orange,1356766,15194,63.0,571.0,2.0,238068.0,1,0,0,14,0,1,2,0,7,2,0,0,0,1
288,32707,28.662679999999998,-81.31427,Casselberry,FL,Florida,35369,1405,Seminole,415911,3652,20.0,311.0,2.0,246121.0,11,0,7,12,3,5,50,15,82,7,3,22,0,7
289,32708,28.68735,-81.27273000000001,Winter Springs,FL,Florida,44826,880,Seminole,415911,3652,20.0,394.0,2.0,293932.0,4,1,5,13,3,4,37,10,39,2,11,14,1,6
290,32709,28.511059999999997,-80.9777,Christmas,FL,Florida,1986,9,Orange,1356766,15194,63.0,22.0,0.0,273755.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,32712,28.73998,-81.50607,Apopka,FL,Florida,46662,271,Orange,1356766,15194,63.0,523.0,2.0,289426.0,2,0,0,4,0,0,5,6,7,3,0,1,0,1
292,32713,28.885409999999997,-81.32523,Debary,FL,Florida,20697,364,Volusia,530886,3070,62.0,120.0,2.0,256928.0,2,0,6,3,0,2,21,12,50,1,4,7,0,2
293,32714,28.66246,-81.41166,Altamonte Springs,FL,Florida,37223,1574,Seminole,415911,3652,20.0,327.0,2.0,227232.0,4,0,10,33,7,11,97,66,185,14,8,62,2,3
294,32720,29.00962,-81.36797,Deland,FL,Florida,31819,183,Volusia,530886,3070,62.0,184.0,4.0,211499.0,1,0,3,5,1,5,5,4,6,0,0,0,0,0
295,32724,29.0565,-81.22881,Deland,FL,Florida,36047,130,Volusia,530886,3070,62.0,208.0,4.0,226546.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296,32725,28.883340000000004,-81.25083000000001,Deltona,FL,Florida,48008,757,Volusia,530886,3070,62.0,278.0,6.0,198298.0,2,0,3,9,1,1,17,9,60,1,2,7,0,4
297,32726,28.85503,-81.67891,Eustis,FL,Florida,22377,633,Lake,352274,2087,25.0,133.0,2.0,189783.0,5,0,6,10,2,7,46,14,45,2,7,26,1,6
298,32730,28.65328,-81.34359,Casselberry,FL,Florida,5991,1740,Seminole,415911,3652,20.0,53.0,0.0,227973.0,5,0,6,24,8,8,66,47,167,2,8,41,0,7
299,32732,28.745509999999996,-81.10597,Geneva,FL,Florida,4809,39,Seminole,415911,3652,20.0,42.0,0.0,356312.0,0,0,0,4,0,0,7,3,8,0,1,0,0,4
300,32735,28.891579999999998,-81.73765,Grand Island,FL,Florida,4673,398,Lake,352274,2087,25.0,28.0,0.0,217782.0,0,0,0,3,1,0,4,2,5,1,0,0,0,1
301,32736,28.89668,-81.49498,Eustis,FL,Florida,9922,36,Lake,352274,2087,25.0,59.0,1.0,301063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,32738,28.90897,-81.1898,Deltona,FL,Florida,45881,656,Volusia,530886,3070,62.0,265.0,5.0,198568.0,0,0,5,3,0,4,11,13,34,0,0,5,0,1
303,32744,28.98623,-81.21924,Lake Helen,FL,Florida,3764,104,Volusia,530886,3070,62.0,22.0,0.0,195588.0,0,0,0,9,1,0,6,4,13,0,2,1,0,2
304,32746,28.76397,-81.35454,Lake Mary,FL,Florida,43232,713,Seminole,415911,3652,20.0,380.0,2.0,333518.0,7,0,5,35,20,14,133,64,165,7,11,172,8,4
305,32750,28.70615,-81.352,Longwood,FL,Florida,24389,851,Seminole,415911,3652,20.0,214.0,1.0,273994.0,8,0,7,19,7,12,112,40,164,5,10,107,8,11
306,32751,28.631190000000004,-81.36411,Maitland,FL,Florida,22073,1095,Orange,1356766,15194,63.0,247.0,1.0,344855.0,8,0,8,28,7,8,115,31,126,7,14,128,0,7
307,32754,28.689159999999998,-80.9262,Mims,FL,Florida,10436,32,Brevard,577479,2812,20.0,51.0,0.0,241301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,32757,28.77345,-81.63818,Mount Dora,FL,Florida,26679,252,Lake,352274,2087,25.0,158.0,2.0,253423.0,1,0,1,4,1,3,13,6,12,0,1,9,0,2
309,32759,28.8358,-80.90037,Oak Hill,FL,Florida,2787,28,Volusia,530886,3070,62.0,16.0,0.0,207496.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,32763,28.940609999999996,-81.29813,Orange City,FL,Florida,23098,489,Volusia,530886,3070,62.0,134.0,3.0,185385.0,7,0,6,6,6,7,54,14,89,6,8,24,1,4
311,32764,28.84706,-81.08391999999999,Osteen,FL,Florida,3188,14,Volusia,530886,3070,62.0,18.0,0.0,298116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,32765,28.66743,-81.20178,Oviedo,FL,Florida,65151,556,Seminole,415911,3652,20.0,572.0,3.0,333621.0,6,0,5,28,3,7,80,40,126,4,11,37,1,10
313,32766,28.6476,-81.08121,Oviedo,FL,Florida,17252,139,Seminole,415911,3652,20.0,151.0,1.0,407693.0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
314,32767,29.02,-81.50654,Paisley,FL,Florida,3273,16,Lake,352274,2087,25.0,19.0,0.0,123022.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
315,32771,28.8135,-81.32647,Sanford,FL,Florida,54980,527,Seminole,415911,3652,20.0,483.0,3.0,241437.0,9,2,5,24,4,14,89,56,205,12,8,29,1,2
316,32773,28.75204,-81.24731,Sanford,FL,Florida,30955,402,Seminole,415911,3652,20.0,272.0,1.0,211328.0,0,0,0,11,0,2,5,5,17,0,0,1,0,1
317,32776,28.81758,-81.49633,Sorrento,FL,Florida,12416,92,Lake,352274,2087,25.0,74.0,1.0,278610.0,0,0,0,0,0,0,1,2,2,0,0,0,0,0
318,32778,28.77668,-81.73001,Tavares,FL,Florida,21406,287,Lake,352274,2087,25.0,127.0,2.0,215890.0,0,0,0,1,2,0,8,8,16,0,1,2,0,0
319,32779,28.71671,-81.41275,Longwood,FL,Florida,29737,564,Seminole,415911,3652,20.0,261.0,1.0,365007.0,1,0,1,11,0,0,13,5,18,4,2,4,0,0
320,32780,28.53645,-80.79351,Titusville,FL,Florida,35399,210,Brevard,577479,2812,20.0,172.0,1.0,182416.0,4,0,1,5,0,4,8,6,4,1,2,1,0,1
321,32784,28.97601,-81.72197,Umatilla,FL,Florida,12313,49,Lake,352274,2087,25.0,73.0,1.0,174950.0,0,0,1,0,0,0,0,3,1,0,0,0,0,0
322,32789,28.59964,-81.35209,Winter Park,FL,Florida,26568,1217,Orange,1356766,15194,63.0,298.0,1.0,515725.0,21,1,28,74,69,21,126,109,205,8,17,169,5,14
323,32792,28.609959999999997,-81.2988,Winter Park,FL,Florida,50991,1474,Orange,1356766,15194,63.0,571.0,2.0,278200.0,6,0,14,41,78,15,107,68,160,18,24,98,5,10
324,32796,28.626929999999998,-80.84181,Titusville,FL,Florida,20948,531,Brevard,577479,2812,20.0,102.0,1.0,174519.0,2,0,4,5,5,4,44,17,35,2,4,30,6,4
325,32798,28.727240000000002,-81.58561,Zellwood,FL,Florida,2595,319,Orange,1356766,15194,63.0,29.0,0.0,163310.0,0,0,2,2,1,0,8,5,7,0,3,0,0,5
326,32801,28.541759999999996,-81.37358,Orlando,FL,Florida,12174,2037,Orange,1356766,15194,63.0,136.0,1.0,302190.0,54,5,64,89,36,84,160,86,205,37,32,180,39,34
327,32803,28.55495,-81.34775,Orlando,FL,Florida,19583,1057,Orange,1356766,15194,63.0,219.0,1.0,328743.0,15,0,34,65,5,27,126,129,186,5,20,167,3,12
328,32804,28.57725,-81.39726,Orlando,FL,Florida,17653,912,Orange,1356766,15194,63.0,198.0,1.0,363064.0,4,1,8,28,6,14,78,37,150,6,15,60,1,17
329,32805,28.52944,-81.40587,Orlando,FL,Florida,20695,1267,Orange,1356766,15194,63.0,232.0,1.0,158716.0,0,0,8,22,6,12,93,28,108,5,5,13,2,23
330,32806,28.51225,-81.36057,Orlando,FL,Florida,27768,1440,Orange,1356766,15194,63.0,311.0,1.0,312236.0,10,1,8,40,8,16,92,62,168,6,21,103,6,15
331,32807,28.55268,-81.30093000000001,Orlando,FL,Florida,34306,1504,Orange,1356766,15194,63.0,384.0,2.0,222173.0,1,2,5,18,12,17,91,42,170,10,18,44,1,13
332,32808,28.579079999999998,-81.44328,Orlando,FL,Florida,57443,1494,Orange,1356766,15194,63.0,643.0,3.0,175910.0,3,0,1,5,2,4,60,10,83,11,8,9,3,6
333,32809,28.46208,-81.38594,Orlando,FL,Florida,28258,998,Orange,1356766,15194,63.0,316.0,1.0,220539.0,2,0,6,13,19,17,88,78,131,11,20,49,1,11
334,32810,28.621440000000003,-81.42942,Orlando,FL,Florida,39384,1344,Orange,1356766,15194,63.0,441.0,2.0,211175.0,2,0,9,8,6,12,78,23,108,3,13,15,1,16
335,32811,28.516840000000002,-81.44464,Orlando,FL,Florida,41246,1665,Orange,1356766,15194,63.0,462.0,2.0,149981.0,5,0,3,30,20,6,68,32,124,13,5,17,2,11
336,32812,28.485020000000002,-81.3285,Orlando,FL,Florida,35101,1471,Orange,1356766,15194,63.0,393.0,2.0,286193.0,5,0,4,15,7,10,65,24,72,2,9,25,0,4
337,32814,28.57015,-81.32648,Orlando,FL,Florida,7155,1821,Orange,1356766,15194,63.0,80.0,0.0,516744.0,7,0,12,48,7,6,92,62,138,14,12,81,4,9
338,32817,28.590390000000003,-81.24459,Orlando,FL,Florida,35317,1207,Orange,1356766,15194,63.0,396.0,2.0,267960.0,3,1,8,16,4,2,51,18,41,7,6,24,1,7
339,32818,28.5865,-81.48768000000001,Orlando,FL,Florida,55586,1466,Orange,1356766,15194,63.0,622.0,3.0,234220.0,5,1,3,6,5,4,32,9,54,15,6,6,0,8
340,32819,28.45591,-81.47105,Orlando,FL,Florida,27442,468,Orange,1356766,15194,63.0,307.0,1.0,344870.0,33,2,68,84,18,157,110,184,183,7,18,120,5,5
341,32820,28.584979999999998,-81.12137,Orlando,FL,Florida,9240,204,Orange,1356766,15194,63.0,103.0,0.0,334620.0,1,0,1,8,3,0,4,2,4,8,2,1,0,0
342,32821,28.38715,-81.47521,Orlando,FL,Florida,17374,741,Orange,1356766,15194,63.0,195.0,1.0,244944.0,3,0,8,52,7,62,32,54,216,19,0,3,0,4
343,32822,28.489829999999998,-81.29045,Orlando,FL,Florida,60781,1549,Orange,1356766,15194,63.0,681.0,3.0,207238.0,2,0,4,9,4,6,70,22,93,4,5,32,2,7
344,32824,28.38842,-81.34886999999999,Orlando,FL,Florida,46545,467,Orange,1356766,15194,63.0,521.0,2.0,276227.0,0,0,1,6,2,1,10,1,13,4,2,2,1,4
345,32825,28.515390000000004,-81.22804000000001,Orlando,FL,Florida,61550,713,Orange,1356766,15194,63.0,689.0,3.0,266812.0,2,0,0,4,4,1,12,10,26,12,4,10,0,0
346,32826,28.58825,-81.18624,Orlando,FL,Florida,36464,1181,Orange,1356766,15194,63.0,408.0,2.0,252987.0,5,1,1,14,67,4,84,17,36,5,7,10,1,5
347,32827,28.41573,-81.29411,Orlando,FL,Florida,9421,106,Orange,1356766,15194,63.0,106.0,0.0,400064.0,0,0,2,2,0,18,8,10,9,1,0,0,0,0
348,32828,28.52825,-81.16717,Orlando,FL,Florida,65665,1047,Orange,1356766,15194,63.0,735.0,3.0,317522.0,10,1,1,8,7,2,25,8,24,4,10,7,2,8
349,32829,28.480209999999996,-81.24605,Orlando,FL,Florida,19888,712,Orange,1356766,15194,63.0,223.0,1.0,272631.0,2,0,2,4,1,3,15,4,10,3,6,2,0,2
350,32830,28.38225,-81.56911,Orlando,FL,Florida,5,1,Orange,1356766,15194,63.0,0.0,0.0,,1,2,17,12,0,38,20,12,13,0,0,0,0,0
351,32831,28.47305,-81.14825,Orlando,FL,Florida,3280,100,Orange,1356766,15194,63.0,37.0,0.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
352,32832,28.39793,-81.18697,Orlando,FL,Florida,24325,95,Orange,1356766,15194,63.0,272.0,1.0,346693.0,1,0,0,10,0,0,4,2,2,0,1,0,0,2
