,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
928,93953,36.5857,-121.94389,Pebble Beach,CA,California,4117,217,Monterey,418831,2270,17.0,22.0,0.0,2218821.0,3,3,3,23,7,3,8,7,12,0,3,2,1,1
929,93954,36.133140000000004,-120.94208,San Lucas,CA,California,472,4,Monterey,418831,2270,17.0,3.0,0.0,279087.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,93955,36.621159999999996,-121.79275,Seaside,CA,California,34395,457,Monterey,418831,2270,17.0,186.0,1.0,575864.0,0,0,0,4,0,1,1,0,2,0,0,0,0,0
931,93960,36.39832,-121.34114,Soledad,CA,California,26610,52,Monterey,418831,2270,17.0,144.0,1.0,426642.0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
932,93962,36.62471,-121.64648999999999,Spreckels,CA,California,385,2128,Monterey,418831,2270,17.0,2.0,0.0,643937.0,0,0,0,4,0,0,5,2,1,0,1,0,0,2
933,94002,37.5135,-122.29905,Belmont,CA,California,27202,1773,San Mateo,784432,3743,111.0,130.0,4.0,1761602.0,6,0,7,41,20,7,88,28,63,9,27,23,3,14
934,94005,37.68872,-122.40798000000001,Brisbane,CA,California,4692,377,San Mateo,784432,3743,111.0,22.0,1.0,1033226.0,2,0,9,18,4,6,52,19,39,1,2,3,0,5
935,94010,37.569309999999994,-122.36528,Burlingame,CA,California,42730,1329,San Mateo,784432,3743,111.0,204.0,6.0,2762996.0,11,2,5,26,3,10,88,50,174,2,14,13,2,6
936,94014,37.6909,-122.44745,Daly City,CA,California,49515,2881,San Mateo,784432,3743,111.0,236.0,7.0,988661.0,2,0,10,38,7,8,62,48,86,7,17,15,1,8
937,94015,37.68124,-122.48052,Daly City,CA,California,64887,4091,San Mateo,784432,3743,111.0,310.0,9.0,1123164.0,11,0,12,34,6,15,124,132,173,10,24,149,11,15
938,94019,37.46472,-122.41623999999999,Half Moon Bay,CA,California,20314,136,San Mateo,784432,3743,111.0,97.0,3.0,1268601.0,7,2,5,19,1,9,68,47,116,1,9,26,0,3
939,94020,37.28422,-122.22831000000001,La Honda,CA,California,1334,11,San Mateo,784432,3743,111.0,6.0,0.0,875718.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
940,94021,37.27091,-122.28065,Loma Mar,CA,California,436,17,San Mateo,784432,3743,111.0,2.0,0.0,901733.0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
941,94022,37.35753,-122.14445,Los Altos,CA,California,19378,409,Santa Clara,1899127,5552,165.0,57.0,2.0,3654966.0,5,0,1,8,49,3,12,3,2,0,1,1,0,4
942,94024,37.3522,-122.09442,Los Altos,CA,California,23961,1182,Santa Clara,1899127,5552,165.0,70.0,2.0,3117973.0,7,0,1,18,4,1,108,6,38,4,20,79,4,10
943,94025,37.46321,-122.17249,Menlo Park,CA,California,42788,1307,San Mateo,784432,3743,111.0,204.0,6.0,2350827.0,7,1,11,46,13,22,93,79,74,9,32,167,4,10
944,94027,37.45321,-122.20406000000001,Atherton,CA,California,7444,527,San Mateo,784432,3743,111.0,36.0,1.0,6399640.0,4,1,9,17,10,13,108,51,127,3,22,116,0,6
945,94028,37.37857,-122.21545,Portola Valley,CA,California,6868,166,San Mateo,784432,3743,111.0,33.0,1.0,3516556.0,3,0,4,8,2,0,19,4,15,0,3,5,0,4
946,94030,37.59972,-122.40305,Millbrae,CA,California,22710,2454,San Mateo,784432,3743,111.0,108.0,3.0,1675902.0,6,1,9,47,7,38,140,94,170,5,32,110,8,11
947,94037,37.55433,-122.49667,Montara,CA,California,2692,195,San Mateo,784432,3743,111.0,13.0,0.0,1187327.0,1,0,1,10,0,1,1,1,3,0,1,0,0,0
948,94038,37.521840000000005,-122.50633,Moss Beach,CA,California,3687,745,San Mateo,784432,3743,111.0,18.0,1.0,1193992.0,0,0,2,17,0,2,11,5,6,0,1,3,1,1
949,94040,37.38058,-122.08535,Mountain View,CA,California,35845,3455,Santa Clara,1899127,5552,165.0,105.0,3.0,2283775.0,6,2,17,73,8,32,173,99,196,15,35,189,25,17
950,94041,37.38848,-122.07568,Mountain View,CA,California,14394,3352,Santa Clara,1899127,5552,165.0,42.0,1.0,1924903.0,10,2,18,93,9,42,127,103,179,28,39,120,7,17
951,94043,37.41751,-122.07038999999999,Mountain View,CA,California,31488,1026,Santa Clara,1899127,5552,165.0,92.0,3.0,1459809.0,21,1,12,70,12,24,117,63,67,3,11,19,0,9
952,94044,37.60548,-122.48103,Pacifica,CA,California,39065,982,San Mateo,784432,3743,111.0,186.0,6.0,1097003.0,6,0,4,34,1,9,36,11,35,0,10,10,0,3
953,94060,37.22338,-122.33713999999999,Pescadero,CA,California,1081,9,San Mateo,784432,3743,111.0,5.0,0.0,1006862.0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
954,94061,37.46155,-122.23678999999998,Redwood City,CA,California,39624,3625,San Mateo,784432,3743,111.0,189.0,6.0,1593365.0,3,2,5,37,5,1,89,34,88,1,21,30,0,12
955,94062,37.42135,-122.30713999999999,Redwood City,CA,California,27757,141,San Mateo,784432,3743,111.0,132.0,4.0,2168312.0,2,0,0,5,0,1,2,1,2,0,0,0,0,0
956,94063,37.49485,-122.20803000000001,Redwood City,CA,California,34503,1806,San Mateo,784432,3743,111.0,165.0,5.0,1191109.0,10,0,9,52,9,11,107,63,133,8,16,86,17,3
957,94065,37.53542,-122.24673999999999,Redwood City,CA,California,12579,1922,San Mateo,784432,3743,111.0,60.0,2.0,1527184.0,1,1,7,43,4,8,89,35,58,8,12,17,2,2
958,94066,37.625040000000006,-122.43347,San Bruno,CA,California,43124,2593,San Mateo,784432,3743,111.0,206.0,6.0,1149117.0,7,1,6,64,3,21,119,83,173,7,22,56,4,12
959,94070,37.49762,-122.27003,San Carlos,CA,California,31049,1837,San Mateo,784432,3743,111.0,148.0,4.0,1873373.0,9,3,11,51,6,19,81,63,149,6,26,75,1,8
960,94074,37.32588,-122.34978999999998,San Gregorio,CA,California,197,5,San Mateo,784432,3743,111.0,1.0,0.0,1750682.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
961,94080,37.65554,-122.42213999999998,South San Francisco,CA,California,67597,2389,San Mateo,784432,3743,111.0,323.0,10.0,1101657.0,6,0,14,42,10,46,109,94,141,3,27,76,10,16
962,94085,37.38854,-122.01777,Sunnyvale,CA,California,23612,2350,Santa Clara,1899127,5552,165.0,69.0,2.0,1244106.0,6,0,22,61,7,43,113,84,147,25,18,41,2,20
963,94086,37.37167,-122.02311999999999,Sunnyvale,CA,California,49630,3931,Santa Clara,1899127,5552,165.0,145.0,4.0,1558704.0,12,0,25,57,4,37,133,123,175,27,25,150,6,14
964,94087,37.35153,-122.03692,Sunnyvale,CA,California,57219,3185,Santa Clara,1899127,5552,165.0,167.0,5.0,1958756.0,7,0,11,51,4,17,125,107,182,16,35,172,5,11
965,94089,37.41154,-122.01404,Sunnyvale,CA,California,22313,1241,Santa Clara,1899127,5552,165.0,65.0,2.0,1202456.0,6,0,8,52,11,35,95,53,59,12,5,13,1,6
966,94102,37.7797,-122.41923999999999,San Francisco,CA,California,31067,17996,San Francisco,870044,4071,50.0,145.0,2.0,953104.0,151,11,217,186,107,200,208,248,203,96,166,229,88,98
967,94103,37.77323,-122.41113999999999,San Francisco,CA,California,28735,7723,San Francisco,870044,4071,50.0,134.0,2.0,1062614.0,152,11,212,186,123,188,188,248,198,99,159,189,60,80
968,94104,37.79146,-122.40207,San Francisco,CA,California,546,2022,San Francisco,870044,4071,50.0,3.0,0.0,1512909.0,147,9,182,215,132,205,228,248,208,93,156,222,46,66
969,94105,37.7898,-122.39386,San Francisco,CA,California,9155,6206,San Francisco,870044,4071,50.0,43.0,1.0,1304811.0,132,9,167,213,127,195,218,248,198,86,130,198,33,48
970,94107,37.76645,-122.39459,San Francisco,CA,California,29689,5730,San Francisco,870044,4071,50.0,139.0,2.0,1262659.0,88,0,111,154,91,122,156,170,162,60,67,202,34,20
971,94108,37.79203,-122.40863999999999,San Francisco,CA,California,14550,19721,San Francisco,870044,4071,50.0,68.0,1.0,1196458.0,168,11,186,212,129,204,229,248,186,95,174,210,55,81
972,94109,37.79521,-122.42221,San Francisco,CA,California,56677,18190,San Francisco,870044,4071,50.0,265.0,3.0,1241146.0,153,7,182,196,105,197,179,249,198,52,148,226,67,102
973,94110,37.749959999999994,-122.41537,San Francisco,CA,California,74161,11518,San Francisco,870044,4071,50.0,347.0,4.0,1631532.0,87,4,95,149,54,95,130,246,164,20,71,146,33,51
974,94111,37.79893,-122.39837,San Francisco,CA,California,3620,4167,San Francisco,870044,4071,50.0,17.0,0.0,1325071.0,133,7,161,200,122,198,223,249,196,60,119,201,36,38
975,94112,37.72032,-122.44296000000001,San Francisco,CA,California,85166,9107,San Francisco,870044,4071,50.0,398.0,5.0,1182216.0,8,0,16,90,64,66,91,119,180,6,39,45,2,19
976,94114,37.75804,-122.43542,San Francisco,CA,California,34754,8429,San Francisco,870044,4071,50.0,163.0,2.0,2044183.0,87,5,151,203,51,149,183,249,186,34,84,137,29,64
977,94115,37.78597,-122.43718999999999,San Francisco,CA,California,35004,11427,San Francisco,870044,4071,50.0,164.0,2.0,1705689.0,75,4,182,171,101,144,198,249,205,46,112,229,93,93
978,94116,37.74459,-122.48619,San Francisco,CA,California,47823,6523,San Francisco,870044,4071,50.0,224.0,3.0,1460459.0,33,2,32,112,28,87,131,160,144,3,59,165,3,39
979,94117,37.76975,-122.44823000000001,San Francisco,CA,California,44239,8957,San Francisco,870044,4071,50.0,207.0,3.0,1725364.0,74,2,104,180,115,139,185,194,171,28,75,201,88,50
980,94118,37.7801,-122.46246000000001,San Francisco,CA,California,41468,7592,San Francisco,870044,4071,50.0,194.0,2.0,2251503.0,62,1,59,154,104,122,160,176,198,13,67,166,61,42
981,94121,37.776509999999995,-122.49448999999998,San Francisco,CA,California,43795,5164,San Francisco,870044,4071,50.0,205.0,3.0,1692603.0,25,1,16,121,11,84,119,118,161,3,40,73,8,19
982,94122,37.75878,-122.48512,San Francisco,CA,California,62131,9147,San Francisco,870044,4071,50.0,291.0,4.0,1482517.0,27,2,32,129,24,104,102,163,163,9,47,86,5,32
983,94123,37.80046,-122.43821000000001,San Francisco,CA,California,25941,8724,San Francisco,870044,4071,50.0,121.0,1.0,2537755.0,75,2,104,182,37,146,173,246,211,24,61,168,39,49
984,94124,37.73082,-122.38462,San Francisco,CA,California,35363,2665,San Francisco,870044,4071,50.0,165.0,2.0,1005876.0,14,1,6,45,13,25,85,71,147,4,18,20,2,14
985,94127,37.7357,-122.45943,San Francisco,CA,California,21423,4207,San Francisco,870044,4071,50.0,100.0,1.0,1819208.0,14,0,17,118,60,83,122,161,176,3,46,166,3,34
986,94128,37.62218,-122.38474,San Francisco,CA,California,135,8,San Mateo,784432,3743,111.0,1.0,0.0,,35,0,13,16,5,182,91,50,108,0,6,7,0,1
987,94129,37.79753,-122.46682,San Francisco,CA,California,3994,534,San Francisco,870044,4071,50.0,19.0,0.0,,39,0,28,133,6,79,149,97,143,5,29,148,15,14
988,94130,37.820479999999996,-122.36952,San Francisco,CA,California,3064,1263,San Francisco,870044,4071,50.0,14.0,0.0,,5,0,4,24,4,7,34,13,10,0,4,2,0,3
989,94131,37.745509999999996,-122.44292,San Francisco,CA,California,29902,4997,San Francisco,870044,4071,50.0,140.0,2.0,1747701.0,26,1,33,158,12,105,113,132,126,9,47,102,10,31
990,94132,37.72215,-122.48486000000001,San Francisco,CA,California,31488,3493,San Francisco,870044,4071,50.0,147.0,2.0,1351613.0,21,0,10,89,76,45,95,73,133,6,37,123,2,20
991,94133,37.80381,-122.41073,San Francisco,CA,California,26527,13417,San Francisco,870044,4071,50.0,124.0,2.0,1532982.0,143,3,177,214,112,192,204,250,212,37,105,195,34,46
992,94134,37.71938,-122.4118,San Francisco,CA,California,42471,6570,San Francisco,870044,4071,50.0,199.0,2.0,1060249.0,12,0,7,63,4,30,82,70,111,7,21,22,3,17
993,94158,37.76976,-122.3876,San Francisco,CA,California,7291,2813,San Francisco,870044,4071,50.0,34.0,0.0,1496455.0,58,1,92,168,79,114,157,160,140,69,45,200,12,13
994,94301,37.44412,-122.14995,Palo Alto,CA,California,17191,2768,Santa Clara,1899127,5552,165.0,50.0,1.0,3698486.0,25,1,27,82,44,37,154,94,188,13,28,148,14,16
995,94303,37.45045,-122.11923999999999,Palo Alto,CA,California,48039,2204,San Mateo,784432,3743,111.0,229.0,7.0,1998166.0,1,0,2,28,5,8,88,17,65,3,27,14,0,5
996,94304,37.381890000000006,-122.17392,Palo Alto,CA,California,3902,216,Santa Clara,1899127,5552,165.0,11.0,0.0,3358089.0,1,0,1,12,8,2,4,3,2,0,1,0,0,0
997,94305,37.4172,-122.17097,Stanford,CA,California,15730,1044,Santa Clara,1899127,5552,165.0,46.0,1.0,2972496.0,11,0,1,62,169,4,80,34,18,3,19,37,19,4
998,94306,37.41571,-122.13078,Palo Alto,CA,California,27549,2438,Santa Clara,1899127,5552,165.0,81.0,2.0,2755057.0,13,0,9,81,13,48,126,95,175,14,46,106,7,23
999,94401,37.57436,-122.31833999999999,San Mateo,CA,California,35414,4168,San Mateo,784432,3743,111.0,169.0,5.0,1113150.0,13,0,26,100,5,15,158,84,180,16,31,174,13,19
1000,94402,37.541090000000004,-122.33312,San Mateo,CA,California,25764,1904,San Mateo,784432,3743,111.0,123.0,4.0,1926870.0,3,0,3,23,32,4,84,23,63,3,28,36,2,5
1001,94403,37.538470000000004,-122.30452,San Mateo,CA,California,44300,2718,San Mateo,784432,3743,111.0,211.0,6.0,1529906.0,10,1,12,68,12,27,116,101,200,19,47,94,7,13
1002,94404,37.556,-122.26892,San Mateo,CA,California,36905,3031,San Mateo,784432,3743,111.0,176.0,5.0,1498003.0,6,1,5,86,3,20,112,83,174,32,22,76,2,5
1003,94501,37.77516,-122.2748,Alameda,CA,California,63843,2936,Alameda,1649339,7245,142.0,280.0,5.0,1059275.0,4,1,8,69,14,28,68,77,138,14,30,41,2,10
1004,94502,37.736779999999996,-122.24061,Alameda,CA,California,14619,1959,Alameda,1649339,7245,142.0,64.0,1.0,993343.0,0,0,4,26,6,7,63,17,28,0,11,9,1,5
1005,94503,38.18419,-122.26293999999999,American Canyon,CA,California,20306,589,Napa,141285,453,4.0,65.0,1.0,597587.0,3,0,8,21,1,5,40,23,50,1,3,16,1,6
1006,94505,37.86762,-121.58632,Discovery Bay,CA,California,16251,327,Contra Costa,1127527,4241,86.0,61.0,1.0,641463.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1007,94506,37.80812,-121.90633999999999,Danville,CA,California,25258,463,Contra Costa,1127527,4241,86.0,95.0,2.0,2127002.0,5,0,6,10,2,4,50,28,63,1,7,34,0,0
1008,94507,37.85042,-122.02107,Alamo,CA,California,15646,453,Contra Costa,1127527,4241,86.0,59.0,1.0,1969439.0,3,0,5,15,0,3,48,24,57,2,9,21,0,3
1009,94508,38.57675,-122.4442,Angwin,CA,California,4298,81,Napa,141285,453,4.0,14.0,0.0,846286.0,2,0,2,6,37,2,9,1,9,0,1,5,0,3
1010,94509,37.99678,-121.81258999999999,Antioch,CA,California,66933,1473,Contra Costa,1127527,4241,86.0,252.0,5.0,344533.0,2,0,9,12,4,2,95,36,134,1,13,55,5,13
1011,94510,38.09407,-122.13216000000001,Benicia,CA,California,28262,375,Solano,437280,1922,27.0,124.0,2.0,663694.0,0,0,2,5,0,1,13,5,28,0,0,0,0,2
1012,94511,38.02912,-121.64067,Bethel Island,CA,California,2010,158,Contra Costa,1127527,4241,86.0,8.0,0.0,436054.0,0,0,2,4,0,0,4,5,2,0,0,1,0,0
1013,94512,38.13279,-121.83823000000001,Birds Landing,CA,California,16,3,Solano,437280,1922,27.0,0.0,0.0,605225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,94513,37.92333,-121.67501999999999,Brentwood,CA,California,62991,279,Contra Costa,1127527,4241,86.0,237.0,5.0,687613.0,7,0,5,12,2,3,34,16,52,1,10,6,0,4
1015,94514,37.82537,-121.62355,Byron,CA,California,1461,19,Contra Costa,1127527,4241,86.0,5.0,0.0,660249.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1016,94515,38.62484,-122.61863999999998,Calistoga,CA,California,7436,26,Napa,141285,453,4.0,24.0,0.0,975458.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1017,94516,37.833890000000004,-122.16498999999999,Canyon,CA,California,148,94,Contra Costa,1127527,4241,86.0,1.0,0.0,849573.0,0,0,2,7,1,0,3,1,1,0,3,0,0,0
1018,94517,37.89022,-121.87841999999999,Clayton,CA,California,13476,84,Contra Costa,1127527,4241,86.0,51.0,1.0,989465.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1019,94518,37.950390000000006,-122.0221,Concord,CA,California,28428,1901,Contra Costa,1127527,4241,86.0,107.0,2.0,759159.0,8,1,5,23,8,8,85,48,148,4,14,28,1,8
1020,94519,37.98847,-122.01293999999999,Concord,CA,California,20121,1624,Contra Costa,1127527,4241,86.0,76.0,2.0,600543.0,0,0,4,19,3,5,95,28,96,2,10,118,11,5
1021,94520,37.995459999999994,-122.04061000000002,Concord,CA,California,38568,1466,Contra Costa,1127527,4241,86.0,145.0,3.0,475838.0,1,0,4,23,3,9,91,16,98,1,7,143,11,4
1022,94521,37.95603,-121.95613,Concord,CA,California,43103,1228,Contra Costa,1127527,4241,86.0,162.0,3.0,614852.0,8,0,2,19,5,5,55,27,84,1,11,28,0,6
1023,94523,37.95409,-122.07614,Pleasant Hill,CA,California,35096,1791,Contra Costa,1127527,4241,86.0,132.0,3.0,778619.0,2,0,6,30,52,8,112,88,145,7,20,110,2,12
1024,94525,38.05278,-122.23118000000001,Crockett,CA,California,3094,514,Contra Costa,1127527,4241,86.0,12.0,0.0,499781.0,5,0,3,8,6,5,15,4,15,0,3,2,0,1
1025,94526,37.81442,-121.9915,Danville,CA,California,32539,805,Contra Costa,1127527,4241,86.0,122.0,2.0,1261831.0,4,2,10,36,6,5,132,69,177,3,15,103,3,6
1026,94528,37.84558,-121.95073000000001,Diablo,CA,California,307,159,Contra Costa,1127527,4241,86.0,1.0,0.0,2397164.0,0,0,0,5,1,0,3,1,1,0,3,0,0,0
1027,94530,37.92158,-122.2984,El Cerrito,CA,California,25754,1911,Contra Costa,1127527,4241,86.0,97.0,2.0,908449.0,4,0,7,29,4,0,81,44,95,1,15,25,2,9
1028,94531,37.965740000000004,-121.77581,Antioch,CA,California,43788,1422,Contra Costa,1127527,4241,86.0,165.0,3.0,587135.0,8,1,1,10,1,4,57,31,64,2,11,38,4,7
1029,94533,38.280609999999996,-122.00668999999999,Fairfield,CA,California,75635,1239,Solano,437280,1922,27.0,332.0,5.0,418102.0,3,0,6,5,1,4,20,6,21,2,4,2,0,4
1030,94534,38.24227,-122.13139,Fairfield,CA,California,38444,178,Solano,437280,1922,27.0,169.0,2.0,555933.0,1,0,0,3,15,0,24,4,14,1,1,15,0,4
1031,94535,38.284659999999995,-121.9327,Travis Afb,CA,California,3857,385,Solano,437280,1922,27.0,17.0,0.0,503061.0,6,0,2,4,8,4,19,5,5,1,1,2,0,3
1032,94536,37.57132,-121.9854,Fremont,CA,California,73855,1822,Alameda,1649339,7245,142.0,324.0,6.0,1019452.0,5,0,8,34,12,23,108,34,96,15,8,141,5,11
1033,94538,37.50626,-121.96363999999998,Fremont,CA,California,68111,1434,Alameda,1649339,7245,142.0,299.0,6.0,947547.0,5,1,8,27,6,9,87,76,175,0,12,12,1,8
1034,94539,37.51685,-121.91176999999999,Fremont,CA,California,52802,761,Alameda,1649339,7245,142.0,232.0,5.0,1651435.0,5,0,3,14,27,6,35,9,22,0,15,14,0,1
1035,94541,37.67432,-122.08511000000001,Hayward,CA,California,66056,3205,Alameda,1649339,7245,142.0,290.0,6.0,665921.0,12,0,14,33,6,24,97,100,170,7,17,69,3,10
1036,94542,37.65984,-122.03716999999999,Hayward,CA,California,14217,862,Alameda,1649339,7245,142.0,62.0,1.0,894545.0,5,0,2,6,39,3,16,10,10,2,4,2,0,2
1037,94544,37.63382,-122.05718999999999,Hayward,CA,California,79235,2574,Alameda,1649339,7245,142.0,348.0,7.0,664006.0,2,0,2,18,3,13,80,34,128,3,14,16,1,15
1038,94545,37.61469,-122.11908000000001,Hayward,CA,California,32525,533,Alameda,1649339,7245,142.0,143.0,3.0,704402.0,4,0,0,5,0,3,43,9,46,0,3,3,1,2
1039,94546,37.71498,-122.08001999999999,Castro Valley,CA,California,44272,1709,Alameda,1649339,7245,142.0,194.0,4.0,811212.0,2,0,2,15,2,0,55,10,43,0,11,26,1,9
1040,94547,38.00655,-122.26146999999999,Hercules,CA,California,25343,1708,Contra Costa,1127527,4241,86.0,95.0,2.0,765882.0,4,0,5,23,5,2,43,31,33,1,4,26,0,4
1041,94548,37.9735,-121.65353999999999,Knightsen,CA,California,501,58,Contra Costa,1127527,4241,86.0,2.0,0.0,762001.0,0,0,1,5,0,1,3,2,1,0,1,0,0,0
1042,94549,37.89747,-122.11661000000001,Lafayette,CA,California,29639,540,Contra Costa,1127527,4241,86.0,111.0,2.0,1386106.0,6,0,5,24,7,4,128,55,167,9,16,82,4,4
1043,94550,37.529109999999996,-121.60113999999999,Livermore,CA,California,50500,78,Alameda,1649339,7245,142.0,222.0,4.0,853826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,94551,37.75262,-121.77003,Livermore,CA,California,45753,181,Alameda,1649339,7245,142.0,201.0,4.0,749824.0,0,0,0,2,0,0,2,0,4,0,0,0,0,0
1045,94552,37.7131,-122.01795,Castro Valley,CA,California,15412,125,Alameda,1649339,7245,142.0,68.0,1.0,1045120.0,0,0,1,5,1,1,4,0,1,1,0,0,0,1
1046,94553,37.99541,-122.135,Martinez,CA,California,49699,375,Contra Costa,1127527,4241,86.0,187.0,4.0,610592.0,6,0,5,7,3,5,56,19,49,2,4,21,2,2
1047,94555,37.55558,-122.0808,Fremont,CA,California,38388,1136,Alameda,1649339,7245,142.0,169.0,3.0,1078823.0,0,0,0,8,1,4,18,4,3,1,2,0,0,0
1048,94556,37.84064,-122.11491000000001,Moraga,CA,California,16368,482,Contra Costa,1127527,4241,86.0,62.0,1.0,1761391.0,2,0,3,7,30,4,28,8,30,1,8,9,1,3
1049,94558,38.45491,-122.25643000000001,Napa,CA,California,69142,73,Napa,141285,453,4.0,222.0,2.0,709770.0,0,0,0,2,0,1,4,0,3,0,0,0,0,0
1050,94559,38.23298,-122.30793999999999,Napa,CA,California,27523,287,Napa,141285,453,4.0,88.0,1.0,672081.0,0,0,1,4,0,1,3,1,1,0,2,0,0,0
1051,94560,37.520379999999996,-122.03098,Newark,CA,California,46276,1191,Alameda,1649339,7245,142.0,203.0,4.0,901428.0,1,0,3,7,1,0,64,12,64,2,6,11,0,4
1052,94561,37.993520000000004,-121.69263000000001,Oakley,CA,California,41911,830,Contra Costa,1127527,4241,86.0,158.0,3.0,581478.0,4,1,2,5,1,1,20,7,24,0,6,5,0,3
1053,94563,37.879690000000004,-122.18461,Orinda,CA,California,19341,395,Contra Costa,1127527,4241,86.0,73.0,1.0,2189998.0,4,0,6,9,2,4,92,35,55,0,4,65,3,4
1054,94564,37.99177,-122.27991999999999,Pinole,CA,California,19200,1276,Contra Costa,1127527,4241,86.0,72.0,1.0,565145.0,7,0,7,13,2,2,52,50,86,2,15,16,4,7
1055,94565,38.015809999999995,-121.90704,Pittsburg,CA,California,96081,1089,Contra Costa,1127527,4241,86.0,361.0,7.0,591955.0,4,0,6,9,4,5,46,30,89,0,9,10,0,5
1056,94566,37.64914,-121.8591,Pleasanton,CA,California,45910,805,Alameda,1649339,7245,142.0,202.0,4.0,1207805.0,3,0,4,17,4,4,70,36,102,8,10,33,0,6
1057,94567,38.70584,-122.38602,Pope Valley,CA,California,696,2,Napa,141285,453,4.0,2.0,0.0,310059.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1058,94568,37.71525,-121.91467,Dublin,CA,California,54420,1163,Alameda,1649339,7245,142.0,239.0,5.0,930790.0,6,0,8,67,5,18,83,71,145,10,17,62,2,6
1059,94569,38.0351,-122.19243,Port Costa,CA,California,205,33,Contra Costa,1127527,4241,86.0,1.0,0.0,508939.0,0,0,2,4,0,1,2,3,5,0,0,0,0,1
1060,94571,38.15822,-121.74043999999999,Rio Vista,CA,California,9784,26,Solano,437280,1922,27.0,43.0,1.0,395398.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,94572,38.03198,-122.25076999999999,Rodeo,CA,California,10411,774,Contra Costa,1127527,4241,86.0,39.0,1.0,488165.0,2,0,6,10,3,1,18,18,21,1,2,4,0,3
1062,94573,38.45567,-122.42612,Rutherford,CA,California,31,37,Napa,141285,453,4.0,0.0,0.0,,1,0,8,4,0,4,24,4,2,0,0,1,0,1
1063,94574,38.5357,-122.39273,Saint Helena,CA,California,8677,27,Napa,141285,453,4.0,28.0,0.0,1507514.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1064,94575,37.84193,-122.11046999999999,Moraga,CA,California,1170,2254,Contra Costa,1127527,4241,86.0,4.0,0.0,,2,0,3,5,30,4,20,6,25,1,5,6,1,2
