,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
11,10012,40.725629999999995,-73.99803,New York,NY,New York,23411,28771,New York,1621814,28920,3104.0,417.0,45.0,2013347.0,196,4,250,221,170,195,272,248,217,129,233,246,89,125
12,10013,40.72014,-74.00476,New York,NY,New York,28709,19438,New York,1621814,28920,3104.0,512.0,55.0,2987621.0,199,8,250,206,175,205,278,247,222,132,227,227,40,111
13,10014,40.733670000000004,-74.0069,New York,NY,New York,30738,22448,New York,1621814,28920,3104.0,548.0,59.0,1118945.0,196,10,250,232,159,178,237,245,205,106,190,212,62,106
14,10016,40.74517,-73.97834,New York,NY,New York,51057,39316,New York,1621814,28920,3104.0,910.0,98.0,733191.0,163,17,250,209,141,215,281,247,200,155,223,291,166,128
15,10017,40.7523,-73.97249000000001,New York,NY,New York,15801,20190,New York,1621814,28920,3104.0,282.0,30.0,643258.0,198,16,250,214,139,220,285,248,196,163,234,283,162,113
16,10018,40.75546,-73.99334,New York,NY,New York,9687,6253,New York,1621814,28920,3104.0,173.0,19.0,1156981.0,215,19,250,227,150,216,295,247,214,155,232,269,100,108
17,10019,40.7657,-73.98706,New York,NY,New York,43703,23755,New York,1621814,28920,3104.0,779.0,84.0,1070280.0,192,13,246,205,118,200,275,250,207,159,204,212,80,107
19,10021,40.76939,-73.95871,New York,NY,New York,46215,44215,New York,1621814,28920,3104.0,824.0,88.0,976471.0,167,4,148,210,105,166,232,250,195,120,154,244,162,115
20,10022,40.75863,-73.96786999999999,New York,NY,New York,31125,28834,New York,1621814,28920,3104.0,555.0,60.0,873968.0,170,11,250,181,113,171,278,250,185,128,168,270,177,100
21,10023,40.77601,-73.98269,New York,NY,New York,62435,48061,New York,1621814,28920,3104.0,1113.0,119.0,1212520.0,203,9,206,209,96,164,221,250,161,139,188,193,64,103
22,10024,40.79227,-73.97482,New York,NY,New York,59001,26673,New York,1621814,28920,3104.0,1052.0,113.0,1269184.0,128,1,81,197,79,136,184,222,169,99,168,169,74,86
23,10025,40.79857,-73.96659,New York,NY,New York,92805,48595,New York,1621814,28920,3104.0,1655.0,178.0,1112549.0,63,0,83,160,147,121,163,225,154,76,172,150,80,108
24,10026,40.80245,-73.9526,New York,NY,New York,39363,39505,New York,1621814,28920,3104.0,702.0,75.0,901389.0,75,0,73,181,159,165,172,242,193,86,185,176,90,124
25,10027,40.811840000000004,-73.9534,New York,NY,New York,64548,26529,New York,1621814,28920,3104.0,1151.0,124.0,641884.0,65,0,81,159,163,138,181,202,169,58,151,128,36,122
26,10028,40.7763,-73.95371999999999,New York,NY,New York,47793,55636,New York,1621814,28920,3104.0,852.0,91.0,963014.0,133,3,119,202,102,142,178,249,173,104,163,232,181,101
27,10029,40.79173,-73.94396,New York,NY,New York,79597,36152,New York,1621814,28920,3104.0,1419.0,152.0,,63,2,75,179,65,153,162,213,169,83,152,166,88,106
28,10030,40.81823,-73.94288,New York,NY,New York,29882,37368,New York,1621814,28920,3104.0,533.0,57.0,815112.0,72,0,99,172,116,147,200,243,191,52,175,154,34,130
29,10031,40.82519,-73.95013,New York,NY,New York,60254,33564,New York,1621814,28920,3104.0,1074.0,115.0,606756.0,52,0,57,133,79,109,149,157,151,42,129,140,43,102
30,10032,40.838840000000005,-73.94279,New York,NY,New York,64264,33809,New York,1621814,28920,3104.0,1146.0,123.0,548489.0,26,0,58,131,75,130,153,213,164,29,79,176,38,67
31,10033,40.8506,-73.93391,New York,NY,New York,59607,34924,New York,1621814,28920,3104.0,1063.0,114.0,559761.0,19,0,43,123,100,112,148,169,174,23,84,162,36,42
32,10034,40.86716,-73.92411,New York,NY,New York,42910,13778,New York,1621814,28920,3104.0,765.0,82.0,494927.0,11,0,42,94,77,90,105,139,123,17,80,123,17,29
33,10035,40.7955,-73.92968,New York,NY,New York,35743,9208,New York,1621814,28920,3104.0,637.0,68.0,683065.0,43,1,32,137,49,145,140,156,178,46,131,121,22,76
34,10036,40.759240000000005,-73.98982,New York,NY,New York,27428,21722,New York,1621814,28920,3104.0,489.0,52.0,981332.0,199,19,250,176,116,204,267,249,169,153,200,219,95,98
35,10037,40.81286,-73.93739000000001,New York,NY,New York,21139,26127,New York,1621814,28920,3104.0,377.0,40.0,483847.0,63,0,76,126,82,146,180,224,197,50,174,127,37,120
36,10038,40.7092,-74.00284,New York,NY,New York,22800,26252,New York,1621814,28920,3104.0,407.0,44.0,,157,4,231,240,123,224,286,248,219,118,207,236,29,123
37,10039,40.83076,-73.93619,New York,NY,New York,27726,21654,New York,1621814,28920,3104.0,494.0,53.0,,44,0,62,144,79,115,156,180,140,39,129,149,50,84
38,10040,40.85821,-73.93053,New York,NY,New York,44571,42393,New York,1621814,28920,3104.0,795.0,85.0,451716.0,14,0,52,114,86,117,105,200,166,22,68,108,11,43
39,10044,40.76166,-73.95017,New York,NY,New York,11682,19570,New York,1621814,28920,3104.0,208.0,22.0,950763.0,90,1,167,190,123,170,245,250,206,118,156,252,161,98
40,10065,40.76474,-73.96314,New York,NY,New York,28109,32773,New York,1621814,28920,3104.0,501.0,54.0,1200463.0,171,9,248,199,115,182,245,250,205,112,158,225,184,112
41,10069,40.77606,-73.99025,New York,NY,New York,5085,20876,New York,1621814,28920,3104.0,91.0,10.0,2012120.0,185,8,182,208,92,164,198,250,154,158,169,169,38,86
42,10075,40.77335,-73.95622,New York,NY,New York,21556,54747,New York,1621814,28920,3104.0,384.0,41.0,920260.0,141,2,156,208,102,154,236,250,176,114,152,253,182,104
49,10128,40.78138,-73.95015,New York,NY,New York,59256,50119,New York,1621814,28920,3104.0,1057.0,113.0,1000071.0,130,2,93,219,98,156,214,249,188,100,171,231,168,94
53,10162,40.76931,-73.94993000000001,New York,NY,New York,1584,56521,New York,1621814,28920,3104.0,28.0,3.0,,147,1,137,198,113,168,237,250,206,111,172,245,155,101
64,10199,40.75138,-73.99715,New York,NY,New York,148,138,New York,1621814,28920,3104.0,3.0,0.0,,221,18,250,214,120,194,257,246,208,140,220,218,79,113
67,10279,40.71263,-74.00867,New York,NY,New York,43,0,New York,1621814,28920,3104.0,1.0,0.0,,140,3,202,202,90,195,268,247,202,106,186,216,26,102
68,10280,40.71025,-74.01671999999999,New York,NY,New York,9384,26418,New York,1621814,28920,3104.0,167.0,18.0,860781.0,108,8,169,184,123,190,240,248,153,101,175,212,19,76
69,10282,40.71683,-74.01494,New York,NY,New York,5593,26894,New York,1621814,28920,3104.0,100.0,11.0,2436531.0,138,8,241,197,97,198,276,248,198,120,186,219,23,95
70,10301,40.62846,-74.0962,Staten Island,NY,New York,38733,4322,Richmond,474101,14225,1063.0,1162.0,87.0,554365.0,20,0,17,53,59,63,96,102,149,10,29,104,10,30
71,10302,40.63043,-74.13772,Staten Island,NY,New York,18204,6200,Richmond,474101,14225,1063.0,546.0,41.0,458891.0,35,0,11,49,3,44,84,79,171,2,23,57,3,20
72,10303,40.63239,-74.16905,Staten Island,NY,New York,25947,3235,Richmond,474101,14225,1063.0,779.0,58.0,395347.0,3,0,5,14,3,31,69,34,98,4,6,26,2,10
73,10304,40.60607,-74.09418000000001,Staten Island,NY,New York,41064,4370,Richmond,474101,14225,1063.0,1232.0,92.0,551123.0,11,0,4,32,63,38,88,52,87,6,15,114,2,11
74,10305,40.59532,-74.07544,Staten Island,NY,New York,42298,4052,Richmond,474101,14225,1063.0,1269.0,95.0,554651.0,6,0,5,42,14,49,137,73,141,2,16,165,17,11
75,10306,40.57152,-74.12535,Staten Island,NY,New York,53142,2888,Richmond,474101,14225,1063.0,1594.0,119.0,580514.0,7,0,7,42,7,21,142,76,183,3,24,159,3,15
76,10307,40.507940000000005,-74.23965,Staten Island,NY,New York,15232,2959,Richmond,474101,14225,1063.0,457.0,34.0,640525.0,10,0,6,27,4,12,57,47,83,2,6,21,0,7
77,10308,40.551520000000004,-74.15038,Staten Island,NY,New York,30186,5365,Richmond,474101,14225,1063.0,906.0,68.0,565020.0,5,1,11,31,8,18,114,87,142,5,17,120,3,4
78,10309,40.53132,-74.22055999999999,Staten Island,NY,New York,33531,1887,Richmond,474101,14225,1063.0,1006.0,75.0,616667.0,6,0,10,39,3,22,58,70,165,5,10,28,0,4
79,10310,40.63235,-74.11617,Staten Island,NY,New York,23262,5369,Richmond,474101,14225,1063.0,698.0,52.0,526489.0,11,0,12,51,6,37,83,70,141,6,17,88,8,18
81,10312,40.54534,-74.18153000000001,Staten Island,NY,New York,61741,3021,Richmond,474101,14225,1063.0,1852.0,138.0,581706.0,10,0,5,17,5,14,99,74,129,7,12,91,2,8
82,10314,40.59912,-74.16573000000001,Staten Island,NY,New York,90761,2414,Richmond,474101,14225,1063.0,2723.0,203.0,550576.0,2,0,9,43,61,30,125,89,170,6,25,139,4,10
83,10451,40.82077,-73.92387,Bronx,NY,New York,47798,17152,Bronx,1441455,48076,4786.0,1594.0,159.0,,38,1,47,115,54,120,161,204,170,44,141,145,30,93
84,10452,40.83746,-73.9234,Bronx,NY,New York,76078,29445,Bronx,1441455,48076,4786.0,2537.0,253.0,,30,1,44,119,97,134,170,225,177,31,150,174,46,73
85,10453,40.852309999999996,-73.91353000000001,Bronx,NY,New York,79606,33007,Bronx,1441455,48076,4786.0,2655.0,264.0,472911.0,9,0,53,96,94,123,141,200,176,15,136,148,19,69
86,10454,40.80549,-73.91660999999999,Bronx,NY,New York,38203,13755,Bronx,1441455,48076,4786.0,1274.0,127.0,640109.0,19,1,16,84,47,112,132,75,154,33,116,104,16,37
87,10455,40.81478,-73.90862,Bronx,NY,New York,42283,21477,Bronx,1441455,48076,4786.0,1410.0,140.0,222651.0,18,1,20,67,48,106,161,149,184,46,148,147,20,46
88,10456,40.83003,-73.90815,Bronx,NY,New York,94218,32837,Bronx,1441455,48076,4786.0,3142.0,313.0,318227.0,21,1,32,99,42,147,157,186,177,34,156,152,22,62
89,10457,40.84713,-73.89871,Bronx,NY,New York,74554,25700,Bronx,1441455,48076,4786.0,2487.0,248.0,223387.0,28,3,16,90,97,123,116,180,169,20,130,139,16,69
90,10458,40.86244,-73.88818,Bronx,NY,New York,83960,30531,Bronx,1441455,48076,4786.0,2800.0,279.0,194754.0,36,3,16,110,113,114,107,154,144,13,110,103,13,50
91,10459,40.82585,-73.89289000000001,Bronx,NY,New York,48351,22270,Bronx,1441455,48076,4786.0,1613.0,161.0,400290.0,11,1,24,62,29,105,108,104,119,39,128,82,7,55
92,10460,40.84166,-73.87953,Bronx,NY,New York,59505,16861,Bronx,1441455,48076,4786.0,1985.0,198.0,283995.0,31,1,18,79,30,111,119,163,133,16,104,107,7,54
93,10461,40.8474,-73.84066,Bronx,NY,New York,50348,8144,Bronx,1441455,48076,4786.0,1679.0,167.0,563754.0,17,0,19,79,33,58,149,144,145,8,67,173,35,24
94,10462,40.842690000000005,-73.8586,Bronx,NY,New York,76756,19849,Bronx,1441455,48076,4786.0,2560.0,255.0,195169.0,33,1,20,80,35,94,139,148,160,13,78,146,28,38
95,10463,40.88081,-73.90661,Bronx,NY,New York,71360,18098,Bronx,1441455,48076,4786.0,2380.0,237.0,313021.0,10,1,31,120,106,94,114,125,118,20,73,119,22,22
96,10464,40.867940000000004,-73.80051,Bronx,NY,New York,4434,505,Bronx,1441455,48076,4786.0,148.0,15.0,535927.0,2,0,4,18,1,10,16,15,12,6,1,6,0,2
97,10465,40.82391,-73.82298,Bronx,NY,New York,44205,4800,Bronx,1441455,48076,4786.0,1474.0,147.0,521597.0,2,0,16,30,12,25,106,69,137,4,23,62,5,7
98,10466,40.89097,-73.84600999999999,Bronx,NY,New York,72479,13003,Bronx,1441455,48076,4786.0,2417.0,241.0,491031.0,4,0,12,16,13,57,89,85,135,6,44,53,2,44
99,10467,40.88085,-73.87394,Bronx,NY,New York,103732,16046,Bronx,1441455,48076,4786.0,3460.0,344.0,203983.0,8,0,16,78,44,75,116,131,138,9,60,115,21,36
100,10468,40.86805,-73.90009,Bronx,NY,New York,78647,27443,Bronx,1441455,48076,4786.0,2623.0,261.0,193552.0,15,2,45,117,135,149,140,230,192,16,132,148,28,52
101,10469,40.86862,-73.84813,Bronx,NY,New York,73870,10404,Bronx,1441455,48076,4786.0,2464.0,245.0,529124.0,10,0,13,53,27,69,127,136,178,20,65,146,17,30
102,10470,40.89594,-73.86811999999999,Bronx,NY,New York,15432,4130,Bronx,1441455,48076,4786.0,515.0,51.0,438506.0,6,0,24,39,13,51,114,83,155,2,30,88,15,38
103,10471,40.89947,-73.9018,Bronx,NY,New York,21896,3442,Bronx,1441455,48076,4786.0,730.0,73.0,319117.0,0,1,14,84,75,26,95,74,106,10,30,67,5,18
104,10472,40.8295,-73.8694,Bronx,NY,New York,68796,24313,Bronx,1441455,48076,4786.0,2295.0,228.0,456923.0,11,0,11,68,23,86,111,147,140,30,92,82,6,45
105,10473,40.81817,-73.85876,Bronx,NY,New York,59609,10564,Bronx,1441455,48076,4786.0,1988.0,198.0,394495.0,7,0,9,46,12,47,97,101,163,14,38,53,6,26
106,10474,40.81066,-73.8844,Bronx,NY,New York,12127,3101,Bronx,1441455,48076,4786.0,404.0,40.0,,6,0,13,35,8,47,99,72,142,14,53,30,2,13
107,10475,40.86953,-73.82531999999999,Bronx,NY,New York,43208,9190,Bronx,1441455,48076,4786.0,1441.0,143.0,392029.0,5,0,5,28,5,56,110,89,171,7,23,111,8,10
108,10501,41.29443,-73.76075,Amawalk,NY,New York,1394,337,Westchester,967606,35106,1431.0,51.0,2.0,598286.0,1,0,0,2,3,0,7,1,6,0,1,2,0,1
109,10502,41.01149,-73.84145,Ardsley,NY,New York,5567,1000,Westchester,967606,35106,1431.0,202.0,8.0,719876.0,5,0,4,33,5,5,70,43,76,6,6,42,4,5
110,10503,41.0265,-73.87524,Ardsley On Hudson,NY,New York,173,2806,Westchester,967606,35106,1431.0,6.0,0.0,1431259.0,4,1,5,25,19,9,93,69,57,5,13,31,1,9
111,10504,41.131209999999996,-73.70586999999999,Armonk,NY,New York,8254,189,Westchester,967606,35106,1431.0,299.0,12.0,1060207.0,6,0,6,13,13,5,73,31,45,4,6,39,2,7
112,10505,41.3421,-73.74565,Baldwin Place,NY,New York,925,504,Westchester,967606,35106,1431.0,34.0,1.0,722309.0,3,1,4,13,3,2,19,21,49,3,4,10,1,2
113,10506,41.188829999999996,-73.63391999999999,Bedford,NY,New York,5693,137,Westchester,967606,35106,1431.0,207.0,8.0,994780.0,4,0,3,6,1,1,15,9,21,0,2,2,0,3
114,10507,41.22842,-73.68629,Bedford Hills,NY,New York,7068,339,Westchester,967606,35106,1431.0,256.0,10.0,574727.0,5,0,2,11,1,3,38,7,48,2,2,15,0,4
115,10509,41.41174,-73.59437,Brewster,NY,New York,19461,209,Putnam,99746,1340,63.0,261.0,12.0,358297.0,3,0,4,9,1,2,24,12,42,1,2,11,0,2
116,10510,41.14093,-73.83447,Briarcliff Manor,NY,New York,10381,390,Westchester,967606,35106,1431.0,377.0,15.0,733999.0,3,0,0,6,14,2,35,19,26,5,5,8,0,4
117,10511,41.263020000000004,-73.94368,Buchanan,NY,New York,2158,592,Westchester,967606,35106,1431.0,78.0,3.0,386096.0,4,1,5,23,2,4,42,19,43,1,7,11,0,8
118,10512,41.44924,-73.71211,Carmel,NY,New York,24716,182,Putnam,99746,1340,63.0,332.0,16.0,328653.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
119,10514,41.17309,-73.7709,Chappaqua,NY,New York,12389,360,Westchester,967606,35106,1431.0,449.0,18.0,878392.0,6,0,3,13,4,1,53,24,37,1,5,29,4,4
120,10516,41.45335,-73.90239,Cold Spring,NY,New York,5542,65,Putnam,99746,1340,63.0,74.0,4.0,494131.0,1,0,1,4,0,0,3,4,12,1,0,1,0,0
121,10517,41.29822,-73.86194,Crompond,NY,New York,420,634,Westchester,967606,35106,1431.0,15.0,1.0,411071.0,4,0,5,12,3,5,28,22,85,1,5,16,1,1
122,10518,41.26778,-73.60031,Cross River,NY,New York,1231,142,Westchester,967606,35106,1431.0,45.0,2.0,786713.0,3,0,1,3,0,1,11,10,13,0,1,8,2,0
123,10519,41.35021,-73.6557,Croton Falls,NY,New York,220,164,Westchester,967606,35106,1431.0,8.0,0.0,475647.0,1,0,4,3,0,3,7,11,11,0,0,2,0,1
124,10520,41.22059,-73.87156,Croton On Hudson,NY,New York,13152,360,Westchester,967606,35106,1431.0,477.0,19.0,547354.0,2,0,3,9,1,3,19,8,8,0,2,4,0,4
125,10522,41.01226,-73.86479,Dobbs Ferry,NY,New York,11027,1729,Westchester,967606,35106,1431.0,400.0,16.0,731802.0,4,1,4,30,21,10,101,74,101,3,9,43,4,8
126,10523,41.06,-73.81891999999999,Elmsford,NY,New York,9077,796,Westchester,967606,35106,1431.0,329.0,13.0,487786.0,7,1,8,26,7,21,116,52,179,4,15,28,2,3
127,10524,41.37063,-73.92197,Garrison,NY,New York,4227,83,Putnam,99746,1340,63.0,57.0,3.0,507943.0,0,0,1,7,0,0,12,3,1,0,1,3,0,3
128,10526,41.29108,-73.66781999999999,Goldens Bridge,NY,New York,1572,213,Westchester,967606,35106,1431.0,57.0,2.0,520467.0,1,0,0,10,0,1,14,4,12,1,1,6,0,2
129,10527,41.31913,-73.76446,Granite Springs,NY,New York,774,144,Westchester,967606,35106,1431.0,28.0,1.0,603405.0,0,0,1,3,1,0,7,4,8,0,1,3,0,1
130,10528,40.97834,-73.72293,Harrison,NY,New York,13128,1240,Westchester,967606,35106,1431.0,476.0,19.0,1015966.0,4,1,7,20,6,6,108,45,100,4,12,58,2,5
131,10530,41.02341,-73.8077,Hartsdale,NY,New York,12791,1272,Westchester,967606,35106,1431.0,464.0,19.0,566333.0,5,0,4,49,3,4,101,58,124,12,11,79,4,4
132,10532,41.09913,-73.80004,Hawthorne,NY,New York,4968,1002,Westchester,967606,35106,1431.0,180.0,7.0,593743.0,5,0,6,14,17,6,112,21,70,4,6,91,13,4
133,10533,41.03836,-73.85569,Irvington,NY,New York,7551,796,Westchester,967606,35106,1431.0,274.0,11.0,937860.0,6,0,2,23,2,7,54,35,22,2,6,17,0,3
134,10535,41.335159999999995,-73.79933,Jefferson Valley,NY,New York,427,442,Westchester,967606,35106,1431.0,15.0,1.0,385431.0,3,0,2,5,1,4,49,18,104,4,2,35,0,1
135,10536,41.26983,-73.68725,Katonah,NY,New York,10853,162,Westchester,967606,35106,1431.0,394.0,16.0,712343.0,8,0,1,10,3,4,37,10,61,1,4,19,0,7
136,10537,41.33785,-73.88514,Lake Peekskill,NY,New York,2106,867,Putnam,99746,1340,63.0,28.0,1.0,273795.0,1,0,2,5,0,1,35,10,14,2,0,27,0,1
137,10538,40.937940000000005,-73.75668,Larchmont,NY,New York,16545,1783,Westchester,967606,35106,1431.0,600.0,24.0,1138814.0,3,1,8,48,5,10,113,53,148,3,16,61,8,8
138,10541,41.37973,-73.75123,Mahopac,NY,New York,26656,409,Putnam,99746,1340,63.0,358.0,17.0,413059.0,5,0,5,17,6,4,30,30,25,2,7,9,2,1
139,10543,40.95199,-73.73553000000001,Mamaroneck,NY,New York,20715,1903,Westchester,967606,35106,1431.0,752.0,31.0,761609.0,11,0,4,51,6,8,122,63,171,8,22,61,6,9
140,10545,41.17861,-73.83549000000001,Maryknoll,NY,New York,129,433,Westchester,967606,35106,1431.0,5.0,0.0,,4,0,3,9,1,3,39,25,45,5,4,20,1,4
141,10546,41.19552,-73.79992,Millwood,NY,New York,1496,439,Westchester,967606,35106,1431.0,54.0,2.0,626226.0,2,0,1,10,1,1,12,6,19,0,1,3,1,1
142,10547,41.311690000000006,-73.84622,Mohegan Lake,NY,New York,7737,584,Westchester,967606,35106,1431.0,281.0,11.0,415076.0,4,0,3,9,2,3,31,30,57,1,6,11,2,6
143,10548,41.24716,-73.93502,Montrose,NY,New York,3817,575,Westchester,967606,35106,1431.0,138.0,6.0,413210.0,3,0,8,13,2,5,39,12,28,3,8,14,2,7
144,10549,41.20069,-73.72097,Mount Kisco,NY,New York,16465,335,Westchester,967606,35106,1431.0,597.0,24.0,621544.0,10,1,4,21,5,5,138,48,162,6,12,133,14,8
145,10550,40.90637,-73.83504,Mount Vernon,NY,New York,37817,7228,Westchester,967606,35106,1431.0,1372.0,56.0,444349.0,12,0,29,33,14,41,97,67,146,25,41,46,4,34
146,10552,40.92385,-73.825,Mount Vernon,NY,New York,19569,4610,Westchester,967606,35106,1431.0,710.0,29.0,501133.0,11,0,10,43,18,28,128,86,146,6,35,96,8,20
147,10553,40.90854,-73.82173,Mount Vernon,NY,New York,10429,5671,Westchester,967606,35106,1431.0,378.0,15.0,446197.0,12,0,4,40,11,27,110,86,194,4,38,58,7,24
148,10560,41.33202,-73.60221,North Salem,NY,New York,4825,88,Westchester,967606,35106,1431.0,175.0,7.0,568892.0,2,0,0,4,4,0,9,4,4,0,0,0,0,1
149,10562,41.1924,-73.83098000000001,Ossining,NY,New York,31772,890,Westchester,967606,35106,1431.0,1153.0,47.0,448032.0,0,0,0,2,0,0,6,3,5,0,1,1,0,2
150,10566,41.289190000000005,-73.91845,Peekskill,NY,New York,23951,2082,Westchester,967606,35106,1431.0,869.0,35.0,345154.0,5,2,10,22,4,7,66,39,114,14,8,23,2,10
151,10567,41.28895,-73.89799000000001,Cortlandt Manor,NY,New York,20563,348,Westchester,967606,35106,1431.0,746.0,30.0,439428.0,5,2,6,12,4,2,132,42,104,13,5,116,8,6
152,10570,41.13006,-73.7872,Pleasantville,NY,New York,12893,752,Westchester,967606,35106,1431.0,468.0,19.0,700951.0,10,1,10,29,33,3,84,55,108,5,6,38,3,4
153,10573,41.0168,-73.67728000000001,Port Chester,NY,New York,38861,2705,Westchester,967606,35106,1431.0,1410.0,57.0,595528.0,8,0,4,32,3,6,110,69,158,15,16,100,7,8
154,10576,41.21337,-73.5737,Pound Ridge,NY,New York,4891,88,Westchester,967606,35106,1431.0,177.0,7.0,841106.0,2,0,0,8,1,0,3,3,4,0,1,0,0,1
155,10577,41.037859999999995,-73.71365,Purchase,NY,New York,6373,376,Westchester,967606,35106,1431.0,231.0,9.0,1293259.0,5,0,3,20,73,2,61,13,11,2,4,18,2,2
156,10578,41.31739,-73.67448,Purdys,NY,New York,868,166,Westchester,967606,35106,1431.0,31.0,1.0,447142.0,3,0,3,1,0,1,41,22,29,2,2,22,3,1
157,10579,41.3938,-73.83612,Putnam Valley,NY,New York,8483,103,Putnam,99746,1340,63.0,114.0,5.0,397363.0,0,0,0,11,0,0,0,1,3,0,0,0,0,0
158,10580,40.97889,-73.69306999999999,Rye,NY,New York,17391,783,Westchester,967606,35106,1431.0,631.0,26.0,1633671.0,4,0,7,20,4,9,98,51,122,8,14,39,4,6
159,10583,40.98924,-73.79309,Scarsdale,NY,New York,40013,1218,Westchester,967606,35106,1431.0,1452.0,59.0,1119654.0,4,0,10,36,2,4,100,60,125,7,18,63,0,7
160,10588,41.33533,-73.82183,Shrub Oak,NY,New York,2808,452,Westchester,967606,35106,1431.0,102.0,4.0,418922.0,4,1,3,11,2,1,56,28,102,3,4,35,0,2
161,10589,41.32994,-73.69521999999999,Somers,NY,New York,8751,410,Westchester,967606,35106,1431.0,317.0,13.0,452911.0,2,0,2,3,2,1,39,17,29,2,2,25,4,1
162,10590,41.25395,-73.53734,South Salem,NY,New York,7060,194,Westchester,967606,35106,1431.0,256.0,10.0,576760.0,0,0,0,2,0,0,4,2,2,0,1,2,1,1
163,10591,41.08586,-73.84418000000001,Tarrytown,NY,New York,23077,881,Westchester,967606,35106,1431.0,837.0,34.0,685994.0,9,2,9,21,28,6,85,39,70,0,10,51,1,12
164,10594,41.11637,-73.77266999999999,Thornwood,NY,New York,5215,791,Westchester,967606,35106,1431.0,189.0,8.0,668210.0,4,1,4,14,3,3,70,33,75,3,7,35,4,1
165,10595,41.086459999999995,-73.78201,Valhalla,NY,New York,8341,532,Westchester,967606,35106,1431.0,303.0,12.0,625871.0,1,1,2,9,3,5,100,14,33,2,6,63,11,2
166,10596,41.25608,-73.95911,Verplanck,NY,New York,1310,1074,Westchester,967606,35106,1431.0,48.0,2.0,330568.0,1,1,4,8,0,2,20,4,11,1,5,7,0,6
167,10597,41.294059999999995,-73.59682,Waccabuc,NY,New York,851,112,Westchester,967606,35106,1431.0,31.0,1.0,865343.0,1,0,0,7,0,1,2,0,3,0,0,0,0,0
168,10598,41.2819,-73.79328000000001,Yorktown Heights,NY,New York,29492,418,Westchester,967606,35106,1431.0,1070.0,44.0,495607.0,3,2,2,27,3,4,104,33,73,2,13,65,3,8
169,10601,41.03309,-73.76493,White Plains,NY,New York,11612,6927,Westchester,967606,35106,1431.0,421.0,17.0,527402.0,13,1,23,83,29,44,138,89,205,21,32,157,33,21
170,10603,41.05457,-73.7794,White Plains,NY,New York,17843,2000,Westchester,967606,35106,1431.0,647.0,26.0,530124.0,6,0,5,20,38,10,55,40,99,2,16,16,1,5
171,10604,41.059259999999995,-73.73945,West Harrison,NY,New York,11045,640,Westchester,967606,35106,1431.0,401.0,16.0,684719.0,1,0,0,8,1,3,3,4,4,1,0,0,0,1
172,10605,41.009190000000004,-73.74605,White Plains,NY,New York,18643,1378,Westchester,967606,35106,1431.0,676.0,28.0,680411.0,1,0,4,23,2,3,73,21,74,2,14,82,5,10
