,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
1269,13624,44.21197,-76.09425999999999,Clayton,NY,New York,5715,34,Jefferson,115797,94,0.0,5.0,0.0,170295.0,0,0,0,3,0,5,0,1,1,0,0,0,0,0
1270,13625,44.53798,-74.92591999999999,Colton,NY,New York,1863,13,St. Lawrence,107642,226,3.0,4.0,0.0,123558.0,0,0,1,3,0,1,4,4,0,0,0,3,0,0
1271,13626,43.84126,-75.72062,Copenhagen,NY,New York,2245,9,Lewis,25500,31,5.0,3.0,0.0,138548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,13628,44.03177,-75.6825,Deferiet,NY,New York,209,461,Jefferson,115797,94,0.0,0.0,0.0,104689.0,0,0,1,4,0,0,6,1,3,0,0,0,0,0
1273,13630,44.49742,-75.31527,De Kalb Junction,NY,New York,1451,13,St. Lawrence,107642,226,3.0,3.0,0.0,83725.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1274,13633,44.48683,-75.48395,De Peyster,NY,New York,332,7,St. Lawrence,107642,226,3.0,1.0,0.0,79003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,13634,44.009479999999996,-76.07737,Dexter,NY,New York,4049,35,Jefferson,115797,94,0.0,3.0,0.0,159326.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1276,13635,44.3039,-75.2504,Edwards,NY,New York,1177,8,St. Lawrence,107642,226,3.0,2.0,0.0,60382.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1277,13636,43.74343,-76.11664,Ellisburg,NY,New York,271,34,Jefferson,115797,94,0.0,0.0,0.0,123579.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1278,13637,44.09632,-75.83001999999999,Evans Mills,NY,New York,4057,50,Jefferson,115797,94,0.0,3.0,0.0,167337.0,0,0,0,0,0,0,2,2,1,0,0,1,0,0
1279,13638,44.02032,-75.74888,Felts Mills,NY,New York,362,120,Jefferson,115797,94,0.0,0.0,0.0,119186.0,0,0,0,5,1,3,8,5,4,0,0,2,0,1
1280,13639,44.254129999999996,-75.13795999999999,Fine,NY,New York,286,5,St. Lawrence,107642,226,3.0,1.0,0.0,42494.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
1281,13640,44.32223,-75.99118,Wellesley Island,NY,New York,362,9,Jefferson,115797,94,0.0,0.0,0.0,337262.0,0,0,0,5,0,0,2,1,4,0,0,0,0,0
1282,13641,44.275209999999994,-76.00484,Fishers Landing,NY,New York,65,114,Jefferson,115797,94,0.0,0.0,0.0,195475.0,1,0,0,3,0,2,4,1,2,0,1,1,0,0
1283,13642,44.336090000000006,-75.45707,Gouverneur,NY,New York,9871,22,St. Lawrence,107642,226,3.0,21.0,0.0,74380.0,1,0,5,3,0,1,13,11,20,0,1,11,1,3
1284,13643,44.03183,-75.71709,Great Bend,NY,New York,36,203,Jefferson,115797,94,0.0,0.0,0.0,146258.0,0,0,1,2,2,0,7,4,2,0,0,1,0,2
1285,13646,44.43933,-75.67844000000001,Hammond,NY,New York,2030,8,St. Lawrence,107642,226,3.0,4.0,0.0,95824.0,0,0,0,1,0,0,4,0,4,0,1,0,0,1
1286,13647,44.60584,-74.98059,Hannawa Falls,NY,New York,37,292,St. Lawrence,107642,226,3.0,0.0,0.0,,1,0,1,3,0,0,1,3,3,0,0,0,0,0
1287,13648,44.14914,-75.31806999999999,Harrisville,NY,New York,2298,6,Lewis,25500,31,5.0,3.0,0.0,92757.0,2,0,1,3,0,0,6,3,8,0,1,1,0,0
1288,13650,43.80751,-76.20599,Henderson,NY,New York,1687,13,Jefferson,115797,94,0.0,1.0,0.0,160635.0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
1289,13651,43.868,-76.17874,Henderson Harbor,NY,New York,153,20,Jefferson,115797,94,0.0,0.0,0.0,270803.0,0,0,0,4,0,5,1,4,0,0,0,0,0,0
1290,13652,44.44226,-75.20325,Hermon,NY,New York,1696,11,St. Lawrence,107642,226,3.0,4.0,0.0,74320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,13654,44.568709999999996,-75.45568,Heuvelton,NY,New York,2722,15,St. Lawrence,107642,226,3.0,6.0,0.0,80972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,13655,44.9781,-74.6513,Hogansburg,NY,New York,3431,68,Franklin,53347,33,0.0,2.0,0.0,79903.0,0,0,3,4,1,1,3,9,12,0,1,1,0,0
1293,13656,44.19138,-75.94969,La Fargeville,NY,New York,3108,13,Jefferson,115797,94,0.0,3.0,0.0,122340.0,0,0,0,3,0,0,7,3,4,0,1,0,0,1
1294,13658,44.73793,-75.2774,Lisbon,NY,New York,2288,12,St. Lawrence,107642,226,3.0,5.0,0.0,90151.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1295,13659,43.73819,-75.87135,Lorraine,NY,New York,479,4,Jefferson,115797,94,0.0,0.0,0.0,125211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,13660,44.771229999999996,-75.15848000000001,Madrid,NY,New York,1558,14,St. Lawrence,107642,226,3.0,3.0,0.0,88875.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1297,13661,43.70988,-76.10604000000001,Mannsville,NY,New York,1368,14,Jefferson,115797,94,0.0,1.0,0.0,138498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,13662,44.93221,-74.88441,Massena,NY,New York,16069,73,St. Lawrence,107642,226,3.0,34.0,0.0,75824.0,4,0,5,6,1,4,34,23,68,0,3,17,1,4
1299,13664,44.58426,-75.64532,Morristown,NY,New York,292,157,St. Lawrence,107642,226,3.0,1.0,0.0,93731.0,0,0,0,5,0,0,6,4,2,0,1,1,0,2
1300,13665,44.0477,-75.44368,Natural Bridge,NY,New York,703,8,Jefferson,115797,94,0.0,1.0,0.0,95985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,13666,44.21772,-74.94226,Newton Falls,NY,New York,228,3,St. Lawrence,107642,226,3.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,13667,44.83725,-74.96392,Norfolk,NY,New York,3118,25,St. Lawrence,107642,226,3.0,7.0,0.0,73182.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1303,13668,44.75496,-74.98605,Norwood,NY,New York,3291,35,St. Lawrence,107642,226,3.0,7.0,0.0,85305.0,2,0,2,2,0,0,6,4,4,0,0,0,0,1
1304,13669,44.644090000000006,-75.49517,Ogdensburg,NY,New York,15782,63,St. Lawrence,107642,226,3.0,33.0,0.0,70630.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1305,13670,44.169990000000006,-75.11349,Oswegatchie,NY,New York,434,3,St. Lawrence,107642,226,3.0,1.0,0.0,61618.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1306,13672,44.50261,-74.68514,Parishville,NY,New York,763,2,St. Lawrence,107642,226,3.0,2.0,0.0,77539.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,13673,44.16665,-75.71884,Philadelphia,NY,New York,2260,25,Jefferson,115797,94,0.0,2.0,0.0,122785.0,2,0,1,3,0,0,2,1,3,0,2,0,0,0
1308,13674,43.73823,-76.05526,Pierrepont Manor,NY,New York,145,86,Jefferson,115797,94,0.0,0.0,0.0,,0,0,1,0,0,0,3,1,0,0,0,0,0,1
1309,13675,44.27906,-75.84833,Plessis,NY,New York,227,59,Jefferson,115797,94,0.0,0.0,0.0,104084.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1310,13676,44.653,-74.92142,Potsdam,NY,New York,17016,41,St. Lawrence,107642,226,3.0,36.0,0.0,108782.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1311,13677,44.51126,-75.17881,Pyrites,NY,New York,112,183,St. Lawrence,107642,226,3.0,0.0,0.0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1312,13678,44.820859999999996,-74.98385,Raymondville,NY,New York,276,104,St. Lawrence,107642,226,3.0,1.0,0.0,,0,0,0,1,0,0,2,1,0,0,0,0,0,0
1313,13679,44.32437,-75.76427,Redwood,NY,New York,1989,12,Jefferson,115797,94,0.0,2.0,0.0,116291.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1314,13680,44.59418,-75.32387,Rensselaer Falls,NY,New York,1460,14,St. Lawrence,107642,226,3.0,3.0,0.0,74726.0,0,0,0,2,0,0,2,1,1,0,0,1,0,0
1315,13681,44.42853,-75.37088,Richville,NY,New York,885,11,St. Lawrence,107642,226,3.0,2.0,0.0,81386.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1316,13682,43.84193,-75.8901,Rodman,NY,New York,885,11,Jefferson,115797,94,0.0,1.0,0.0,154807.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,13684,44.36187,-75.04066,Russell,NY,New York,1107,3,St. Lawrence,107642,226,3.0,2.0,0.0,75188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,13685,43.92447,-76.17352,Sackets Harbor,NY,New York,2520,44,Jefferson,115797,94,0.0,2.0,0.0,199845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,13687,44.42317,-74.82047,South Colton,NY,New York,503,2,St. Lawrence,107642,226,3.0,1.0,0.0,111888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,13690,44.11593,-75.01034,Star Lake,NY,New York,835,7,St. Lawrence,107642,226,3.0,2.0,0.0,53171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,13691,44.22541,-75.78319,Theresa,NY,New York,2878,17,Jefferson,115797,94,0.0,2.0,0.0,135658.0,0,0,3,0,0,0,4,2,3,0,1,0,0,0
1322,13692,44.288790000000006,-76.02637,Thousand Island Park,NY,New York,64,39,Jefferson,115797,94,0.0,0.0,0.0,204785.0,0,0,1,17,0,3,4,2,1,0,0,0,0,1
1323,13693,44.02833,-76.25074000000001,Three Mile Bay,NY,New York,402,10,Jefferson,115797,94,0.0,0.0,0.0,168894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,13694,44.85098,-75.16105,Waddington,NY,New York,1441,26,St. Lawrence,107642,226,3.0,3.0,0.0,110401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,13695,44.109790000000004,-74.92161,Wanakena,NY,New York,184,3,St. Lawrence,107642,226,3.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,13696,44.694720000000004,-74.88802,West Stockholm,NY,New York,47,18,St. Lawrence,107642,226,3.0,0.0,0.0,80004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,13697,44.748909999999995,-74.8095,Winthrop,NY,New York,1896,14,St. Lawrence,107642,226,3.0,4.0,0.0,83545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,13730,42.22934,-75.53325,Afton,NY,New York,2683,23,Chenango,50373,157,6.0,8.0,0.0,112033.0,1,0,2,6,0,0,10,4,7,0,1,2,0,2
1329,13731,42.12927,-74.78925,Andes,NY,New York,880,5,Delaware,41659,91,4.0,2.0,0.0,234576.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1330,13732,42.044129999999996,-76.168,Apalachin,NY,New York,7796,96,Tioga,49646,150,20.0,24.0,3.0,162883.0,0,0,0,2,0,0,3,0,2,0,0,0,0,1
1331,13733,42.30321,-75.48203000000001,Bainbridge,NY,New York,4861,23,Chenango,50373,157,6.0,15.0,1.0,116686.0,2,0,1,6,0,1,7,4,13,1,2,3,0,4
1332,13734,42.07439,-76.40764,Barton,NY,New York,2028,25,Tioga,49646,150,20.0,6.0,1.0,130358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,13736,42.31852,-76.19835,Berkshire,NY,New York,2153,15,Tioga,49646,150,20.0,7.0,1.0,121756.0,0,0,0,0,1,0,4,1,2,0,0,0,0,1
1334,13739,42.36614,-74.79281,Bloomville,NY,New York,796,10,Delaware,41659,91,4.0,2.0,0.0,161580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,13740,42.271359999999994,-74.75076999999999,Bovina Center,NY,New York,547,6,Delaware,41659,91,4.0,1.0,0.0,260486.0,0,0,0,1,0,1,1,0,2,0,0,0,0,0
1336,13743,42.216159999999995,-76.33854000000001,Candor,NY,New York,3576,25,Tioga,49646,150,20.0,11.0,1.0,130982.0,0,0,3,5,0,0,12,6,5,0,3,2,0,4
1337,13744,42.23867,-75.9091,Castle Creek,NY,New York,1143,38,Broome,198787,766,60.0,4.0,0.0,127752.0,0,0,0,0,0,1,5,1,3,0,0,0,0,1
1338,13746,42.272420000000004,-75.83521999999999,Chenango Forks,NY,New York,2000,36,Broome,198787,766,60.0,8.0,1.0,128460.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1339,13748,42.03451,-75.81702,Conklin,NY,New York,3779,111,Broome,198787,766,60.0,15.0,1.0,124828.0,1,0,2,3,0,1,7,4,3,0,0,0,0,0
1340,13750,42.471270000000004,-74.84609,Davenport,NY,New York,919,16,Delaware,41659,91,4.0,2.0,0.0,132166.0,0,0,1,1,0,2,4,0,1,1,0,0,0,1
1341,13751,42.4508,-74.90131,Davenport Center,NY,New York,105,38,Delaware,41659,91,4.0,0.0,0.0,142963.0,0,0,0,0,0,0,2,3,1,0,0,0,0,0
1342,13752,42.18312,-74.90135,Delancey,NY,New York,771,7,Delaware,41659,91,4.0,2.0,0.0,180659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,13753,42.30733,-74.92678000000001,Delhi,NY,New York,5777,25,Delaware,41659,91,4.0,13.0,1.0,174197.0,0,0,0,0,0,0,2,0,1,0,0,2,0,0
1344,13754,42.09109,-75.4358,Deposit,NY,New York,3233,17,Broome,198787,766,60.0,12.0,1.0,106694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,13755,42.06284,-74.99798,Downsville,NY,New York,1148,9,Delaware,41659,91,4.0,3.0,0.0,139177.0,0,0,1,1,0,0,4,1,0,0,1,0,0,0
1346,13756,42.00622,-75.10092,East Branch,NY,New York,414,6,Delaware,41659,91,4.0,1.0,0.0,135486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,13757,42.40895,-74.90374,East Meredith,NY,New York,1318,11,Delaware,41659,91,4.0,3.0,0.0,174998.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1348,13760,42.1349,-76.08466999999999,Endicott,NY,New York,43350,348,Broome,198787,766,60.0,167.0,13.0,125772.0,1,0,2,5,1,1,2,4,5,1,0,0,0,1
1349,13774,41.965509999999995,-75.15926999999999,Fishs Eddy,NY,New York,192,28,Delaware,41659,91,4.0,0.0,0.0,80302.0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
1350,13775,42.3309,-75.14711,Franklin,NY,New York,1769,12,Delaware,41659,91,4.0,4.0,0.0,150192.0,2,0,0,1,0,0,6,3,4,0,0,1,0,0
1351,13776,42.47058,-75.33294000000001,Gilbertsville,NY,New York,514,35,Otsego,59273,86,4.0,1.0,0.0,133647.0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1352,13777,42.25815,-75.9896,Glen Aubrey,NY,New York,352,47,Broome,198787,766,60.0,1.0,0.0,143373.0,1,0,1,0,0,0,2,0,1,0,0,0,0,0
1353,13778,42.343309999999995,-75.7548,Greene,NY,New York,5557,24,Chenango,50373,157,6.0,17.0,1.0,137977.0,0,0,2,1,0,0,8,6,7,0,0,7,0,2
1354,13780,42.42488,-75.47929,Guilford,NY,New York,1036,19,Chenango,50373,157,6.0,3.0,0.0,119771.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1355,13782,42.166470000000004,-74.98201,Hamden,NY,New York,665,8,Delaware,41659,91,4.0,1.0,0.0,175239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,13783,41.9914,-75.26477,Hancock,NY,New York,2665,9,Delaware,41659,91,4.0,6.0,0.0,131581.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,13784,42.42693,-76.22137,Harford,NY,New York,106,142,Cortland,48387,53,1.0,0.0,0.0,119417.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1358,13786,42.441359999999996,-74.69463,Harpersfield,NY,New York,384,12,Delaware,41659,91,4.0,1.0,0.0,144263.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
1359,13787,42.20505,-75.66758,Harpursville,NY,New York,3502,22,Broome,198787,766,60.0,13.0,1.0,129391.0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
1360,13788,42.351009999999995,-74.65812,Hobart,NY,New York,990,11,Delaware,41659,91,4.0,2.0,0.0,139777.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1361,13790,42.170190000000005,-75.99803,Johnson City,NY,New York,17875,255,Broome,198787,766,60.0,69.0,5.0,86764.0,0,0,1,2,0,0,0,0,2,0,0,0,0,0
1362,13794,42.39318,-76.01373000000001,Killawog,NY,New York,70,57,Broome,198787,766,60.0,0.0,0.0,,0,0,0,1,0,0,5,1,0,0,0,0,0,1
1363,13795,42.06071,-75.77998000000001,Kirkwood,NY,New York,3424,73,Broome,198787,766,60.0,13.0,1.0,127330.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1364,13796,42.5507,-75.13976,Laurens,NY,New York,1400,22,Otsego,59273,86,4.0,2.0,0.0,151419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,13797,42.330420000000004,-76.04827,Lisle,NY,New York,2194,27,Broome,198787,766,60.0,8.0,1.0,122516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,13801,42.509609999999995,-75.77965,Mc Donough,NY,New York,1413,8,Chenango,50373,157,6.0,4.0,0.0,88293.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
1367,13802,42.249359999999996,-76.04052,Maine,NY,New York,562,28,Broome,198787,766,60.0,2.0,0.0,133923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,13803,42.456540000000004,-76.06329000000001,Marathon,NY,New York,4240,18,Cortland,48387,53,1.0,5.0,0.0,124377.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1369,13804,42.21026,-75.3739,Masonville,NY,New York,353,10,Delaware,41659,91,4.0,1.0,0.0,135764.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,13806,42.373459999999994,-74.965,Meridale,NY,New York,288,26,Delaware,41659,91,4.0,1.0,0.0,141515.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
1371,13807,42.608740000000004,-74.98653,Milford,NY,New York,1278,20,Otsego,59273,86,4.0,2.0,0.0,172748.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1372,13808,42.527879999999996,-75.25648000000001,Morris,NY,New York,1534,19,Otsego,59273,86,4.0,2.0,0.0,137271.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1373,13809,42.40382,-75.39555,Mount Upton,NY,New York,1546,20,Chenango,50373,157,6.0,5.0,0.0,106335.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1374,13810,42.61168,-75.11154,Mount Vision,NY,New York,1114,12,Otsego,59273,86,4.0,2.0,0.0,160144.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1375,13811,42.231790000000004,-76.17456999999999,Newark Valley,NY,New York,4313,27,Tioga,49646,150,20.0,13.0,2.0,126502.0,1,0,0,4,0,0,6,2,7,0,2,2,0,1
1376,13812,42.03008,-76.35403000000001,Nichols,NY,New York,2482,29,Tioga,49646,150,20.0,7.0,1.0,119137.0,0,0,1,4,0,0,5,4,4,0,0,0,0,1
1377,13813,42.16688,-75.54753000000001,Nineveh,NY,New York,609,14,Broome,198787,766,60.0,2.0,0.0,114532.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1378,13815,42.54688,-75.53116999999999,Norwich,NY,New York,12985,51,Chenango,50373,157,6.0,40.0,2.0,105127.0,5,0,7,11,1,6,46,14,35,3,3,22,3,4
1379,13820,42.47465,-75.04058,Oneonta,NY,New York,21997,81,Otsego,59273,86,4.0,32.0,1.0,163677.0,4,0,0,1,26,2,15,9,5,1,3,12,0,0
1380,13825,42.439370000000004,-75.20221,Otego,NY,New York,3193,24,Otsego,59273,86,4.0,5.0,0.0,165188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,13826,42.1026,-75.63986,Ouaquaga,NY,New York,15,27,Broome,198787,766,60.0,0.0,0.0,108638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,13827,42.11188,-76.25461,Owego,NY,New York,11315,50,Tioga,49646,150,20.0,34.0,5.0,136830.0,10,0,4,6,3,4,35,19,38,3,3,18,0,4
1383,13830,42.440020000000004,-75.62796999999999,Oxford,NY,New York,5196,18,Chenango,50373,157,6.0,16.0,1.0,99188.0,0,0,0,0,0,0,3,0,0,0,1,0,0,1
1384,13832,42.65777,-75.67589,Plymouth,NY,New York,663,10,Chenango,50373,157,6.0,2.0,0.0,89726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,13833,42.19942,-75.76719,Port Crane,NY,New York,3947,46,Broome,198787,766,60.0,15.0,1.0,132118.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1386,13834,42.53386,-74.96276,Portlandville,NY,New York,253,131,Otsego,59273,86,4.0,0.0,0.0,129401.0,0,0,0,5,0,1,3,1,4,0,0,0,0,0
1387,13835,42.38957,-76.17119,Richford,NY,New York,1276,14,Tioga,49646,150,20.0,4.0,1.0,116343.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
