,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
741,12473,42.25816,-74.04103,Round Top,NY,New York,785,23,Greene,48561,263,13.0,4.0,0.0,192179.0,1,0,4,5,1,2,5,4,2,1,0,0,0,2
742,12474,42.297290000000004,-74.57932,Roxbury,NY,New York,1082,11,Delaware,41659,91,4.0,2.0,0.0,176698.0,1,0,2,3,0,6,5,5,6,0,0,0,0,0
743,12475,42.0152,-74.01543000000001,Ruby,NY,New York,315,112,Ulster,187841,1843,81.0,3.0,0.0,219995.0,0,0,0,2,0,1,7,4,3,0,0,1,0,0
744,12477,42.08592,-73.9998,Saugerties,NY,New York,18162,111,Ulster,187841,1843,81.0,178.0,8.0,239390.0,0,0,1,6,0,1,6,3,6,0,0,4,0,0
745,12480,42.13632,-74.37744,Shandaken,NY,New York,733,8,Ulster,187841,1843,81.0,7.0,0.0,219524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,12481,41.98296,-74.22476,Shokan,NY,New York,1398,42,Ulster,187841,1843,81.0,14.0,1.0,275329.0,0,0,1,4,0,2,8,4,4,0,0,0,0,1
747,12482,42.26813,-73.95544,South Cairo,NY,New York,369,119,Greene,48561,263,13.0,2.0,0.0,159177.0,0,0,0,3,0,0,4,1,4,0,0,1,0,0
748,12483,41.67552,-74.42135999999999,Spring Glen,NY,New York,285,31,Ulster,187841,1843,81.0,3.0,0.0,158916.0,0,0,0,6,0,2,1,0,1,0,0,0,0,0
749,12484,41.87106,-74.17493,Stone Ridge,NY,New York,2671,45,Ulster,187841,1843,81.0,26.0,1.0,318889.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
750,12485,42.20321,-74.14376,Tannersville,NY,New York,1502,40,Greene,48561,263,13.0,8.0,0.0,195957.0,5,0,6,4,0,5,6,15,9,0,1,2,0,1
751,12486,41.83383,-74.06255999999999,Tillson,NY,New York,1558,174,Ulster,187841,1843,81.0,15.0,1.0,248957.0,3,0,3,3,0,3,11,8,10,0,0,3,0,1
752,12487,41.859320000000004,-73.99539,Ulster Park,NY,New York,3483,81,Ulster,187841,1843,81.0,34.0,2.0,252171.0,0,0,0,3,0,0,3,0,2,0,0,1,0,0
753,12489,41.7507,-74.35549,Wawarsing,NY,New York,1078,82,Ulster,187841,1843,81.0,11.0,0.0,155557.0,1,0,2,4,0,3,4,4,7,0,0,1,0,2
754,12490,42.12467,-73.92603000000001,West Camp,NY,New York,28,82,Ulster,187841,1843,81.0,0.0,0.0,,1,0,2,4,0,2,3,2,3,1,0,0,0,0
755,12491,41.96747,-74.13694,West Hurley,NY,New York,1535,72,Ulster,187841,1843,81.0,15.0,1.0,267413.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
756,12492,42.184909999999995,-74.33574,West Kill,NY,New York,210,3,Greene,48561,263,13.0,1.0,0.0,239480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,12493,41.796040000000005,-73.97686,West Park,NY,New York,233,28,Ulster,187841,1843,81.0,2.0,0.0,257698.0,0,0,0,5,2,2,4,4,2,0,1,0,0,3
758,12494,41.9566,-74.29289,West Shokan,NY,New York,628,16,Ulster,187841,1843,81.0,6.0,0.0,304631.0,0,0,0,1,0,1,3,2,0,0,0,0,0,0
759,12495,42.08489,-74.24065999999999,Willow,NY,New York,182,12,Ulster,187841,1843,81.0,2.0,0.0,428756.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
760,12496,42.32647,-74.27376,Windham,NY,New York,1463,14,Greene,48561,263,13.0,8.0,0.0,280976.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
761,12498,42.0485,-74.10639,Woodstock,NY,New York,5005,86,Ulster,187841,1843,81.0,49.0,2.0,380105.0,10,0,6,7,1,8,10,27,66,0,0,3,0,2
762,12501,41.85964,-73.55856999999999,Amenia,NY,New York,2719,31,Dutchess,296556,4248,152.0,39.0,1.0,305399.0,2,0,1,4,0,1,9,9,17,0,2,1,0,1
763,12502,42.08515,-73.65507,Ancram,NY,New York,1223,14,Columbia,58582,479,47.0,10.0,1.0,306650.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
764,12503,42.0385,-73.58041,Ancramdale,NY,New York,520,15,Columbia,58582,479,47.0,4.0,0.0,311544.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
765,12504,42.02963,-73.91605,Annandale On Hudson,NY,New York,1498,367,Dutchess,296556,4248,152.0,21.0,1.0,,4,0,1,5,25,0,1,2,1,0,0,0,0,1
766,12507,42.00374,-73.92069000000001,Barrytown,NY,New York,236,47,Dutchess,296556,4248,152.0,3.0,0.0,416087.0,3,0,1,7,3,0,2,1,6,0,1,0,0,0
767,12508,41.49674,-73.95383000000001,Beacon,NY,New York,19747,528,Dutchess,296556,4248,152.0,283.0,10.0,349078.0,11,1,15,26,5,6,45,48,90,4,11,11,0,8
768,12512,41.551809999999996,-73.96613,Chelsea,NY,New York,155,110,Dutchess,296556,4248,152.0,2.0,0.0,362832.0,0,0,2,4,1,1,6,4,7,3,0,1,1,0
769,12513,42.21763,-73.72780999999999,Claverack,NY,New York,354,87,Columbia,58582,479,47.0,3.0,0.0,216680.0,0,0,0,2,0,0,7,3,5,0,0,0,0,4
770,12514,41.872820000000004,-73.76292,Clinton Corners,NY,New York,2905,43,Dutchess,296556,4248,152.0,42.0,1.0,358269.0,0,0,1,1,0,0,2,2,3,1,0,0,0,1
771,12515,41.68303,-74.06266,Clintondale,NY,New York,1499,120,Ulster,187841,1843,81.0,15.0,1.0,274569.0,0,0,1,4,0,1,2,2,4,1,0,0,0,0
772,12516,42.11175,-73.56537,Copake,NY,New York,1640,47,Columbia,58582,479,47.0,13.0,1.0,263967.0,0,0,0,3,0,0,4,4,4,0,0,2,0,0
773,12517,42.11826,-73.512,Copake Falls,NY,New York,455,19,Columbia,58582,479,47.0,4.0,0.0,273364.0,0,0,1,5,0,0,3,4,0,0,0,0,0,1
774,12518,41.41612,-74.03945,Cornwall,NY,New York,5988,229,Orange,369080,10798,404.0,175.0,7.0,312091.0,3,0,0,5,1,2,3,8,12,0,0,2,1,0
775,12520,41.432970000000005,-74.00599,Cornwall On Hudson,NY,New York,2947,304,Orange,369080,10798,404.0,86.0,3.0,316235.0,5,0,2,18,2,1,12,7,5,1,2,2,0,1
776,12521,42.1701,-73.65028000000001,Craryville,NY,New York,1431,20,Columbia,58582,479,47.0,12.0,1.0,272732.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
777,12522,41.720420000000004,-73.59680999999999,Dover Plains,NY,New York,4833,54,Dutchess,296556,4248,152.0,69.0,2.0,272680.0,0,0,0,0,0,1,2,0,2,1,0,0,0,0
778,12523,42.08685,-73.75328,Elizaville,NY,New York,1512,32,Columbia,58582,479,47.0,12.0,1.0,242608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,12524,41.52964,-73.89256999999999,Fishkill,NY,New York,15964,372,Dutchess,296556,4248,152.0,229.0,8.0,320102.0,6,0,6,22,3,18,139,45,107,5,2,108,1,5
780,12525,41.686370000000004,-74.18568,Gardiner,NY,New York,2858,55,Ulster,187841,1843,81.0,28.0,1.0,314952.0,2,0,3,4,0,0,2,2,3,0,0,0,0,1
781,12526,42.12185,-73.85884,Germantown,NY,New York,3639,45,Columbia,58582,479,47.0,30.0,3.0,283753.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
783,12528,41.7188,-74.00448,Highland,NY,New York,12871,125,Ulster,187841,1843,81.0,126.0,6.0,262438.0,0,0,0,3,0,1,3,3,3,0,1,0,0,0
784,12529,42.21552,-73.53711,Hillsdale,NY,New York,2730,17,Columbia,58582,479,47.0,22.0,2.0,325206.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
785,12530,42.20745,-73.68773,Hollowville,NY,New York,117,139,Columbia,58582,479,47.0,1.0,0.0,197135.0,0,0,1,1,0,1,3,1,2,0,0,0,0,2
786,12531,41.5369,-73.66962,Holmes,NY,New York,3323,80,Dutchess,296556,4248,152.0,48.0,2.0,339635.0,1,0,0,1,0,1,1,1,3,1,0,1,0,0
787,12533,41.56033,-73.79396,Hopewell Junction,NY,New York,25406,201,Dutchess,296556,4248,152.0,364.0,13.0,391412.0,0,0,1,6,0,2,29,9,9,1,3,10,1,1
