,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
426,33055,25.94821,-80.27802,Opa Locka,FL,Florida,43405,2778,Miami-Dade,2715526,53974,1068.0,863.0,17.0,301203.0,7,3,5,4,2,3,33,24,63,3,4,6,0,4
427,33056,25.94921,-80.24563,Miami Gardens,FL,Florida,36409,2227,Miami-Dade,2715526,53974,1068.0,724.0,14.0,283478.0,6,1,5,17,4,8,61,34,114,2,9,8,0,9
428,33060,26.2348,-80.12054,Pompano Beach,FL,Florida,37168,1765,Broward,1909151,23781,419.0,463.0,8.0,279124.0,6,2,7,31,3,21,110,51,168,5,21,60,5,13
429,33062,26.241629999999997,-80.09364000000001,Pompano Beach,FL,Florida,22014,2433,Broward,1909151,23781,419.0,274.0,5.0,354191.0,3,2,14,60,5,36,117,71,176,6,11,78,5,6
430,33063,26.250120000000003,-80.20883,Pompano Beach,FL,Florida,54937,2236,Broward,1909151,23781,419.0,684.0,12.0,207022.0,7,0,4,29,11,15,125,65,169,8,19,103,6,5
431,33064,26.278470000000002,-80.11567,Pompano Beach,FL,Florida,61397,1955,Broward,1909151,23781,419.0,765.0,13.0,237395.0,5,0,5,15,5,10,96,42,162,0,11,58,4,17
432,33065,26.27283,-80.26038,Coral Springs,FL,Florida,57399,2418,Broward,1909151,23781,419.0,715.0,13.0,235769.0,13,2,6,33,13,16,135,78,174,4,19,147,12,7
433,33066,26.2535,-80.17747,Pompano Beach,FL,Florida,16786,1991,Broward,1909151,23781,419.0,209.0,4.0,151972.0,4,1,1,24,17,11,97,19,149,4,9,23,1,3
434,33067,26.307740000000003,-80.22610999999999,Pompano Beach,FL,Florida,27784,987,Broward,1909151,23781,419.0,346.0,6.0,475340.0,0,0,0,4,1,0,17,4,39,0,3,4,0,0
435,33068,26.215709999999998,-80.21776,Pompano Beach,FL,Florida,51617,3244,Broward,1909151,23781,419.0,643.0,11.0,234421.0,9,0,11,13,3,9,66,30,131,5,11,16,0,11
436,33069,26.23566,-80.15791,Pompano Beach,FL,Florida,27612,1059,Broward,1909151,23781,419.0,344.0,6.0,174083.0,2,4,3,14,16,12,78,37,174,6,3,18,1,6
437,33070,25.01004,-80.52391,Tavernier,FL,Florida,5518,473,Monroe,76308,427,6.0,31.0,0.0,592883.0,2,0,4,19,3,12,37,18,34,1,2,30,2,2
438,33071,26.243840000000002,-80.2662,Coral Springs,FL,Florida,39839,1910,Broward,1909151,23781,419.0,496.0,9.0,396811.0,1,2,8,27,4,14,124,69,196,3,10,101,6,4
439,33073,26.2985,-80.1828,Pompano Beach,FL,Florida,34652,1411,Broward,1909151,23781,419.0,432.0,8.0,358973.0,4,1,4,19,3,9,54,31,102,4,7,14,1,4
440,33076,26.316809999999997,-80.27529,Pompano Beach,FL,Florida,36600,1083,Broward,1909151,23781,419.0,456.0,8.0,538939.0,9,0,5,21,14,5,65,25,62,4,12,26,2,1
442,33109,25.76135,-80.14246999999999,Miami Beach,FL,Florida,475,732,Miami-Dade,2715526,53974,1068.0,9.0,0.0,3373903.0,4,0,26,89,6,124,117,55,129,20,7,29,0,5
443,33122,25.7974,-80.29845999999999,Miami,FL,Florida,109,1,Miami-Dade,2715526,53974,1068.0,2.0,0.0,1117123.0,4,0,9,12,8,71,79,50,140,3,4,26,1,4
444,33125,25.78387,-80.23755,Miami,FL,Florida,61492,5210,Miami-Dade,2715526,53974,1068.0,1222.0,24.0,320616.0,4,2,7,30,17,21,78,62,147,4,17,47,4,7
445,33126,25.77984,-80.29887,Miami,FL,Florida,52987,3613,Miami-Dade,2715526,53974,1068.0,1053.0,21.0,210087.0,6,0,6,18,8,44,103,45,153,7,6,58,5,6
446,33127,25.81326,-80.20559,Miami,FL,Florida,33464,3381,Miami-Dade,2715526,53974,1068.0,665.0,13.0,300504.0,79,1,65,81,7,33,101,129,185,22,25,82,3,17
447,33128,25.77652,-80.20401,Miami,FL,Florida,7585,7354,Miami-Dade,2715526,53974,1068.0,151.0,3.0,199875.0,44,4,95,135,80,139,170,197,191,78,57,236,39,35
448,33129,25.75283,-80.20028,Miami,FL,Florida,13128,3955,Miami-Dade,2715526,53974,1068.0,261.0,5.0,485749.0,14,1,31,111,31,79,126,76,171,63,37,174,17,14
449,33130,25.76822,-80.20319,Miami,FL,Florida,27818,9143,Miami-Dade,2715526,53974,1068.0,553.0,11.0,353872.0,43,3,66,147,73,140,172,168,203,97,56,109,7,30
450,33131,25.76324,-80.18462,Miami,FL,Florida,16715,14169,Miami-Dade,2715526,53974,1068.0,332.0,7.0,384937.0,24,3,63,141,66,134,173,111,199,92,38,127,6,12
451,33132,25.77789,-80.17412,Miami,FL,Florida,12895,2476,Miami-Dade,2715526,53974,1068.0,256.0,5.0,367367.0,46,3,58,104,49,172,99,126,148,50,17,51,4,10
452,33133,25.7298,-80.24319,Miami,FL,Florida,34460,2949,Miami-Dade,2715526,53974,1068.0,685.0,14.0,639081.0,11,1,19,110,12,44,131,81,167,22,36,154,4,14
453,33134,25.75345,-80.27108,Miami,FL,Florida,41861,2773,Miami-Dade,2715526,53974,1068.0,832.0,16.0,504461.0,18,4,29,73,20,38,134,100,179,22,25,168,5,20
454,33135,25.766479999999998,-80.23503000000001,Miami,FL,Florida,39789,6458,Miami-Dade,2715526,53974,1068.0,791.0,16.0,335959.0,23,1,17,35,16,13,83,94,140,1,22,98,4,11
455,33136,25.78686,-80.20470999999999,Miami,FL,Florida,14839,3731,Miami-Dade,2715526,53974,1068.0,295.0,6.0,218865.0,87,3,70,110,73,104,154,151,144,40,47,231,40,33
456,33137,25.815279999999998,-80.17801,Miami,FL,Florida,23965,3705,Miami-Dade,2715526,53974,1068.0,476.0,9.0,439232.0,28,0,27,69,4,19,92,84,171,29,13,70,3,4
457,33138,25.85396,-80.17841999999999,Miami,FL,Florida,29867,2524,Miami-Dade,2715526,53974,1068.0,594.0,12.0,477169.0,7,0,6,64,4,17,106,74,161,11,10,46,0,11
458,33139,25.78519,-80.14922,Miami Beach,FL,Florida,38606,5532,Miami-Dade,2715526,53974,1068.0,767.0,15.0,326004.0,51,3,114,125,23,147,144,235,202,31,25,106,2,9
459,33140,25.81597,-80.13901,Miami Beach,FL,Florida,21807,2685,Miami-Dade,2715526,53974,1068.0,433.0,9.0,493685.0,6,0,25,83,5,112,146,49,115,11,10,190,22,8
460,33141,25.85114,-80.14141,Miami Beach,FL,Florida,40005,5859,Miami-Dade,2715526,53974,1068.0,795.0,16.0,285728.0,4,0,8,27,6,14,68,34,95,9,9,15,1,4
461,33142,25.81193,-80.23857,Miami,FL,Florida,58574,2870,Miami-Dade,2715526,53974,1068.0,1164.0,23.0,248261.0,9,1,4,6,1,28,76,41,126,0,10,13,2,8
462,33143,25.70222,-80.29779,Miami,FL,Florida,32197,1536,Miami-Dade,2715526,53974,1068.0,640.0,13.0,542735.0,10,3,13,60,47,16,151,78,157,18,29,153,14,15
463,33144,25.76324,-80.31228,Miami,FL,Florida,30235,3348,Miami-Dade,2715526,53974,1068.0,601.0,12.0,384086.0,6,0,6,21,13,20,87,80,157,5,14,89,6,3
464,33145,25.75309,-80.23453,Miami,FL,Florida,31465,4528,Miami-Dade,2715526,53974,1068.0,625.0,12.0,437070.0,23,0,25,53,15,21,73,118,136,9,18,106,1,11
465,33146,25.72052,-80.27284,Miami,FL,Florida,16156,1854,Miami-Dade,2715526,53974,1068.0,321.0,6.0,937973.0,10,1,7,44,119,14,141,54,147,10,52,169,5,7
466,33147,25.85142,-80.23821,Miami,FL,Florida,47834,2498,Miami-Dade,2715526,53974,1068.0,951.0,19.0,256723.0,3,0,5,4,5,4,54,17,97,1,13,7,1,5
467,33149,25.72479,-80.16118,Key Biscayne,FL,Florida,13054,1016,Miami-Dade,2715526,53974,1068.0,259.0,5.0,1083003.0,3,0,1,22,3,4,3,5,4,0,2,0,0,0
468,33150,25.85204,-80.20711,Miami,FL,Florida,29839,3074,Miami-Dade,2715526,53974,1068.0,593.0,12.0,261608.0,2,0,2,26,6,8,103,33,111,2,8,49,4,17
469,33154,25.88276,-80.13443000000001,Miami Beach,FL,Florida,14790,3056,Miami-Dade,2715526,53974,1068.0,294.0,6.0,651979.0,14,1,5,45,1,25,97,42,190,7,3,50,4,7
470,33155,25.736710000000002,-80.31102,Miami,FL,Florida,47450,2290,Miami-Dade,2715526,53974,1068.0,943.0,19.0,418671.0,13,1,4,50,6,8,108,58,172,5,12,116,18,11
471,33156,25.66828,-80.29732,Miami,FL,Florida,34167,891,Miami-Dade,2715526,53974,1068.0,679.0,13.0,783918.0,4,0,3,10,2,2,13,9,11,0,5,0,0,3
472,33157,25.60618,-80.34258,Miami,FL,Florida,68402,1649,Miami-Dade,2715526,53974,1068.0,1360.0,27.0,360460.0,9,0,10,14,4,10,74,55,148,0,7,35,3,11
473,33158,25.6373,-80.30935,Miami,FL,Florida,6641,926,Miami-Dade,2715526,53974,1068.0,132.0,3.0,680180.0,1,0,2,16,4,6,12,4,18,0,9,1,0,5
474,33160,25.93283,-80.13476,North Miami Beach,FL,Florida,41113,3642,Miami-Dade,2715526,53974,1068.0,817.0,16.0,369302.0,10,1,11,108,13,48,116,98,160,53,18,68,0,7
475,33161,25.89378,-80.18252,Miami,FL,Florida,55663,3794,Miami-Dade,2715526,53974,1068.0,1106.0,22.0,307197.0,5,4,5,13,30,5,106,49,140,4,17,52,3,12
476,33162,25.92825,-80.17803,Miami,FL,Florida,48185,3239,Miami-Dade,2715526,53974,1068.0,958.0,19.0,297514.0,3,0,2,24,13,8,129,62,171,6,19,111,5,2
477,33165,25.73426,-80.35887,Miami,FL,Florida,56133,2842,Miami-Dade,2715526,53974,1068.0,1116.0,22.0,400570.0,2,1,4,23,5,5,74,59,134,2,13,58,1,10
478,33166,25.828670000000002,-80.31663,Miami,FL,Florida,24830,947,Miami-Dade,2715526,53974,1068.0,494.0,10.0,381637.0,8,5,7,17,3,30,86,31,167,3,7,27,3,5
479,33167,25.88524,-80.23694,Miami,FL,Florida,19837,1757,Miami-Dade,2715526,53974,1068.0,394.0,8.0,269488.0,4,0,2,5,24,2,38,25,79,1,9,3,1,5
480,33168,25.89291,-80.20929,Miami,FL,Florida,29072,2705,Miami-Dade,2715526,53974,1068.0,578.0,11.0,277948.0,8,1,4,10,25,4,62,33,126,0,11,10,3,15
481,33169,25.94303,-80.21455999999999,Miami,FL,Florida,41525,2201,Miami-Dade,2715526,53974,1068.0,825.0,16.0,284822.0,3,0,5,10,5,12,100,41,135,1,10,49,2,12
482,33170,25.557660000000002,-80.46141,Miami,FL,Florida,13748,360,Miami-Dade,2715526,53974,1068.0,273.0,5.0,321138.0,2,0,2,4,2,1,9,7,13,0,0,1,1,0
483,33172,25.7863,-80.3605,Miami,FL,Florida,43083,2212,Miami-Dade,2715526,53974,1068.0,856.0,17.0,204325.0,5,1,10,39,7,26,88,70,165,10,18,31,2,8
484,33173,25.7021,-80.35712,Miami,FL,Florida,32307,2524,Miami-Dade,2715526,53974,1068.0,642.0,13.0,366814.0,13,0,7,24,5,4,125,72,159,5,17,136,6,4
485,33174,25.76154,-80.36114,Miami,FL,Florida,34015,4058,Miami-Dade,2715526,53974,1068.0,676.0,13.0,296109.0,9,1,8,32,100,11,99,120,179,9,19,45,2,4
486,33175,25.73402,-80.40677,Miami,FL,Florida,55334,2672,Miami-Dade,2715526,53974,1068.0,1100.0,22.0,379649.0,11,0,3,15,6,5,64,32,97,1,15,46,1,6
487,33176,25.65861,-80.35895,Miami,FL,Florida,52461,1576,Miami-Dade,2715526,53974,1068.0,1043.0,21.0,374394.0,7,0,5,11,3,2,29,16,32,0,3,8,0,4
488,33177,25.59679,-80.40462,Miami,FL,Florida,58129,1639,Miami-Dade,2715526,53974,1068.0,1155.0,23.0,326174.0,27,0,1,6,7,10,17,9,34,0,8,1,0,4
489,33178,25.85803,-80.41946,Miami,FL,Florida,51459,273,Miami-Dade,2715526,53974,1068.0,1023.0,20.0,351711.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
490,33179,25.958000000000002,-80.17985999999999,Miami,FL,Florida,45243,3146,Miami-Dade,2715526,53974,1068.0,899.0,18.0,171902.0,19,2,7,20,6,14,95,31,167,13,7,37,1,3
491,33180,25.960739999999998,-80.14199,Miami,FL,Florida,31883,3495,Miami-Dade,2715526,53974,1068.0,634.0,13.0,364481.0,11,2,12,81,12,37,150,94,201,38,21,181,9,7
492,33181,25.89872,-80.15091,Miami,FL,Florida,19986,2210,Miami-Dade,2715526,53974,1068.0,397.0,8.0,224018.0,13,3,5,44,49,14,89,77,167,10,14,62,1,2
493,33182,25.7837,-80.43398,Miami,FL,Florida,17379,425,Miami-Dade,2715526,53974,1068.0,345.0,7.0,385386.0,0,0,0,1,0,0,0,1,2,0,0,0,0,0
494,33183,25.70026,-80.40436,Miami,FL,Florida,37504,2406,Miami-Dade,2715526,53974,1068.0,745.0,15.0,265581.0,5,0,9,19,7,9,85,55,111,3,14,46,3,10
495,33184,25.75949,-80.40661999999999,Miami,FL,Florida,21733,3337,Miami-Dade,2715526,53974,1068.0,432.0,9.0,358163.0,4,1,7,11,4,7,51,42,113,0,13,13,2,6
496,33185,25.72728,-80.44974,Miami,FL,Florida,30959,2293,Miami-Dade,2715526,53974,1068.0,615.0,12.0,403966.0,2,0,4,14,1,2,38,26,63,4,8,18,1,6
497,33186,25.655479999999997,-80.41048,Miami,FL,Florida,70614,2055,Miami-Dade,2715526,53974,1068.0,1404.0,28.0,328434.0,12,0,5,59,5,17,96,61,193,7,25,65,6,8
498,33187,25.59601,-80.5071,Miami,FL,Florida,19286,160,Miami-Dade,2715526,53974,1068.0,383.0,8.0,408932.0,0,0,0,3,0,1,3,1,4,0,0,0,0,0
499,33189,25.57304,-80.33733000000001,Miami,FL,Florida,26937,1656,Miami-Dade,2715526,53974,1068.0,535.0,11.0,320239.0,10,1,11,9,7,5,44,20,61,3,8,19,1,5
500,33190,25.55922,-80.34832,Miami,FL,Florida,16305,2516,Miami-Dade,2715526,53974,1068.0,324.0,6.0,273847.0,5,3,3,3,8,4,13,5,24,3,3,3,3,2
501,33193,25.701179999999997,-80.46633,Miami,FL,Florida,51378,2189,Miami-Dade,2715526,53974,1068.0,1021.0,20.0,298860.0,4,0,5,6,2,2,27,9,33,1,2,10,0,2
502,33194,25.72014,-80.61229,Miami,FL,Florida,8485,34,Miami-Dade,2715526,53974,1068.0,169.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,33196,25.65144,-80.48644,Miami,FL,Florida,51752,688,Miami-Dade,2715526,53974,1068.0,1029.0,20.0,361422.0,1,0,0,3,0,0,2,1,0,0,0,1,0,0
504,33301,26.12121,-80.12748,Fort Lauderdale,FL,Florida,15062,2265,Broward,1909151,23781,419.0,188.0,3.0,584528.0,36,2,65,84,27,82,113,100,149,39,22,132,2,15
505,33304,26.13865,-80.12159,Fort Lauderdale,FL,Florida,18771,2155,Broward,1909151,23781,419.0,234.0,4.0,421162.0,19,0,26,77,6,96,91,80,166,11,16,78,2,9
506,33305,26.154339999999998,-80.12346,Fort Lauderdale,FL,Florida,12425,2109,Broward,1909151,23781,419.0,155.0,3.0,482552.0,17,1,35,84,11,35,122,106,185,17,16,170,3,12
507,33306,26.16549,-80.11383000000001,Fort Lauderdale,FL,Florida,3378,1551,Broward,1909151,23781,419.0,42.0,1.0,410659.0,10,1,31,75,7,41,124,97,194,21,7,145,3,10
508,33308,26.18968,-80.10846,Fort Lauderdale,FL,Florida,27951,2396,Broward,1909151,23781,419.0,348.0,6.0,404690.0,3,1,20,49,7,45,133,117,162,11,10,158,14,8
509,33309,26.18799,-80.17327,Fort Lauderdale,FL,Florida,40926,1361,Broward,1909151,23781,419.0,510.0,9.0,248987.0,14,0,6,18,17,44,80,30,165,5,17,34,4,11
510,33311,26.1441,-80.17327,Fort Lauderdale,FL,Florida,73034,2381,Broward,1909151,23781,419.0,910.0,16.0,224811.0,5,0,5,8,4,8,57,23,89,1,7,4,2,19
511,33312,26.0883,-80.18163,Fort Lauderdale,FL,Florida,53552,1715,Broward,1909151,23781,419.0,667.0,12.0,305976.0,4,3,8,33,7,29,58,16,105,3,3,6,1,3
512,33313,26.15044,-80.22638,Fort Lauderdale,FL,Florida,62405,3364,Broward,1909151,23781,419.0,777.0,14.0,108194.0,8,0,3,11,4,8,122,25,135,2,12,84,5,4
513,33314,26.06765,-80.22306999999999,Fort Lauderdale,FL,Florida,26188,1012,Broward,1909151,23781,419.0,326.0,6.0,257783.0,9,3,6,18,41,20,90,45,173,5,16,29,2,4
514,33315,26.08705,-80.15292,Fort Lauderdale,FL,Florida,13362,897,Broward,1909151,23781,419.0,166.0,3.0,336516.0,5,2,16,37,10,118,70,67,154,2,10,29,2,5
515,33316,26.09506,-80.12411999999999,Fort Lauderdale,FL,Florida,9801,788,Broward,1909151,23781,419.0,122.0,2.0,565870.0,7,1,21,71,21,147,105,83,179,5,7,100,14,3
516,33317,26.1122,-80.2264,Fort Lauderdale,FL,Florida,38360,1423,Broward,1909151,23781,419.0,478.0,8.0,352486.0,9,0,5,24,2,6,37,20,100,3,7,21,1,4
517,33319,26.18274,-80.22570999999999,Fort Lauderdale,FL,Florida,47021,2465,Broward,1909151,23781,419.0,586.0,10.0,140880.0,3,0,5,12,3,6,40,20,68,12,2,16,0,4
518,33321,26.21204,-80.2696,Fort Lauderdale,FL,Florida,47974,2077,Broward,1909151,23781,419.0,598.0,11.0,212157.0,8,1,6,15,6,1,144,32,116,7,4,159,5,4
519,33322,26.15021,-80.27450999999999,Fort Lauderdale,FL,Florida,39049,2689,Broward,1909151,23781,419.0,486.0,9.0,192063.0,7,1,5,26,6,3,97,60,171,13,8,84,3,3
520,33323,26.15205,-80.31649,Fort Lauderdale,FL,Florida,21195,1220,Broward,1909151,23781,419.0,264.0,5.0,351518.0,14,1,8,18,2,15,69,86,225,8,3,28,3,3
521,33324,26.11236,-80.27416,Fort Lauderdale,FL,Florida,48807,1803,Broward,1909151,23781,419.0,608.0,11.0,249963.0,4,0,15,44,10,19,133,49,159,11,12,153,7,7
522,33325,26.10977,-80.32154,Fort Lauderdale,FL,Florida,28987,1134,Broward,1909151,23781,419.0,361.0,6.0,410624.0,7,1,8,22,4,2,54,26,90,5,13,12,0,9
523,33326,26.11587,-80.36816,Fort Lauderdale,FL,Florida,32946,1341,Broward,1909151,23781,419.0,410.0,7.0,366269.0,5,0,4,49,3,18,91,47,131,5,7,34,0,12
524,33327,26.11177,-80.4247,Fort Lauderdale,FL,Florida,23762,780,Broward,1909151,23781,419.0,296.0,5.0,524133.0,4,0,1,9,1,3,7,4,11,1,1,0,0,0
525,33328,26.06713,-80.27223000000001,Fort Lauderdale,FL,Florida,28782,1127,Broward,1909151,23781,419.0,359.0,6.0,405549.0,8,1,7,36,4,3,75,30,101,4,8,38,0,2
526,33330,26.059079999999998,-80.32174,Fort Lauderdale,FL,Florida,15226,531,Broward,1909151,23781,419.0,190.0,3.0,628673.0,5,0,3,20,6,1,72,21,83,1,10,33,3,11
527,33331,26.05975,-80.36806999999999,Fort Lauderdale,FL,Florida,25854,723,Broward,1909151,23781,419.0,322.0,6.0,522634.0,2,0,0,16,7,6,48,24,69,1,3,15,3,2
528,33332,26.03033,-80.44523000000001,Fort Lauderdale,FL,Florida,11518,141,Broward,1909151,23781,419.0,143.0,3.0,609030.0,0,0,0,2,1,0,3,0,4,0,0,1,0,0
529,33334,26.183120000000002,-80.13441999999999,Fort Lauderdale,FL,Florida,29478,2319,Broward,1909151,23781,419.0,367.0,6.0,306547.0,7,4,17,64,8,25,144,111,163,7,17,167,11,6
530,33351,26.1793,-80.27462,Fort Lauderdale,FL,Florida,35581,2294,Broward,1909151,23781,419.0,443.0,8.0,248176.0,8,0,6,26,6,3,114,30,164,12,18,94,4,5
531,33401,26.716490000000004,-80.06779,West Palm Beach,FL,Florida,28287,1847,Palm Beach,1452565,18231,569.0,355.0,11.0,241867.0,22,5,35,84,20,39,129,101,162,18,31,158,7,16
532,33403,26.803459999999998,-80.07545999999999,West Palm Beach,FL,Florida,12558,1449,Palm Beach,1452565,18231,569.0,158.0,5.0,235911.0,8,0,4,28,7,8,81,48,171,0,11,50,3,4
533,33404,26.782459999999997,-80.06623,West Palm Beach,FL,Florida,28717,1418,Palm Beach,1452565,18231,569.0,360.0,11.0,248570.0,5,0,5,22,3,23,69,21,122,1,7,13,1,7
534,33405,26.667759999999998,-80.05821999999999,West Palm Beach,FL,Florida,20537,1652,Palm Beach,1452565,18231,569.0,258.0,8.0,306378.0,14,1,4,17,3,9,61,43,134,1,7,22,1,5
535,33406,26.66495,-80.09069000000001,West Palm Beach,FL,Florida,26858,1174,Palm Beach,1452565,18231,569.0,337.0,11.0,263873.0,6,1,3,12,4,13,113,25,75,2,10,61,0,5
536,33407,26.757790000000004,-80.09074,West Palm Beach,FL,Florida,30928,1183,Palm Beach,1452565,18231,569.0,388.0,12.0,208616.0,4,3,9,10,5,21,127,36,168,3,4,100,7,3
537,33408,26.84125,-80.05674,North Palm Beach,FL,Florida,18248,960,Palm Beach,1452565,18231,569.0,229.0,7.0,398684.0,11,0,9,29,2,17,127,42,175,6,4,101,4,2
538,33409,26.71613,-80.09640999999999,West Palm Beach,FL,Florida,33875,1778,Palm Beach,1452565,18231,569.0,425.0,13.0,193785.0,16,0,9,28,21,22,125,103,202,11,14,151,3,4
539,33410,26.846590000000003,-80.08803,Palm Beach Gardens,FL,Florida,35597,1117,Palm Beach,1452565,18231,569.0,447.0,14.0,369199.0,6,1,12,28,25,20,150,78,203,7,8,192,11,8
540,33411,26.719790000000003,-80.1998,West Palm Beach,FL,Florida,71587,590,Palm Beach,1452565,18231,569.0,898.0,28.0,309120.0,1,0,0,5,4,4,39,13,34,3,3,26,2,2
541,33412,26.806859999999997,-80.21259,West Palm Beach,FL,Florida,14918,120,Palm Beach,1452565,18231,569.0,187.0,6.0,406302.0,0,0,2,8,0,1,11,10,17,0,0,4,0,0
542,33413,26.66396,-80.15536,West Palm Beach,FL,Florida,17473,815,Palm Beach,1452565,18231,569.0,219.0,7.0,302268.0,3,0,4,22,4,4,51,17,84,2,5,26,0,4
543,33414,26.64842,-80.25012,Wellington,FL,Florida,61301,744,Palm Beach,1452565,18231,569.0,769.0,24.0,385757.0,4,1,3,20,4,3,55,18,72,3,2,29,0,2
544,33415,26.66033,-80.12739,West Palm Beach,FL,Florida,51582,2352,Palm Beach,1452565,18231,569.0,647.0,20.0,175506.0,5,0,8,4,6,7,42,36,122,2,7,18,0,3
545,33417,26.71997,-80.12486,West Palm Beach,FL,Florida,33287,1678,Palm Beach,1452565,18231,569.0,418.0,13.0,113518.0,7,0,4,12,11,9,98,50,154,3,7,56,3,7
546,33418,26.860770000000002,-80.16689000000001,Palm Beach Gardens,FL,Florida,40225,300,Palm Beach,1452565,18231,569.0,505.0,16.0,417229.0,1,0,0,2,0,1,0,3,0,0,0,0,0,0
