,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
576,99345,45.952659999999995,-119.68965,Paterson,WA,Washington,146,1,Benton,193493,2123,88.0,2.0,0.0,355426.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,99346,45.99828,-119.30492,Plymouth,WA,Washington,466,2,Benton,193493,2123,88.0,5.0,0.0,276094.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
578,99347,46.42781,-117.56645,Pomeroy,WA,Washington,2240,2,Garfield,2240,0,0.0,0.0,0.0,155580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,99348,46.38967,-118.4518,Prescott,WA,Washington,1361,1,Walla Walla,60368,195,3.0,4.0,0.0,164779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,99349,46.73155,-119.70123000000001,Mattawa,WA,Washington,9129,13,Grant,94077,720,6.0,70.0,1.0,265981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,99350,46.18027,-119.70515,Prosser,WA,Washington,14017,9,Benton,193493,2123,88.0,154.0,6.0,288563.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
582,99352,46.25224,-119.28783999999999,Richland,WA,Washington,31551,495,Benton,193493,2123,88.0,346.0,14.0,362792.0,4,0,4,10,2,4,30,26,61,3,0,16,1,5
583,99353,46.31671,-119.37926000000002,West Richland,WA,Washington,15871,198,Benton,193493,2123,88.0,174.0,7.0,370548.0,0,0,1,0,0,1,6,0,3,2,0,0,0,0
584,99354,46.32566,-119.3067,Richland,WA,Washington,22988,407,Benton,193493,2123,88.0,252.0,10.0,316803.0,1,0,4,4,1,2,7,4,9,0,0,0,0,0
585,99356,45.82125,-120.31506999999999,Roosevelt,WA,Washington,230,1,Klickitat,21622,73,3.0,1.0,0.0,133361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,99357,46.89138,-119.66058000000001,Royal City,WA,Washington,4396,8,Grant,94077,720,6.0,34.0,0.0,252147.0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
587,99359,46.52731,-118.11118,Starbuck,WA,Washington,142,1,Columbia,3851,8,0.0,0.0,0.0,98998.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
588,99360,46.09017,-118.66293,Touchet,WA,Washington,1584,4,Walla Walla,60368,195,3.0,5.0,0.0,276634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,99361,46.23672,-118.14391,Waitsburg,WA,Washington,1780,4,Walla Walla,60368,195,3.0,6.0,0.0,233804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,99362,46.08931,-118.30735,Walla Walla,WA,Washington,41456,50,Walla Walla,60368,195,3.0,134.0,2.0,279966.0,3,0,4,10,0,6,14,19,46,1,1,5,1,2
591,99363,46.066520000000004,-118.88846000000001,Wallula,WA,Washington,370,2,Walla Walla,60368,195,3.0,1.0,0.0,149630.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
592,99371,46.806779999999996,-118.31679,Washtucna,WA,Washington,402,1,Adams,21718,199,0.0,4.0,0.0,91519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,99401,46.08744,-117.25143,Anatone,WA,Washington,304,1,Asotin,22369,21,2.0,0.0,0.0,217393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,99402,46.193940000000005,-117.1474,Asotin,WA,Washington,1578,3,Asotin,22369,21,2.0,1.0,0.0,277381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,99403,46.37243,-117.25273999999999,Clarkston,WA,Washington,20487,50,Asotin,22369,21,2.0,19.0,2.0,235859.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
