,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
219,98383,47.66207,-122.71793000000001,Silverdale,WA,Washington,21301,424,Kitsap,262475,261,2.0,21.0,0.0,435910.0,1,0,2,4,4,4,37,14,52,0,4,25,0,4
220,98385,47.13752,-122.09188999999999,South Prairie,WA,Washington,301,375,Pierce,851739,2932,111.0,1.0,0.0,348830.0,0,0,0,3,0,0,5,0,2,1,1,0,0,0
221,98387,47.05699,-122.39543,Spanaway,WA,Washington,49910,588,Pierce,851739,2932,111.0,172.0,7.0,354486.0,0,0,1,3,0,1,17,7,20,0,5,5,1,1
222,98388,47.1989,-122.66266999999999,Steilacoom,WA,Washington,6639,328,Pierce,851739,2932,111.0,23.0,1.0,448937.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223,98390,47.20995,-122.228,Sumner,WA,Washington,11016,417,Pierce,851739,2932,111.0,38.0,1.0,408923.0,5,0,7,14,1,6,77,35,87,5,10,26,1,8
224,98391,47.177170000000004,-122.17228,Bonney Lake,WA,Washington,51050,444,Pierce,851739,2932,111.0,176.0,7.0,463315.0,5,0,6,13,0,1,82,25,83,1,4,58,4,4
225,98392,47.73296,-122.5629,Suquamish,WA,Washington,3071,704,Kitsap,262475,261,2.0,3.0,0.0,357945.0,7,0,1,3,2,0,11,7,4,0,1,0,0,2
226,98394,47.3191,-122.77666,Vaughn,WA,Washington,1342,78,Pierce,851739,2932,111.0,5.0,0.0,525419.0,1,0,1,2,0,0,2,0,2,0,1,0,0,0
227,98396,47.09851,-122.00985,Wilkeson,WA,Washington,685,19,Pierce,851739,2932,111.0,2.0,0.0,346208.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228,98402,47.24859,-122.43869,Tacoma,WA,Washington,6240,2607,Pierce,851739,2932,111.0,21.0,1.0,367545.0,34,1,52,68,37,43,143,89,187,11,14,202,29,26
229,98403,47.26595,-122.4585,Tacoma,WA,Washington,8146,2714,Pierce,851739,2932,111.0,28.0,1.0,571939.0,23,1,48,45,27,17,85,73,174,7,13,75,15,18
230,98404,47.20975,-122.41008000000001,Tacoma,WA,Washington,35100,1629,Pierce,851739,2932,111.0,121.0,5.0,322114.0,3,1,4,5,3,2,37,16,48,3,10,10,0,8
231,98405,47.24581,-122.47200000000001,Tacoma,WA,Washington,23278,2137,Pierce,851739,2932,111.0,80.0,3.0,356028.0,3,2,21,22,19,6,122,64,108,5,13,176,22,20
232,98406,47.26211,-122.50901,Tacoma,WA,Washington,23103,1955,Pierce,851739,2932,111.0,80.0,3.0,457320.0,4,0,12,20,11,4,99,74,164,4,12,53,6,9
233,98407,47.28861,-122.51131000000001,Tacoma,WA,Washington,21240,1369,Pierce,851739,2932,111.0,73.0,3.0,464108.0,9,0,7,22,1,11,33,26,42,4,5,18,1,4
234,98408,47.19802,-122.44646000000002,Tacoma,WA,Washington,20531,2151,Pierce,851739,2932,111.0,71.0,3.0,320876.0,1,0,6,16,4,4,95,43,133,4,11,49,0,9
235,98409,47.21115,-122.48203000000001,Tacoma,WA,Washington,25096,1250,Pierce,851739,2932,111.0,86.0,3.0,309869.0,12,1,13,26,5,11,112,82,202,8,9,66,7,8
236,98416,47.26253,-122.48118999999998,Tacoma,WA,Washington,983,3759,Pierce,851739,2932,111.0,3.0,0.0,,5,1,25,23,23,7,71,78,154,4,13,62,5,12
237,98418,47.22323,-122.44646999999999,Tacoma,WA,Washington,9469,2310,Pierce,851739,2932,111.0,33.0,1.0,313530.0,4,0,9,17,3,6,86,82,162,1,12,60,4,9
238,98421,47.259190000000004,-122.39953,Tacoma,WA,Washington,1496,76,Pierce,851739,2932,111.0,5.0,0.0,337484.0,1,0,1,3,0,10,31,5,12,0,0,7,0,0
239,98422,47.28962,-122.39176,Tacoma,WA,Washington,21012,1168,Pierce,851739,2932,111.0,72.0,3.0,497809.0,1,0,0,9,3,4,14,6,31,1,7,4,0,3
240,98424,47.23427,-122.35189,Fife,WA,Washington,11373,621,Pierce,851739,2932,111.0,39.0,1.0,409273.0,3,0,4,16,2,9,65,35,91,7,6,10,0,11
242,98433,47.1113,-122.58723,Tacoma,WA,Washington,18909,287,Pierce,851739,2932,111.0,65.0,2.0,,0,0,0,12,3,4,25,14,6,5,5,1,0,3
243,98438,47.13163,-122.49706,Mcchord Afb,WA,Washington,487,168,Pierce,851739,2932,111.0,2.0,0.0,,5,0,5,6,4,7,24,15,35,7,0,10,1,3
244,98439,47.12392,-122.50163,Lakewood,WA,Washington,5357,214,Pierce,851739,2932,111.0,18.0,1.0,275359.0,4,0,1,5,4,3,17,12,20,3,0,8,1,3
245,98443,47.20462,-122.37411999999999,Tacoma,WA,Washington,5662,406,Pierce,851739,2932,111.0,19.0,1.0,414049.0,0,0,2,1,0,3,3,4,16,0,2,0,0,1
246,98444,47.15286,-122.44896000000001,Tacoma,WA,Washington,33965,1950,Pierce,851739,2932,111.0,117.0,4.0,319635.0,5,0,9,8,29,6,56,32,117,6,8,21,2,9
247,98445,47.13981,-122.40988999999999,Tacoma,WA,Washington,32504,1098,Pierce,851739,2932,111.0,112.0,4.0,350612.0,2,0,4,5,2,2,26,5,35,3,0,17,1,3
248,98446,47.1297,-122.37423000000001,Tacoma,WA,Washington,10424,358,Pierce,851739,2932,111.0,36.0,1.0,399654.0,0,0,0,4,2,3,31,4,19,1,1,26,2,1
249,98447,47.14432,-122.44353000000001,Tacoma,WA,Washington,735,5623,Pierce,851739,2932,111.0,3.0,0.0,,4,1,8,10,30,4,61,31,106,8,8,29,2,10
250,98465,47.24823,-122.52908000000001,Tacoma,WA,Washington,7008,1473,Pierce,851739,2932,111.0,24.0,1.0,415958.0,4,0,10,28,41,8,114,55,174,5,10,60,4,15
251,98466,47.22779,-122.53573,Tacoma,WA,Washington,28465,1757,Pierce,851739,2932,111.0,98.0,4.0,447942.0,2,0,6,24,10,4,150,44,178,9,13,87,3,11
252,98467,47.20409,-122.54635,University Place,WA,Washington,16184,1249,Pierce,851739,2932,111.0,56.0,2.0,485489.0,0,0,3,11,3,5,35,4,34,5,8,15,0,6
253,98498,47.16232,-122.55456000000001,Lakewood,WA,Washington,28496,1262,Pierce,851739,2932,111.0,98.0,4.0,379926.0,4,0,2,10,16,4,22,9,26,5,7,3,0,7
254,98499,47.1667,-122.50703,Lakewood,WA,Washington,31234,1244,Pierce,851739,2932,111.0,108.0,4.0,343352.0,10,0,5,12,9,12,139,102,188,8,13,150,6,10
255,98501,46.979009999999995,-122.87088999999999,Olympia,WA,Washington,41669,428,Thurston,272929,304,8.0,46.0,1.0,387804.0,3,0,3,0,0,1,4,6,18,2,0,2,0,0
256,98502,47.09052,-123.01238000000001,Olympia,WA,Washington,34800,217,Thurston,272929,304,8.0,39.0,1.0,406119.0,2,0,2,3,0,0,6,3,9,0,4,1,1,0
257,98503,47.02578,-122.79818999999999,Lacey,WA,Washington,39319,1252,Thurston,272929,304,8.0,44.0,1.0,339915.0,6,0,6,18,5,5,39,9,49,3,6,11,0,10
258,98506,47.10283,-122.87324,Olympia,WA,Washington,17372,314,Thurston,272929,304,8.0,19.0,1.0,383369.0,0,0,0,1,0,0,2,2,6,0,0,0,0,1
259,98512,46.956520000000005,-123.04843000000001,Olympia,WA,Washington,29679,73,Thurston,272929,304,8.0,33.0,1.0,387862.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
260,98513,46.983309999999996,-122.73478,Olympia,WA,Washington,34793,209,Thurston,272929,304,8.0,39.0,1.0,350725.0,0,0,0,3,0,2,3,1,9,1,0,0,0,1
261,98516,47.09657,-122.7836,Olympia,WA,Washington,24536,272,Thurston,272929,304,8.0,27.0,1.0,405951.0,0,0,2,3,0,1,9,2,4,2,0,2,0,2
262,98520,47.043479999999995,-123.80637,Aberdeen,WA,Washington,24116,39,Grays Harbor,74348,32,0.0,10.0,0.0,178864.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,98524,47.35771,-122.86367,Allyn,WA,Washington,4659,88,Mason,61003,55,1.0,4.0,0.0,375371.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
264,98526,47.46144,-123.97576000000001,Amanda Park,WA,Washington,235,2,Grays Harbor,74348,32,0.0,0.0,0.0,184014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,98527,46.58623,-123.89756000000001,Bay Center,WA,Washington,299,13,Pacific,20693,18,1.0,0.0,0.0,134141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,98528,47.44215,-122.8918,Belfair,WA,Washington,10056,53,Mason,61003,55,1.0,9.0,0.0,349412.0,0,0,0,2,0,3,1,2,5,0,0,1,0,0
267,98530,46.78803,-122.82343999999999,Bucoda,WA,Washington,689,44,Thurston,272929,304,8.0,1.0,0.0,227294.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
268,98531,46.734970000000004,-122.92103999999999,Centralia,WA,Washington,25252,69,Lewis,78320,79,3.0,25.0,1.0,262666.0,0,0,1,0,0,0,2,0,2,0,0,1,0,0
269,98532,46.631209999999996,-123.04085,Chehalis,WA,Washington,24140,29,Lewis,78320,79,3.0,24.0,1.0,305804.0,0,0,0,3,0,0,5,0,4,0,2,0,0,1
270,98533,46.6712,-122.43413999999999,Cinebar,WA,Washington,359,2,Lewis,78320,79,3.0,0.0,0.0,288959.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,98535,47.1066,-124.1339,Copalis Beach,WA,Washington,560,17,Grays Harbor,74348,32,0.0,0.0,0.0,91538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,98536,47.20063,-124.09948,Copalis Crossing,WA,Washington,53,2,Grays Harbor,74348,32,0.0,0.0,0.0,194306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,98537,46.8301,-123.60263,Cosmopolis,WA,Washington,2019,5,Grays Harbor,74348,32,0.0,1.0,0.0,214717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,98538,46.477509999999995,-123.15263999999999,Curtis,WA,Washington,339,2,Lewis,78320,79,3.0,0.0,0.0,303759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,98541,47.06043,-123.39133999999999,Elma,WA,Washington,10211,19,Grays Harbor,74348,32,0.0,4.0,0.0,256703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,98542,46.5246,-122.71865,Ethel,WA,Washington,560,19,Lewis,78320,79,3.0,1.0,0.0,311832.0,0,1,0,0,0,0,2,0,4,0,0,0,0,0
277,98544,46.7389,-123.02693000000001,Galvin,WA,Washington,59,281,Lewis,78320,79,3.0,0.0,0.0,,0,0,2,0,0,0,1,0,1,0,0,0,0,0
278,98546,47.31681,-122.93543000000001,Grapeview,WA,Washington,3259,43,Mason,61003,55,1.0,3.0,0.0,439076.0,0,0,0,1,0,0,2,0,0,0,1,0,0,1
279,98547,46.78634,-124.01991000000001,Grayland,WA,Washington,1265,10,Grays Harbor,74348,32,0.0,1.0,0.0,157388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,98548,47.430040000000005,-123.33219,Hoodsport,WA,Washington,2405,7,Mason,61003,55,1.0,2.0,0.0,238722.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,98550,47.103840000000005,-123.9367,Hoquiam,WA,Washington,10959,21,Grays Harbor,74348,32,0.0,5.0,0.0,154325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,98552,47.30462,-123.91933999999999,Humptulips,WA,Washington,424,3,Grays Harbor,74348,32,0.0,0.0,0.0,136828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,98555,47.535779999999995,-123.06228999999999,Lilliwaup,WA,Washington,329,12,Mason,61003,55,1.0,0.0,0.0,319606.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
284,98557,47.04403,-123.26785,Mccleary,WA,Washington,3363,35,Grays Harbor,74348,32,0.0,1.0,0.0,262370.0,0,0,0,4,0,1,10,5,11,1,1,4,1,1
285,98558,46.93391,-122.55628,Mckenna,WA,Washington,301,587,Pierce,851739,2932,111.0,1.0,0.0,331151.0,0,0,1,3,0,1,6,4,16,0,1,3,1,2
287,98560,47.307520000000004,-123.41887,Matlock,WA,Washington,179,1,Mason,61003,55,1.0,0.0,0.0,284931.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,98563,47.20857,-123.60305,Montesano,WA,Washington,7937,9,Grays Harbor,74348,32,0.0,3.0,0.0,259738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,98564,46.45637,-122.43293,Mossyrock,WA,Washington,2336,7,Lewis,78320,79,3.0,2.0,0.0,275849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,98565,46.57833,-122.90201,Napavine,WA,Washington,769,386,Lewis,78320,79,3.0,1.0,0.0,279252.0,1,0,2,2,0,1,6,3,7,0,2,5,0,0
292,98568,46.85481,-123.31392,Oakville,WA,Washington,2743,7,Grays Harbor,74348,32,0.0,1.0,0.0,240641.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
293,98569,47.0063,-124.15122,Ocean Shores,WA,Washington,6108,153,Grays Harbor,74348,32,0.0,3.0,0.0,242706.0,0,1,6,6,1,21,13,29,45,1,1,4,1,4
294,98570,46.63828,-122.6365,Onalaska,WA,Washington,4559,13,Lewis,78320,79,3.0,5.0,0.0,292923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,98571,47.19444,-124.1724,Pacific Beach,WA,Washington,472,22,Grays Harbor,74348,32,0.0,0.0,0.0,579333.0,1,0,1,3,0,12,2,5,6,0,0,0,0,0
296,98572,46.5512,-123.32437,Pe Ell,WA,Washington,680,9,Lewis,78320,79,3.0,1.0,0.0,201150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,98575,47.41774,-123.79556000000001,Quinault,WA,Washington,157,1,Grays Harbor,74348,32,0.0,0.0,0.0,221549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,98576,46.83742,-122.63545,Rainier,WA,Washington,5121,26,Thurston,272929,304,8.0,6.0,0.0,350412.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
299,98577,46.642179999999996,-123.60768999999999,Raymond,WA,Washington,6909,7,Pacific,20693,18,1.0,6.0,0.0,156659.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,98579,46.79805,-123.11923999999999,Rochester,WA,Washington,13394,55,Thurston,272929,304,8.0,15.0,0.0,357895.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
301,98580,46.9963,-122.51612,Roy,WA,Washington,11195,31,Pierce,851739,2932,111.0,39.0,1.0,432445.0,0,0,0,3,0,0,1,1,2,1,0,0,0,0
302,98581,46.35778,-123.06723999999998,Ryderwood,WA,Washington,469,6,Cowlitz,107817,229,0.0,1.0,0.0,174028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,98582,46.5215,-122.62382,Salkum,WA,Washington,238,34,Lewis,78320,79,3.0,0.0,0.0,313087.0,0,0,1,3,0,3,4,0,0,0,0,0,0,0
304,98583,47.00116,-123.48746000000001,Satsop,WA,Washington,109,438,Grays Harbor,74348,32,0.0,0.0,0.0,230057.0,1,0,0,5,0,0,6,0,4,0,1,1,1,2
305,98584,47.24236,-123.15513999999999,Shelton,WA,Washington,37156,42,Mason,61003,55,1.0,33.0,1.0,290762.0,1,1,1,3,0,2,5,3,3,0,0,0,0,4
306,98585,46.55493,-122.49575,Silver Creek,WA,Washington,638,12,Lewis,78320,79,3.0,1.0,0.0,282961.0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
307,98586,46.5449,-123.8137,South Bend,WA,Washington,1640,6,Pacific,20693,18,1.0,1.0,0.0,162780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,98587,47.30875,-124.21418999999999,Taholah,WA,Washington,754,13,Grays Harbor,74348,32,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,98588,47.44458,-123.02331000000001,Tahuya,WA,Washington,1390,15,Mason,61003,55,1.0,1.0,0.0,362127.0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
310,98589,46.83933,-122.81146000000001,Tenino,WA,Washington,7585,31,Thurston,272929,304,8.0,8.0,0.0,361399.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311,98590,46.71866,-124.00251999999999,Tokeland,WA,Washington,401,45,Pacific,20693,18,1.0,0.0,0.0,166949.0,1,0,0,0,0,3,3,2,1,0,0,1,0,0
312,98591,46.442679999999996,-122.74286000000001,Toledo,WA,Washington,3113,14,Lewis,78320,79,3.0,3.0,0.0,287077.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313,98592,47.32587,-123.08023,Union,WA,Washington,1570,39,Mason,61003,55,1.0,1.0,0.0,364128.0,0,0,0,4,0,0,1,1,1,0,0,0,0,0
314,98593,46.40794,-123.0055,Vader,WA,Washington,1418,33,Lewis,78320,79,3.0,1.0,0.0,224138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,98595,46.88234,-124.10848999999999,Westport,WA,Washington,2863,207,Grays Harbor,74348,32,0.0,1.0,0.0,194741.0,1,0,6,10,0,6,6,4,11,1,0,3,0,0
316,98596,46.49566,-122.9532,Winlock,WA,Washington,7558,29,Lewis,78320,79,3.0,8.0,0.0,274555.0,0,0,0,1,0,0,7,3,5,0,1,1,0,2
317,98597,46.851420000000005,-122.49235,Yelm,WA,Washington,23972,75,Thurston,272929,304,8.0,27.0,1.0,331931.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
318,98601,45.9563,-122.36118,Amboy,WA,Washington,3494,17,Clark,465532,990,30.0,7.0,0.0,508588.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
319,98602,45.86717,-121.26546,Appleton,WA,Washington,160,2,Klickitat,21622,73,3.0,1.0,0.0,273089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,98603,46.0408,-122.42018,Ariel,WA,Washington,1204,4,Cowlitz,107817,229,0.0,3.0,0.0,421186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,98604,45.80017,-122.50506000000001,Battle Ground,WA,Washington,37036,183,Clark,465532,990,30.0,79.0,2.0,436516.0,0,0,0,2,0,0,1,1,3,0,0,0,0,1
322,98605,45.775090000000006,-121.63281,Bingen,WA,Washington,1099,11,Klickitat,21622,73,3.0,4.0,0.0,273624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,98606,45.72975,-122.45641,Brush Prairie,WA,Washington,9058,94,Clark,465532,990,30.0,19.0,1.0,595819.0,0,0,0,2,0,0,2,2,3,0,1,0,0,2
324,98607,45.643409999999996,-122.38203999999999,Camas,WA,Washington,31795,230,Clark,465532,990,30.0,68.0,2.0,511282.0,0,0,0,1,0,0,1,0,4,0,0,0,0,0
325,98610,45.86735,-122.0707,Carson,WA,Washington,3224,3,Skamania,8268,18,0.0,7.0,0.0,286625.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326,98611,46.30811,-122.89526000000001,Castle Rock,WA,Washington,9365,29,Cowlitz,107817,229,0.0,20.0,0.0,337908.0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
327,98612,46.21775,-123.32548,Cathlamet,WA,Washington,2907,14,Wahkiakum,3970,5,0.0,4.0,0.0,271205.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
328,98613,45.73673,-120.96565,Centerville,WA,Washington,396,2,Klickitat,21622,73,3.0,1.0,0.0,289795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,98614,46.29717,-123.90149,Chinook,WA,Washington,154,5,Pacific,20693,18,1.0,0.0,0.0,252948.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
330,98616,46.19705,-122.14161000000001,Cougar,WA,Washington,94,1,Cowlitz,107817,229,0.0,0.0,0.0,208014.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
331,98617,45.64391,-121.15643,Dallesport,WA,Washington,1480,37,Klickitat,21622,73,3.0,5.0,0.0,305056.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
332,98619,45.97502,-121.27212,Glenwood,WA,Washington,493,2,Klickitat,21622,73,3.0,2.0,0.0,252761.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,98620,45.87203,-120.77467,Goldendale,WA,Washington,7267,6,Klickitat,21622,73,3.0,25.0,1.0,198664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,98621,46.37784,-123.54961000000002,Grays River,WA,Washington,417,3,Wahkiakum,3970,5,0.0,1.0,0.0,227556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,98624,46.36952,-123.97141,Ilwaco,WA,Washington,1636,18,Pacific,20693,18,1.0,1.0,0.0,248014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,98625,46.04237,-122.72782,Kalama,WA,Washington,6685,30,Cowlitz,107817,229,0.0,14.0,0.0,391716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,98626,46.15463,-122.78639,Kelso,WA,Washington,24070,70,Cowlitz,107817,229,0.0,51.0,0.0,280698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,98628,45.85918,-121.09076,Klickitat,WA,Washington,461,17,Klickitat,21622,73,3.0,2.0,0.0,94652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,98629,45.88169,-122.61413,La Center,WA,Washington,8689,84,Clark,465532,990,30.0,18.0,1.0,491702.0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
340,98631,46.38881,-124.03698999999999,Long Beach,WA,Washington,3529,81,Pacific,20693,18,1.0,3.0,0.0,234721.0,0,0,0,2,0,5,0,1,2,0,0,0,0,0
341,98632,46.21685,-123.06853000000001,Longview,WA,Washington,51045,147,Cowlitz,107817,229,0.0,108.0,0.0,286911.0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
342,98635,45.74258,-121.2039,Lyle,WA,Washington,1594,6,Klickitat,21622,73,3.0,5.0,0.0,334339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,98638,46.38955,-123.74333999999999,Naselle,WA,Washington,1296,4,Pacific,20693,18,1.0,1.0,0.0,253010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,98639,45.66291,-121.98952,North Bonneville,WA,Washington,1055,26,Skamania,8268,18,0.0,2.0,0.0,303660.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
345,98640,46.54782,-124.0461,Ocean Park,WA,Washington,4465,84,Pacific,20693,18,1.0,4.0,0.0,224968.0,1,0,2,5,0,0,3,0,2,0,0,0,0,1
346,98641,46.54638,-124.02991999999999,Oysterville,WA,Washington,22,47,Pacific,20693,18,1.0,0.0,0.0,222343.0,1,0,2,2,0,0,3,0,1,0,0,0,0,1
347,98642,45.80251,-122.70164,Ridgefield,WA,Washington,19285,107,Clark,465532,990,30.0,41.0,1.0,489936.0,0,0,1,4,0,2,12,3,11,3,1,8,2,2
348,98643,46.30135,-123.61471999999999,Rosburg,WA,Washington,385,4,Wahkiakum,3970,5,0.0,0.0,0.0,191280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,98644,46.329640000000005,-124.05628,Seaview,WA,Washington,342,260,Pacific,20693,18,1.0,0.0,0.0,214170.0,3,0,3,5,0,11,2,15,19,0,1,1,0,3
350,98645,46.326440000000005,-122.78193999999999,Silverlake,WA,Washington,1355,37,Cowlitz,107817,229,0.0,3.0,0.0,347358.0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
351,98647,46.3184,-123.43535,Skamokawa,WA,Washington,261,3,Wahkiakum,3970,5,0.0,0.0,0.0,203926.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,98648,45.708059999999996,-121.95488,Stevenson,WA,Washington,3128,10,Skamania,8268,18,0.0,7.0,0.0,351519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,98649,46.314170000000004,-122.53538,Toutle,WA,Washington,1085,2,Cowlitz,107817,229,0.0,2.0,0.0,359559.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,98650,45.97293,-121.52873999999998,Trout Lake,WA,Washington,916,5,Klickitat,21622,73,3.0,3.0,0.0,476393.0,0,0,0,1,0,1,0,2,0,0,0,0,0,0
355,98651,45.74276,-121.584,Underwood,WA,Washington,861,21,Skamania,8268,18,0.0,2.0,0.0,539832.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
356,98660,45.68773,-122.73188,Vancouver,WA,Washington,12349,307,Clark,465532,990,30.0,26.0,1.0,353167.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0
