,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
26,90028,34.09989,-118.32692,Los Angeles,CA,California,30734,7274,Los Angeles,10091497,123004,3642.0,375.0,11.0,911072.0,132,9,76,103,56,151,169,172,184,52,52,116,4,35
27,90029,34.08984,-118.29471000000001,Los Angeles,CA,California,37898,10950,Los Angeles,10091497,123004,3642.0,462.0,14.0,1040533.0,63,3,49,85,64,88,126,236,194,11,42,149,49,47
28,90031,34.080220000000004,-118.21073,Los Angeles,CA,California,38535,4396,Los Angeles,10091497,123004,3642.0,470.0,14.0,692959.0,23,0,7,47,12,6,73,70,121,1,19,29,3,11
29,90032,34.07954,-118.17806000000002,Los Angeles,CA,California,47627,3709,Los Angeles,10091497,123004,3642.0,581.0,17.0,659517.0,5,0,6,25,59,3,61,53,100,1,15,13,0,3
30,90033,34.05105,-118.21158999999999,Los Angeles,CA,California,47583,5773,Los Angeles,10091497,123004,3642.0,580.0,17.0,549686.0,28,1,12,31,51,29,106,73,127,6,32,167,30,23
31,90034,34.03068,-118.39953999999999,Los Angeles,CA,California,55652,7192,Los Angeles,10091497,123004,3642.0,678.0,20.0,1424942.0,49,2,28,91,9,27,126,102,183,23,39,158,6,13
32,90035,34.051790000000004,-118.38354,Los Angeles,CA,California,28085,5358,Los Angeles,10091497,123004,3642.0,342.0,10.0,1658610.0,44,6,5,71,18,56,148,117,130,24,35,136,21,24
33,90036,34.070159999999994,-118.34987,Los Angeles,CA,California,37988,5762,Los Angeles,10091497,123004,3642.0,463.0,14.0,1848665.0,76,3,54,99,17,70,126,197,184,48,52,108,10,15
34,90037,34.00268,-118.28748,Los Angeles,CA,California,65016,8475,Los Angeles,10091497,123004,3642.0,792.0,23.0,549305.0,39,0,8,25,90,16,79,89,154,3,31,19,3,24
35,90038,34.08876,-118.32652,Los Angeles,CA,California,27660,7128,Los Angeles,10091497,123004,3642.0,337.0,10.0,1106096.0,125,9,76,90,47,134,167,224,173,41,55,129,4,35
36,90039,34.111779999999996,-118.26001000000001,Los Angeles,CA,California,29589,2920,Los Angeles,10091497,123004,3642.0,361.0,11.0,1061008.0,33,0,22,97,14,16,125,105,175,8,28,124,7,8
37,90040,33.993520000000004,-118.14907,Los Angeles,CA,California,12645,867,Los Angeles,10091497,123004,3642.0,154.0,5.0,487133.0,8,1,11,8,8,19,71,50,202,0,4,13,2,4
38,90041,34.13762,-118.20763000000001,Los Angeles,CA,California,29516,2936,Los Angeles,10091497,123004,3642.0,360.0,11.0,931912.0,15,2,19,53,45,16,102,109,173,1,22,51,2,11
39,90042,34.11461,-118.19193999999999,Los Angeles,CA,California,63911,5187,Los Angeles,10091497,123004,3642.0,779.0,23.0,793186.0,20,2,19,58,9,8,96,83,157,2,21,26,4,13
40,90043,33.988859999999995,-118.33516999999999,Los Angeles,CA,California,44627,4184,Los Angeles,10091497,123004,3642.0,544.0,16.0,741408.0,8,1,13,16,5,8,79,58,161,0,20,14,0,19
41,90044,33.95278,-118.29188,Los Angeles,CA,California,96436,6749,Los Angeles,10091497,123004,3642.0,1175.0,35.0,503702.0,3,1,13,9,6,5,100,37,121,2,30,37,0,25
42,90045,33.95296,-118.40014,Los Angeles,CA,California,41149,1421,Los Angeles,10091497,123004,3642.0,502.0,15.0,1253059.0,7,1,40,55,19,194,130,134,175,9,18,108,2,9
43,90046,34.10747,-118.36528,Los Angeles,CA,California,50587,3243,Los Angeles,10091497,123004,3642.0,617.0,18.0,1523941.0,38,2,41,76,9,54,96,87,161,21,17,64,2,6
44,90047,33.9545,-118.309,Los Angeles,CA,California,48883,3968,Los Angeles,10091497,123004,3642.0,596.0,18.0,556868.0,5,1,14,12,5,5,99,44,115,3,25,33,0,18
45,90048,34.072990000000004,-118.37263999999999,Los Angeles,CA,California,22892,4381,Los Angeles,10091497,123004,3642.0,279.0,8.0,1958486.0,91,3,68,126,26,101,190,198,178,32,43,152,55,13
46,90049,34.08719,-118.48926000000002,Los Angeles,CA,California,36964,913,Los Angeles,10091497,123004,3642.0,451.0,13.0,2832211.0,19,0,0,18,10,5,13,6,6,1,1,5,0,1
47,90056,33.98806,-118.37033999999998,Los Angeles,CA,California,7795,1914,Los Angeles,10091497,123004,3642.0,95.0,3.0,1358936.0,2,0,4,28,7,17,100,56,154,6,21,40,3,12
48,90057,34.06224,-118.27716000000001,Los Angeles,CA,California,49492,19618,Los Angeles,10091497,123004,3642.0,603.0,18.0,577012.0,35,0,33,78,59,80,151,118,148,50,78,150,22,50
49,90058,34.00245,-118.21396000000001,Los Angeles,CA,California,2758,215,Los Angeles,10091497,123004,3642.0,34.0,1.0,437428.0,13,0,10,3,2,5,77,57,134,0,5,15,4,3
50,90059,33.92627,-118.24965,Los Angeles,CA,California,45952,4772,Los Angeles,10091497,123004,3642.0,560.0,17.0,431559.0,7,0,3,9,7,4,80,41,82,1,20,21,5,13
51,90061,33.92045,-118.27403000000001,Los Angeles,CA,California,27646,3898,Los Angeles,10091497,123004,3642.0,337.0,10.0,464261.0,3,0,5,4,6,9,58,32,94,1,12,8,3,10
52,90062,34.00376,-118.30875,Los Angeles,CA,California,34422,6554,Los Angeles,10091497,123004,3642.0,420.0,12.0,624875.0,2,0,13,9,5,11,71,61,122,0,31,18,3,26
53,90063,34.04507,-118.18593,Los Angeles,CA,California,52951,6579,Los Angeles,10091497,123004,3642.0,645.0,19.0,537109.0,1,0,10,19,9,11,61,67,103,0,23,12,0,12
54,90064,34.03702,-118.42492,Los Angeles,CA,California,25429,2446,Los Angeles,10091497,123004,3642.0,310.0,9.0,1763726.0,21,3,25,88,20,48,121,162,125,24,46,149,7,20
55,90065,34.108909999999995,-118.22758999999999,Los Angeles,CA,California,47887,3330,Los Angeles,10091497,123004,3642.0,584.0,17.0,852906.0,13,0,10,38,6,8,83,74,134,2,22,21,1,10
56,90066,34.00125,-118.43066,Los Angeles,CA,California,59394,4337,Los Angeles,10091497,123004,3642.0,724.0,21.0,1590401.0,11,2,21,73,19,38,117,138,142,20,37,132,5,16
57,90067,34.0577,-118.41402,Los Angeles,CA,California,2314,2853,Los Angeles,10091497,123004,3642.0,28.0,1.0,1258004.0,49,4,29,117,23,91,198,149,207,45,35,185,21,19
58,90068,34.12835,-118.32829,Los Angeles,CA,California,20982,1111,Los Angeles,10091497,123004,3642.0,256.0,8.0,1522933.0,9,0,6,44,1,7,40,14,44,6,3,4,1,1
59,90069,34.09386,-118.38171000000001,West Hollywood,CA,California,20435,3741,Los Angeles,10091497,123004,3642.0,249.0,7.0,1128809.0,59,1,75,126,12,85,149,114,193,22,22,154,10,6
61,90073,34.05455,-118.45698,Los Angeles,CA,California,916,614,Los Angeles,10091497,123004,3642.0,11.0,0.0,,38,4,31,120,92,67,195,194,174,53,53,204,41,26
62,90077,34.10546,-118.45615,Los Angeles,CA,California,8993,494,Los Angeles,10091497,123004,3642.0,110.0,3.0,2744325.0,7,0,2,3,0,2,14,6,18,0,2,2,0,1
64,90089,34.02442,-118.28033,Los Angeles,CA,California,3862,4332,Los Angeles,10091497,123004,3642.0,47.0,1.0,,59,0,20,55,154,46,127,134,133,33,75,116,4,38
66,90094,33.975390000000004,-118.417,Playa Vista,CA,California,9368,3461,Los Angeles,10091497,123004,3642.0,114.0,3.0,1101981.0,11,2,10,106,125,13,105,90,89,25,24,58,1,9
68,90201,33.97074,-118.17083999999998,Bell Gardens,CA,California,102433,6587,Los Angeles,10091497,123004,3642.0,1249.0,37.0,486533.0,7,1,13,11,5,17,84,88,174,0,17,33,1,2
69,90210,34.10103,-118.41476000000002,Beverly Hills,CA,California,19909,830,Los Angeles,10091497,123004,3642.0,243.0,7.0,4980712.0,4,1,2,8,1,1,17,5,15,0,0,10,0,0
70,90211,34.06496,-118.38293999999999,Beverly Hills,CA,California,7969,4650,Los Angeles,10091497,123004,3642.0,97.0,3.0,2390044.0,60,5,54,137,27,105,218,248,192,42,34,186,57,24
71,90212,34.06218,-118.40193000000001,Beverly Hills,CA,California,13156,4671,Los Angeles,10091497,123004,3642.0,160.0,5.0,2746047.0,52,7,34,109,20,93,202,206,188,31,33,165,30,20
72,90220,33.880790000000005,-118.23607,Compton,CA,California,53703,2756,Los Angeles,10091497,123004,3642.0,655.0,19.0,454487.0,8,0,3,6,6,4,62,50,89,0,10,8,0,7
73,90221,33.88615,-118.20593999999998,Compton,CA,California,52322,3889,Los Angeles,10091497,123004,3642.0,638.0,19.0,455999.0,9,0,8,11,17,3,72,65,146,0,16,13,2,11
74,90222,33.91238,-118.2365,Compton,CA,California,32850,4782,Los Angeles,10091497,123004,3642.0,400.0,12.0,432067.0,3,0,6,6,6,3,67,35,89,0,10,26,4,8
75,90230,33.99722,-118.3946,Culver City,CA,California,32808,2720,Los Angeles,10091497,123004,3642.0,400.0,12.0,1062663.0,14,0,10,65,36,23,89,115,179,7,24,75,4,9
76,90232,34.01879,-118.39182,Culver City,CA,California,14660,2778,Los Angeles,10091497,123004,3642.0,179.0,5.0,1578733.0,57,2,29,115,34,29,137,100,175,22,46,138,5,14
77,90240,33.9568,-118.11868999999999,Downey,CA,California,26205,3394,Los Angeles,10091497,123004,3642.0,319.0,9.0,653320.0,3,1,6,9,8,10,84,73,125,2,11,82,0,17
78,90241,33.940870000000004,-118.12923,Downey,CA,California,44143,3325,Los Angeles,10091497,123004,3642.0,538.0,16.0,637116.0,7,0,22,8,6,16,118,120,193,5,17,140,4,17
79,90242,33.92214,-118.14147,Downey,CA,California,42553,3690,Los Angeles,10091497,123004,3642.0,519.0,15.0,573280.0,9,0,4,21,8,12,87,71,120,5,20,116,16,6
80,90245,33.91695,-118.40206,El Segundo,CA,California,16850,1177,Los Angeles,10091497,123004,3642.0,205.0,6.0,1399703.0,15,0,18,73,9,41,109,118,133,7,14,78,3,11
81,90247,33.8914,-118.29737,Gardena,CA,California,47531,4884,Los Angeles,10091497,123004,3642.0,579.0,17.0,562757.0,4,0,13,31,6,14,82,111,158,1,16,61,5,13
82,90248,33.87669,-118.2835,Gardena,CA,California,11512,819,Los Angeles,10091497,123004,3642.0,140.0,4.0,617060.0,2,0,4,19,8,18,63,70,127,2,12,28,6,8
83,90249,33.9015,-118.31708,Gardena,CA,California,26587,3458,Los Angeles,10091497,123004,3642.0,324.0,10.0,612587.0,5,0,13,21,11,17,65,115,134,0,17,40,3,9
84,90250,33.91437,-118.3493,Hawthorne,CA,California,96836,5375,Los Angeles,10091497,123004,3642.0,1180.0,35.0,694428.0,2,1,5,20,7,28,94,79,148,6,27,82,6,14
85,90254,33.86546,-118.39665,Hermosa Beach,CA,California,19650,5279,Los Angeles,10091497,123004,3642.0,240.0,7.0,1852409.0,19,0,34,134,11,32,121,112,184,6,31,104,2,12
86,90255,33.97703,-118.2173,Huntington Park,CA,California,75560,7795,Los Angeles,10091497,123004,3642.0,921.0,27.0,481030.0,9,0,18,9,16,5,89,91,156,2,20,65,4,7
87,90260,33.888290000000005,-118.35125,Lawndale,CA,California,35161,5032,Los Angeles,10091497,123004,3642.0,429.0,13.0,654510.0,6,0,6,52,14,30,104,125,164,3,23,76,3,8
88,90262,33.92365,-118.20053,Lynwood,CA,California,70936,5572,Los Angeles,10091497,123004,3642.0,865.0,26.0,481156.0,7,0,7,11,3,10,84,64,137,0,18,45,7,9
89,90263,34.038920000000005,-118.70792,Malibu,CA,California,1846,2755,Los Angeles,10091497,123004,3642.0,23.0,1.0,,3,0,2,17,50,4,52,9,48,2,10,23,1,6
90,90265,34.071909999999995,-118.8499,Malibu,CA,California,18389,65,Los Angeles,10091497,123004,3642.0,224.0,7.0,3198448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,90266,33.8895,-118.39718,Manhattan Beach,CA,California,35573,3447,Los Angeles,10091497,123004,3642.0,434.0,13.0,2596363.0,14,3,29,125,11,24,125,107,192,9,30,160,5,8
92,90270,33.98805,-118.18597,Maywood,CA,California,27454,8377,Los Angeles,10091497,123004,3642.0,335.0,10.0,460713.0,5,0,8,10,4,7,67,54,140,0,16,30,2,7
93,90272,34.07991,-118.54218999999999,Pacific Palisades,CA,California,22551,389,Los Angeles,10091497,123004,3642.0,275.0,8.0,3238039.0,2,0,2,8,0,0,1,0,2,0,0,1,0,0
94,90274,33.77734,-118.36893,Palos Verdes Peninsula,CA,California,25279,814,Los Angeles,10091497,123004,3642.0,308.0,9.0,1848872.0,9,1,5,24,4,2,107,39,125,4,21,42,4,12
95,90275,33.75545,-118.36393000000001,Rancho Palos Verdes,CA,California,42421,1194,Los Angeles,10091497,123004,3642.0,517.0,15.0,1338607.0,4,1,3,20,3,1,51,14,61,2,9,15,1,7
96,90277,33.83077,-118.38458,Redondo Beach,CA,California,34506,3805,Los Angeles,10091497,123004,3642.0,421.0,12.0,1298125.0,8,0,30,106,8,21,108,107,159,6,34,101,1,19
97,90278,33.87325,-118.37037,Redondo Beach,CA,California,40649,4294,Los Angeles,10091497,123004,3642.0,495.0,15.0,1072390.0,13,1,19,90,14,10,103,83,161,0,37,74,3,8
98,90280,33.94467,-118.19268000000001,South Gate,CA,California,95103,4990,Los Angeles,10091497,123004,3642.0,1159.0,34.0,488247.0,9,0,11,10,3,11,84,84,158,0,16,52,6,7
99,90290,34.09588,-118.60708000000001,Topanga,CA,California,5371,123,Los Angeles,10091497,123004,3642.0,65.0,2.0,1259808.0,8,0,1,2,0,4,7,7,33,0,1,1,0,1
100,90291,33.99437,-118.46343999999999,Venice,CA,California,27525,4380,Los Angeles,10091497,123004,3642.0,335.0,10.0,1995098.0,37,2,50,143,17,89,133,151,204,28,30,81,5,14
101,90292,33.97831,-118.44761000000001,Marina Del Rey,CA,California,22490,4092,Los Angeles,10091497,123004,3642.0,274.0,8.0,1168238.0,13,1,22,132,11,107,117,121,140,45,16,154,6,6
102,90293,33.95033,-118.43721000000001,Playa Del Rey,CA,California,12694,1639,Los Angeles,10091497,123004,3642.0,155.0,5.0,923031.0,6,2,12,57,6,14,71,37,71,8,9,21,0,4
103,90301,33.956520000000005,-118.35864,Inglewood,CA,California,37291,5699,Los Angeles,10091497,123004,3642.0,455.0,13.0,570881.0,7,0,11,22,11,72,122,111,173,3,21,90,7,23
104,90302,33.97472,-118.35548999999999,Inglewood,CA,California,30828,5999,Los Angeles,10091497,123004,3642.0,376.0,11.0,599094.0,6,0,5,28,8,22,115,83,183,1,22,77,6,28
105,90303,33.9381,-118.3323,Inglewood,CA,California,24693,4539,Los Angeles,10091497,123004,3642.0,301.0,9.0,623025.0,2,1,8,16,3,42,74,88,148,2,15,43,6,7
106,90304,33.937979999999996,-118.35853999999999,Inglewood,CA,California,25591,6953,Los Angeles,10091497,123004,3642.0,312.0,9.0,606870.0,11,0,4,22,10,81,106,87,153,5,17,71,11,12
107,90305,33.959590000000006,-118.33015,Inglewood,CA,California,15397,2482,Los Angeles,10091497,123004,3642.0,188.0,6.0,654968.0,7,1,4,10,5,8,91,56,138,5,16,71,4,15
108,90401,34.01546,-118.49255,Santa Monica,CA,California,7256,3059,Los Angeles,10091497,123004,3642.0,88.0,3.0,1289245.0,76,5,64,165,60,117,201,159,221,25,73,192,20,43
109,90402,34.03562,-118.50363999999999,Santa Monica,CA,California,11866,2361,Los Angeles,10091497,123004,3642.0,145.0,4.0,4092932.0,15,3,18,101,21,31,124,91,126,11,25,159,13,21
110,90403,34.03106,-118.4901,Santa Monica,CA,California,24354,6634,Los Angeles,10091497,123004,3642.0,297.0,9.0,1500228.0,57,4,54,121,40,72,195,204,205,18,59,196,27,39
111,90404,34.02657,-118.47368,Santa Monica,CA,California,22819,4139,Los Angeles,10091497,123004,3642.0,278.0,8.0,1136332.0,61,3,26,108,86,51,183,172,148,16,67,209,31,35
112,90405,34.011790000000005,-118.46821000000001,Santa Monica,CA,California,28115,3968,Los Angeles,10091497,123004,3642.0,343.0,10.0,1922759.0,54,1,28,92,76,55,105,139,152,15,48,62,3,24
113,90501,33.8334,-118.31426,Torrance,CA,California,42335,2965,Los Angeles,10091497,123004,3642.0,516.0,15.0,728311.0,10,1,18,38,6,22,96,119,179,2,23,87,9,15
114,90502,33.834990000000005,-118.29292,Torrance,CA,California,18188,3111,Los Angeles,10091497,123004,3642.0,222.0,7.0,560464.0,7,1,7,15,9,12,88,94,128,4,15,76,11,14
115,90503,33.84073,-118.35356999999999,Torrance,CA,California,44908,3235,Los Angeles,10091497,123004,3642.0,547.0,16.0,917512.0,12,0,18,45,6,28,132,97,205,10,18,160,16,10
116,90504,33.866820000000004,-118.33113999999999,Torrance,CA,California,33721,2785,Los Angeles,10091497,123004,3642.0,411.0,12.0,766584.0,2,0,6,30,19,8,68,60,69,0,21,33,1,7
117,90505,33.80887,-118.34801999999999,Torrance,CA,California,37641,2445,Los Angeles,10091497,123004,3642.0,459.0,14.0,987680.0,5,0,9,53,16,10,154,113,151,4,27,162,44,14
119,90601,34.008340000000004,-118.03135,Whittier,CA,California,33058,1088,Los Angeles,10091497,123004,3642.0,403.0,12.0,608347.0,5,0,3,6,14,0,14,10,15,0,2,1,0,5
120,90602,33.971990000000005,-118.0223,Whittier,CA,California,25981,2683,Los Angeles,10091497,123004,3642.0,317.0,9.0,594093.0,8,0,19,27,26,8,118,79,175,2,17,101,2,23
121,90603,33.945409999999995,-117.99253,Whittier,CA,California,21299,2370,Los Angeles,10091497,123004,3642.0,260.0,8.0,625196.0,5,0,6,17,6,4,127,64,150,2,10,71,2,11
122,90604,33.93012,-118.01225,Whittier,CA,California,42063,3571,Los Angeles,10091497,123004,3642.0,513.0,15.0,588893.0,8,0,7,14,4,5,92,46,112,4,15,47,3,23
123,90605,33.94983,-118.02328999999999,Whittier,CA,California,40957,2756,Los Angeles,10091497,123004,3642.0,499.0,15.0,550755.0,8,0,8,20,7,9,115,63,166,0,18,66,3,11
124,90606,33.97767,-118.0658,Whittier,CA,California,32803,3307,Los Angeles,10091497,123004,3642.0,400.0,12.0,526743.0,14,0,14,13,5,8,77,71,159,0,20,45,10,10
125,90620,33.846109999999996,-118.01168999999999,Buena Park,CA,California,46842,2724,Orange,3170514,20225,376.0,299.0,6.0,634162.0,18,1,18,23,5,29,83,95,126,3,16,42,0,14
126,90621,33.87427,-117.9935,Buena Park,CA,California,35398,3272,Orange,3170514,20225,376.0,226.0,4.0,611574.0,6,1,12,11,3,20,78,116,178,5,17,34,1,17
127,90623,33.850390000000004,-118.04071,La Palma,CA,California,15813,3310,Orange,3170514,20225,376.0,101.0,2.0,795454.0,11,1,5,24,4,6,107,62,101,1,23,55,3,3
128,90630,33.8181,-118.03818000000001,Cypress,CA,California,49169,3025,Orange,3170514,20225,376.0,314.0,6.0,727422.0,8,1,8,32,64,14,90,104,155,5,30,69,1,11
129,90631,33.942479999999996,-117.95133,La Habra,CA,California,69502,1879,Orange,3170514,20225,376.0,443.0,8.0,638425.0,6,0,6,22,3,8,111,57,143,1,15,48,4,6
130,90638,33.902409999999996,-118.0092,La Mirada,CA,California,49383,2405,Los Angeles,10091497,123004,3642.0,602.0,18.0,614326.0,12,0,4,24,66,11,90,46,83,3,17,35,1,14
131,90640,34.01508,-118.11073,Montebello,CA,California,63177,2845,Los Angeles,10091497,123004,3642.0,770.0,23.0,579926.0,17,0,11,18,7,7,103,87,182,0,22,92,5,11
132,90650,33.90685,-118.08263000000001,Norwalk,CA,California,105886,4155,Los Angeles,10091497,123004,3642.0,1291.0,38.0,514346.0,5,0,5,15,5,10,106,68,172,2,17,59,5,17
133,90660,33.988820000000004,-118.09063,Pico Rivera,CA,California,63380,3136,Los Angeles,10091497,123004,3642.0,773.0,23.0,517518.0,6,0,10,8,2,9,69,68,129,0,10,20,0,5
134,90670,33.933009999999996,-118.06263999999999,Santa Fe Springs,CA,California,16578,679,Los Angeles,10091497,123004,3642.0,202.0,6.0,535974.0,14,0,6,15,4,11,65,71,141,3,7,24,3,3
135,90680,33.80118,-117.99495,Stanton,CA,California,30321,4282,Orange,3170514,20225,376.0,193.0,4.0,541923.0,4,0,11,21,5,17,62,96,158,5,9,31,2,6
136,90701,33.86763,-118.08062,Artesia,CA,California,16858,3930,Los Angeles,10091497,123004,3642.0,205.0,6.0,603241.0,7,2,15,35,10,12,116,197,196,6,28,110,5,12
137,90703,33.86786,-118.06873999999999,Cerritos,CA,California,50963,2174,Los Angeles,10091497,123004,3642.0,621.0,18.0,754079.0,8,2,12,28,9,9,105,119,133,6,25,80,2,12
138,90704,33.382509999999996,-118.43439,Avalon,CA,California,3922,22,Los Angeles,10091497,123004,3642.0,48.0,1.0,703225.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
139,90706,33.888020000000004,-118.12708,Bellflower,CA,California,77529,4842,Los Angeles,10091497,123004,3642.0,945.0,28.0,551758.0,6,1,9,32,6,7,108,91,144,4,28,68,3,21
140,90710,33.79809,-118.29907,Harbor City,CA,California,28185,4176,Los Angeles,10091497,123004,3642.0,344.0,10.0,636970.0,3,0,8,36,7,17,90,78,166,5,14,58,9,14
141,90712,33.84901,-118.14672,Lakewood,CA,California,31063,2840,Los Angeles,10091497,123004,3642.0,379.0,11.0,616579.0,27,1,9,31,33,4,107,85,170,2,20,91,3,13
142,90713,33.84798,-118.11265,Lakewood,CA,California,29061,3177,Los Angeles,10091497,123004,3642.0,354.0,10.0,638684.0,3,0,5,45,6,3,77,60,112,2,21,52,4,9
143,90715,33.84032,-118.0788,Lakewood,CA,California,20136,4630,Los Angeles,10091497,123004,3642.0,245.0,7.0,583838.0,14,0,9,32,5,10,84,82,163,3,21,27,4,8
144,90716,33.83032,-118.073,Hawaiian Gardens,CA,California,14344,5882,Los Angeles,10091497,123004,3642.0,175.0,5.0,464457.0,2,1,11,30,9,9,75,74,185,4,19,26,3,8
145,90717,33.79383,-118.31719,Lomita,CA,California,21696,4155,Los Angeles,10091497,123004,3642.0,264.0,8.0,723475.0,7,0,15,39,9,18,116,160,191,3,27,90,4,12
146,90720,33.79557,-118.0636,Los Alamitos,CA,California,22389,1372,Orange,3170514,20225,376.0,143.0,3.0,1036458.0,4,0,6,40,6,7,129,80,186,2,20,159,9,9
147,90723,33.89743,-118.16481999999999,Paramount,CA,California,54776,4459,Los Angeles,10091497,123004,3642.0,668.0,20.0,472294.0,9,1,7,17,5,2,82,68,158,2,20,30,4,8
