,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
36,7043,40.84437,-74.20043000000001,Montclair,NJ,New Jersey,12772,1809,Essex,794249,18920,2046.0,304.0,33.0,787711.0,8,0,7,49,50,23,104,47,118,3,21,63,8,12
37,7044,40.832209999999996,-74.2429,Verona,NJ,New Jersey,13622,1861,Essex,794249,18920,2046.0,324.0,35.0,502255.0,4,0,7,34,7,4,102,36,95,16,16,74,1,5
38,7045,40.91072,-74.36766,Montville,NJ,New Jersey,10655,554,Morris,484502,6854,810.0,151.0,18.0,554557.0,4,0,5,18,10,5,33,9,21,3,5,12,1,2
39,7046,40.890640000000005,-74.44053000000001,Mountain Lakes,NJ,New Jersey,4288,614,Morris,484502,6854,810.0,61.0,7.0,736752.0,4,1,3,14,1,9,87,12,55,3,11,46,1,5
40,7047,40.79358,-74.0261,North Bergen,NJ,New Jersey,61970,4519,Hudson,668631,19024,1462.0,1763.0,136.0,419406.0,15,1,22,63,18,47,115,145,148,14,40,112,2,25
41,7050,40.76817,-74.23485,Orange,NJ,New Jersey,30324,5287,Essex,794249,18920,2046.0,722.0,78.0,266911.0,4,0,12,24,21,20,102,69,168,5,31,115,16,23
42,7052,40.7893,-74.26283000000001,West Orange,NJ,New Jersey,47210,1483,Essex,794249,18920,2046.0,1125.0,122.0,413572.0,3,0,6,15,6,5,76,20,50,5,7,90,5,6
43,7054,40.85564,-74.40225,Parsippany,NJ,New Jersey,29516,825,Morris,484502,6854,810.0,418.0,49.0,488064.0,8,1,11,19,4,10,99,40,96,8,10,51,4,10
44,7055,40.857479999999995,-74.12819,Passaic,NJ,New Jersey,70199,8592,Passaic,503192,16978,1204.0,2369.0,168.0,362199.0,3,0,20,37,7,16,78,75,132,13,26,80,12,28
45,7057,40.85349,-74.10674,Wallington,NJ,New Jersey,11580,4451,Bergen,929999,19732,2010.0,246.0,25.0,406038.0,4,0,16,50,8,20,93,81,156,3,23,73,6,26
46,7058,40.86728,-74.34275,Pine Brook,NJ,New Jersey,5068,695,Morris,484502,6854,810.0,72.0,8.0,586941.0,2,1,7,16,5,7,70,47,90,11,4,22,0,2
47,7059,40.63237,-74.51459,Warren,NJ,New Jersey,15783,302,Somerset,296453,4950,537.0,264.0,29.0,731989.0,2,1,0,8,5,0,33,5,17,2,2,6,1,5
48,7060,40.61634,-74.42164,Plainfield,NJ,New Jersey,45986,3432,Union,574949,16443,1330.0,1315.0,106.0,306789.0,4,0,11,16,16,9,104,44,141,3,31,39,2,24
49,7062,40.63162,-74.40333000000001,Plainfield,NJ,New Jersey,12618,2700,Union,574949,16443,1330.0,361.0,29.0,300336.0,8,1,10,26,2,9,89,57,154,5,16,35,3,12
50,7063,40.605140000000006,-74.4461,Plainfield,NJ,New Jersey,13666,2921,Union,574949,16443,1330.0,391.0,32.0,287488.0,9,0,8,14,3,6,61,27,79,5,15,13,0,10
51,7064,40.56812,-74.24811,Port Reading,NJ,New Jersey,4139,1034,Middlesex,808852,16956,1348.0,87.0,7.0,303363.0,0,0,4,11,0,4,40,25,33,7,5,1,1,3
52,7065,40.60771,-74.2807,Rahway,NJ,New Jersey,29370,2725,Union,574949,16443,1330.0,840.0,68.0,327509.0,6,0,11,41,3,21,87,69,151,5,13,61,7,25
53,7066,40.62022,-74.31357,Clark,NJ,New Jersey,15603,1336,Union,574949,16443,1330.0,446.0,36.0,461081.0,12,0,5,41,5,13,108,61,127,4,24,117,5,4
54,7067,40.59263,-74.31483,Colonia,NJ,New Jersey,18079,1734,Middlesex,808852,16956,1348.0,379.0,30.0,379583.0,9,2,8,17,8,4,46,37,55,0,9,13,2,3
55,7068,40.82071,-74.30856,Roseland,NJ,New Jersey,5849,627,Essex,794249,18920,2046.0,139.0,15.0,551022.0,4,0,4,19,5,3,85,21,82,5,9,23,1,3
56,7069,40.64247,-74.43952,Watchung,NJ,New Jersey,5984,378,Somerset,296453,4950,537.0,100.0,11.0,672910.0,3,0,6,6,2,5,45,22,77,6,7,16,1,2
57,7070,40.820170000000005,-74.10566,Rutherford,NJ,New Jersey,18427,2480,Bergen,929999,19732,2010.0,391.0,40.0,523327.0,10,0,15,62,21,47,127,125,171,17,38,138,6,13
58,7071,40.79635,-74.10991,Lyndhurst,NJ,New Jersey,22030,1743,Bergen,929999,19732,2010.0,467.0,48.0,391416.0,3,0,8,35,6,13,76,53,96,7,13,40,0,6
59,7072,40.824740000000006,-74.06125,Carlstadt,NJ,New Jersey,6191,601,Bergen,929999,19732,2010.0,131.0,13.0,436908.0,15,0,18,31,4,19,79,29,73,0,2,5,0,2
60,7073,40.81791,-74.08533,East Rutherford,NJ,New Jersey,9466,926,Bergen,929999,19732,2010.0,201.0,20.0,461252.0,9,0,25,54,11,38,93,96,148,8,19,70,0,3
61,7074,40.8399,-74.05672,Moonachie,NJ,New Jersey,2739,817,Bergen,929999,19732,2010.0,58.0,6.0,426811.0,5,0,5,13,5,27,67,48,96,3,7,8,0,4
62,7075,40.85074,-74.08778000000001,Wood Ridge,NJ,New Jersey,8511,2656,Bergen,929999,19732,2010.0,181.0,18.0,442744.0,3,0,10,40,14,31,90,100,123,5,25,49,4,9
63,7076,40.63305,-74.37391,Scotch Plains,NJ,New Jersey,24121,1007,Union,574949,16443,1330.0,690.0,56.0,523227.0,3,0,6,22,5,6,72,30,61,1,9,33,3,5
64,7077,40.55409,-74.25501,Sewaren,NJ,New Jersey,2318,693,Middlesex,808852,16956,1348.0,49.0,4.0,287471.0,1,1,10,15,5,9,44,28,61,2,9,4,0,4
65,7078,40.74207,-74.33378,Short Hills,NJ,New Jersey,13097,794,Essex,794249,18920,2046.0,312.0,34.0,1497714.0,2,1,1,8,1,1,31,7,11,1,8,12,0,4
66,7079,40.749109999999995,-74.26014,South Orange,NJ,New Jersey,16473,2211,Essex,794249,18920,2046.0,392.0,42.0,674307.0,11,0,5,48,49,10,86,48,131,5,34,46,1,11
67,7080,40.57481,-74.41530999999999,South Plainfield,NJ,New Jersey,23854,1092,Middlesex,808852,16956,1348.0,500.0,40.0,366715.0,5,0,7,21,5,2,77,47,86,5,9,18,0,5
68,7081,40.69948,-74.32543000000001,Springfield,NJ,New Jersey,17398,1184,Union,574949,16443,1330.0,498.0,40.0,454849.0,6,1,11,33,2,11,95,53,114,4,12,104,3,8
69,7082,40.92642,-74.34534000000001,Towaco,NJ,New Jersey,5192,344,Morris,484502,6854,810.0,73.0,9.0,561479.0,3,0,4,10,0,2,22,11,21,2,5,3,0,3
70,7083,40.69419,-74.26895,Union,NJ,New Jersey,55183,2367,Union,574949,16443,1330.0,1578.0,128.0,368480.0,5,0,14,40,13,17,111,89,163,4,26,111,0,13
71,7086,40.7681,-74.02085,Weehawken,NJ,New Jersey,14327,6141,Hudson,668631,19024,1462.0,408.0,31.0,801791.0,23,2,35,109,15,117,104,146,135,39,47,119,4,21
72,7087,40.76736,-74.03227,Union City,NJ,New Jersey,68484,19841,Hudson,668631,19024,1462.0,1949.0,150.0,418603.0,18,2,28,94,14,99,110,150,137,31,50,132,5,24
73,7088,40.71787,-74.2849,Vauxhall,NJ,New Jersey,3133,3349,Union,574949,16443,1330.0,90.0,7.0,282409.0,13,0,5,69,12,11,117,90,136,4,25,145,4,14
74,7090,40.651540000000004,-74.34326999999999,Westfield,NJ,New Jersey,30068,1739,Union,574949,16443,1330.0,860.0,70.0,755788.0,5,1,8,46,9,15,152,77,179,6,31,156,1,16
75,7092,40.68103,-74.36024,Mountainside,NJ,New Jersey,6900,647,Union,574949,16443,1330.0,197.0,16.0,596231.0,4,0,4,26,5,1,56,16,36,4,7,23,3,4
76,7093,40.78808,-74.01151,West New York,NJ,New Jersey,63913,19800,Hudson,668631,19024,1462.0,1818.0,140.0,420928.0,13,1,29,89,20,56,122,146,184,33,44,143,5,31
77,7094,40.78098,-74.0661,Secaucus,NJ,New Jersey,19390,1089,Hudson,668631,19024,1462.0,552.0,42.0,508337.0,4,2,9,30,5,43,114,79,150,4,6,60,4,8
78,7095,40.55369,-74.28641,Woodbridge,NJ,New Jersey,19540,1852,Middlesex,808852,16956,1348.0,410.0,33.0,289868.0,4,4,16,36,11,29,113,91,203,18,23,65,0,10
79,7102,40.735859999999995,-74.17359,Newark,NJ,New Jersey,13382,4136,Essex,794249,18920,2046.0,319.0,34.0,286446.0,22,1,41,106,123,103,144,175,181,19,83,170,31,49
80,7103,40.738690000000005,-74.19554000000001,Newark,NJ,New Jersey,32471,5935,Essex,794249,18920,2046.0,773.0,84.0,229970.0,10,1,13,30,117,27,114,86,151,8,76,123,22,48
81,7104,40.767340000000004,-74.16830999999999,Newark,NJ,New Jersey,51250,7701,Essex,794249,18920,2046.0,1221.0,132.0,328929.0,7,2,10,45,9,20,95,106,146,7,33,78,3,32
82,7105,40.72289,-74.13884,Newark,NJ,New Jersey,52033,3903,Essex,794249,18920,2046.0,1239.0,134.0,431840.0,17,0,20,28,3,11,88,50,159,12,13,52,1,9
83,7106,40.74179,-74.23029,Newark,NJ,New Jersey,33583,8513,Essex,794249,18920,2046.0,800.0,87.0,272095.0,4,0,4,21,54,13,98,70,140,3,33,73,19,27
84,7107,40.76185,-74.18656,Newark,NJ,New Jersey,37524,8834,Essex,794249,18920,2046.0,894.0,97.0,306745.0,4,1,6,27,15,29,93,55,117,10,36,56,6,37
85,7108,40.72313,-74.2002,Newark,NJ,New Jersey,22047,6861,Essex,794249,18920,2046.0,525.0,57.0,292823.0,7,0,9,18,15,16,80,59,116,1,51,44,16,44
86,7109,40.794959999999996,-74.16165,Belleville,NJ,New Jersey,36019,4187,Essex,794249,18920,2046.0,858.0,93.0,331827.0,4,0,9,43,5,8,90,86,115,2,28,92,14,13
87,7110,40.81925,-74.15708000000001,Nutley,NJ,New Jersey,28428,3244,Essex,794249,18920,2046.0,677.0,73.0,418243.0,9,0,15,49,9,11,103,108,153,2,28,113,2,16
88,7111,40.72421,-74.23173,Irvington,NJ,New Jersey,54035,7144,Essex,794249,18920,2046.0,1287.0,139.0,225621.0,2,0,7,12,14,20,81,60,161,5,32,31,0,28
89,7112,40.709379999999996,-74.20952,Newark,NJ,New Jersey,25555,5662,Essex,794249,18920,2046.0,609.0,66.0,299542.0,4,0,7,11,8,16,95,51,134,14,21,36,13,20
90,7114,40.699940000000005,-74.16396999999999,Newark,NJ,New Jersey,12749,766,Essex,794249,18920,2046.0,304.0,33.0,314145.0,2,0,20,8,4,114,78,42,60,0,2,6,0,6
91,7201,40.67201,-74.17653,Elizabeth,NJ,New Jersey,27790,1530,Union,574949,16443,1330.0,795.0,64.0,277432.0,6,0,8,8,5,44,81,90,206,1,4,10,2,4
92,7202,40.65273,-74.21625,Elizabeth,NJ,New Jersey,41235,6809,Union,574949,16443,1330.0,1179.0,95.0,287503.0,10,0,24,28,19,28,112,89,181,8,32,91,9,20
93,7203,40.65269,-74.25994,Roselle,NJ,New Jersey,21582,3084,Union,574949,16443,1330.0,617.0,50.0,293144.0,2,0,13,44,9,14,67,65,128,13,21,71,2,16
94,7204,40.66531,-74.2665,Roselle Park,NJ,New Jersey,13568,4190,Union,574949,16443,1330.0,388.0,31.0,337325.0,3,0,10,48,7,12,111,63,168,12,25,130,5,10
95,7205,40.69613,-74.22856999999999,Hillside,NJ,New Jersey,21895,3000,Union,574949,16443,1330.0,626.0,51.0,312514.0,5,0,6,16,47,10,74,63,147,13,25,32,2,13
96,7206,40.65187,-74.18422,Elizabethport,NJ,New Jersey,27660,6436,Union,574949,16443,1330.0,791.0,64.0,259908.0,5,0,13,15,3,13,69,46,204,4,12,15,3,8
97,7208,40.674279999999996,-74.22499,Elizabeth,NJ,New Jersey,31442,6795,Union,574949,16443,1330.0,899.0,73.0,346598.0,7,0,23,30,83,21,120,88,162,11,35,125,8,22
98,7302,40.71975,-74.04671,Jersey City,NJ,New Jersey,43770,9596,Hudson,668631,19024,1462.0,1245.0,96.0,766156.0,43,4,59,139,60,111,166,143,148,70,90,141,27,46
99,7304,40.71648,-74.07355,Jersey City,NJ,New Jersey,44233,8510,Hudson,668631,19024,1462.0,1259.0,97.0,420904.0,26,0,17,50,127,52,119,109,152,6,51,123,20,53
100,7305,40.69847,-74.08054,Jersey City,NJ,New Jersey,64535,4019,Hudson,668631,19024,1462.0,1836.0,141.0,376984.0,5,0,4,35,36,30,94,47,122,3,28,38,4,28
101,7306,40.73457,-74.07177,Jersey City,NJ,New Jersey,52945,7470,Hudson,668631,19024,1462.0,1506.0,116.0,468952.0,13,0,19,65,101,54,132,118,155,10,51,141,10,38
102,7307,40.75176,-74.05631,Jersey City,NJ,New Jersey,43055,7568,Hudson,668631,19024,1462.0,1225.0,94.0,562298.0,20,2,19,74,20,79,84,102,117,19,59,75,4,24
103,7310,40.73063,-74.03787,Jersey City,NJ,New Jersey,12682,8178,Hudson,668631,19024,1462.0,361.0,28.0,713884.0,39,9,99,159,76,116,172,209,188,79,117,159,27,53
104,7311,40.71909,-74.03293000000001,Jersey City,NJ,New Jersey,404,6088,Hudson,668631,19024,1462.0,11.0,1.0,,46,4,77,154,48,98,105,139,139,98,93,90,21,33
105,7401,41.033190000000005,-74.13328,Allendale,NJ,New Jersey,6762,812,Bergen,929999,19732,2010.0,143.0,15.0,667330.0,11,0,6,29,5,4,71,32,39,5,12,35,2,4
106,7403,41.02127,-74.33188,Bloomingdale,NJ,New Jersey,7999,461,Passaic,503192,16978,1204.0,270.0,19.0,318444.0,0,0,2,4,1,3,18,6,21,4,5,5,0,5
107,7405,40.98646,-74.38308,Butler,NJ,New Jersey,17620,347,Morris,484502,6854,810.0,249.0,29.0,447596.0,3,0,0,8,6,1,20,3,2,3,5,8,0,4
108,7407,40.90494,-74.12005,Elmwood Park,NJ,New Jersey,20112,2835,Bergen,929999,19732,2010.0,427.0,43.0,400035.0,3,0,8,25,4,19,86,80,166,5,15,76,5,6
109,7410,40.93588,-74.1177,Fair Lawn,NJ,New Jersey,33081,2442,Bergen,929999,19732,2010.0,702.0,71.0,448989.0,6,1,6,25,4,14,115,89,168,1,27,143,7,11
110,7416,41.11589,-74.59776,Franklin,NJ,New Jersey,5432,237,Sussex,143778,1219,194.0,46.0,7.0,204963.0,5,0,3,7,2,1,28,19,46,0,2,8,0,5
111,7417,41.00857,-74.20831,Franklin Lakes,NJ,New Jersey,10883,434,Bergen,929999,19732,2010.0,231.0,24.0,921577.0,2,0,7,18,5,2,61,26,63,3,7,30,2,7
112,7418,41.2386,-74.48737,Glenwood,NJ,New Jersey,2304,186,Sussex,143778,1219,194.0,20.0,3.0,258661.0,1,0,1,3,1,4,6,3,4,1,3,1,0,1
113,7419,41.153209999999994,-74.56813000000001,Hamburg,NJ,New Jersey,8820,227,Sussex,143778,1219,194.0,75.0,12.0,224883.0,3,0,6,13,3,5,34,18,33,5,4,17,0,1
114,7420,41.03255,-74.30115,Haskell,NJ,New Jersey,5100,767,Passaic,503192,16978,1204.0,172.0,12.0,299013.0,1,0,5,7,6,3,16,13,27,2,1,6,0,3
115,7421,41.165820000000004,-74.36313,Hewitt,NJ,New Jersey,7357,111,Passaic,503192,16978,1204.0,248.0,18.0,277537.0,4,0,4,10,1,0,19,12,11,0,0,14,1,2
116,7422,41.18159,-74.44914,Highland Lakes,NJ,New Jersey,6377,208,Sussex,143778,1219,194.0,54.0,9.0,230226.0,1,0,4,13,0,2,6,3,9,0,0,1,0,1
117,7423,41.00009,-74.09722,Ho Ho Kus,NJ,New Jersey,4101,905,Bergen,929999,19732,2010.0,87.0,9.0,772288.0,8,0,2,24,2,9,121,20,36,3,8,86,16,10
118,7424,40.883759999999995,-74.20585,Little Falls,NJ,New Jersey,26948,1773,Passaic,503192,16978,1204.0,909.0,64.0,407870.0,4,0,7,35,18,6,80,55,146,4,13,73,2,12
119,7430,41.08162,-74.18566,Mahwah,NJ,New Jersey,26325,395,Bergen,929999,19732,2010.0,559.0,57.0,494119.0,4,0,4,12,76,3,18,12,20,4,6,4,1,2
120,7432,40.99521,-74.14108,Midland Park,NJ,New Jersey,7263,1752,Bergen,929999,19732,2010.0,154.0,16.0,485505.0,2,0,4,24,1,1,107,26,111,3,18,56,4,13
121,7435,41.03603,-74.44998000000001,Newfoundland,NJ,New Jersey,2629,63,Passaic,503192,16978,1204.0,89.0,6.0,375536.0,1,0,2,4,0,4,8,7,8,0,0,5,1,0
122,7436,41.03134,-74.24078,Oakland,NJ,New Jersey,13009,580,Bergen,929999,19732,2010.0,276.0,28.0,480505.0,4,0,10,19,9,4,56,31,69,2,11,25,0,5
123,7438,41.03022,-74.51968000000001,Oak Ridge,NJ,New Jersey,11527,163,Morris,484502,6854,810.0,163.0,19.0,328373.0,4,0,4,9,1,1,18,17,22,2,3,9,0,4
124,7439,41.07608,-74.59774,Ogdensburg,NJ,New Jersey,2396,398,Sussex,143778,1219,194.0,20.0,3.0,241167.0,5,0,5,9,2,2,13,6,7,0,1,2,0,1
125,7440,40.94675,-74.29404,Pequannock,NJ,New Jersey,4169,1112,Morris,484502,6854,810.0,59.0,7.0,430921.0,3,0,4,15,6,7,90,21,60,2,17,59,12,4
126,7442,41.00247,-74.28578,Pompton Lakes,NJ,New Jersey,11049,1477,Passaic,503192,16978,1204.0,373.0,26.0,344977.0,5,0,6,17,3,7,100,39,103,6,8,56,2,6
127,7444,40.96783,-74.30729000000001,Pompton Plains,NJ,New Jersey,11117,817,Morris,484502,6854,810.0,157.0,19.0,468380.0,7,0,6,21,4,5,114,27,88,1,16,93,14,7
128,7446,41.05944,-74.14545,Ramsey,NJ,New Jersey,14920,1011,Bergen,929999,19732,2010.0,317.0,32.0,562686.0,11,0,5,32,5,9,92,60,158,2,21,62,1,7
129,7450,40.9822,-74.11267,Ridgewood,NJ,New Jersey,25283,1677,Bergen,929999,19732,2010.0,536.0,55.0,734802.0,9,1,5,48,7,15,133,72,171,7,21,168,26,21
130,7452,40.9601,-74.1249,Glen Rock,NJ,New Jersey,11826,1652,Bergen,929999,19732,2010.0,251.0,26.0,662425.0,5,0,4,39,5,6,71,40,72,3,12,78,3,8
131,7456,41.10644,-74.27492,Ringwood,NJ,New Jersey,12147,185,Passaic,503192,16978,1204.0,410.0,29.0,370759.0,3,0,1,4,0,1,7,0,4,0,2,0,0,2
132,7457,40.9921,-74.31246999999999,Riverdale,NJ,New Jersey,4226,677,Morris,484502,6854,810.0,60.0,7.0,339670.0,7,0,4,15,2,5,84,26,93,19,5,81,2,3
133,7458,41.04586,-74.09709000000001,Saddle River,NJ,New Jersey,11497,432,Bergen,929999,19732,2010.0,244.0,25.0,952931.0,4,0,3,14,3,6,0,17,55,2,6,17,3,3
134,7460,41.11218,-74.495,Stockholm,NJ,New Jersey,3407,40,Sussex,143778,1219,194.0,29.0,5.0,242969.0,0,1,0,2,0,1,0,2,0,0,0,0,0,0
135,7461,41.24100000000001,-74.60649000000001,Sussex,NJ,New Jersey,18522,90,Sussex,143778,1219,194.0,157.0,25.0,261572.0,1,0,0,3,0,1,4,6,0,0,3,0,0,0
136,7462,41.198890000000006,-74.48863,Vernon,NJ,New Jersey,6250,158,Sussex,143778,1219,194.0,53.0,8.0,182205.0,2,0,9,19,1,6,36,18,30,1,2,23,0,3
137,7463,41.01334,-74.12571,Waldwick,NJ,New Jersey,9948,1816,Bergen,929999,19732,2010.0,211.0,22.0,475871.0,14,0,10,38,2,4,114,0,0,3,19,58,2,9
138,7465,41.051,-74.29771,Wanaque,NJ,New Jersey,6824,302,Passaic,503192,16978,1204.0,230.0,16.0,341172.0,1,0,4,3,2,2,17,7,16,1,3,2,0,4
139,7470,40.94802,-74.24525,Wayne,NJ,New Jersey,54190,889,Passaic,503192,16978,1204.0,1828.0,130.0,463224.0,8,0,4,23,5,5,105,42,111,7,10,85,2,4
140,7480,41.08748,-74.37737,West Milford,NJ,New Jersey,16400,187,Passaic,503192,16978,1204.0,553.0,39.0,294236.0,0,0,2,5,3,0,6,4,10,0,3,0,0,0
141,7481,40.998979999999996,-74.16757,Wyckoff,NJ,New Jersey,17047,979,Bergen,929999,19732,2010.0,362.0,37.0,749898.0,7,0,4,39,5,2,117,42,122,6,13,58,3,11
143,7501,40.91277,-74.1712,Paterson,NJ,New Jersey,32028,7055,Passaic,503192,16978,1204.0,1081.0,77.0,266757.0,6,0,9,26,27,10,124,67,156,12,43,59,14,32
