,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
40,98055,47.44696,-122.20142,Renton,WA,Washington,24231,1765,King,2175990,11284,628.0,126.0,7.0,464577.0,9,0,11,17,3,6,140,48,136,9,9,163,13,9
41,98056,47.51287,-122.18958,Renton,WA,Washington,35373,1666,King,2175990,11284,628.0,183.0,10.0,587477.0,4,0,4,23,5,15,67,42,82,10,5,29,1,5
42,98057,47.47142,-122.22032,Renton,WA,Washington,13362,672,King,2175990,11284,628.0,69.0,4.0,438533.0,8,1,16,36,11,34,109,74,173,13,13,68,3,6
43,98058,47.44184,-122.1244,Renton,WA,Washington,43523,855,King,2175990,11284,628.0,226.0,13.0,505744.0,0,0,1,6,3,1,23,4,22,6,5,8,0,4
44,98059,47.50222,-122.12100000000001,Renton,WA,Washington,38362,667,King,2175990,11284,628.0,199.0,11.0,641134.0,2,0,1,8,3,0,10,4,19,1,1,3,0,4
45,98065,47.5846,-121.79163,Snoqualmie,WA,Washington,15548,67,King,2175990,11284,628.0,81.0,4.0,720518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,98068,47.44077,-121.34971999999999,Snoqualmie Pass,WA,Washington,392,1,Kittitas,44786,162,0.0,1.0,0.0,513419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,98070,47.41219,-122.4726,Vashon,WA,Washington,10036,112,King,2175990,11284,628.0,52.0,3.0,687333.0,2,0,0,7,0,0,6,4,5,0,1,4,0,1
48,98072,47.76117,-122.13213999999999,Woodinville,WA,Washington,24213,476,King,2175990,11284,628.0,126.0,7.0,807273.0,7,0,21,24,5,6,102,42,109,5,11,55,6,3
49,98074,47.622679999999995,-122.04325,Sammamish,WA,Washington,28395,932,King,2175990,11284,628.0,147.0,8.0,965900.0,6,0,2,16,1,5,64,19,82,7,16,34,0,3
50,98075,47.58655,-122.03848,Sammamish,WA,Washington,23587,844,King,2175990,11284,628.0,122.0,7.0,1109967.0,1,0,1,22,3,6,60,6,31,4,13,26,1,8
51,98077,47.75292,-122.05826,Woodinville,WA,Washington,14151,303,King,2175990,11284,628.0,73.0,4.0,949779.0,2,0,0,3,1,1,17,4,16,0,10,3,1,3
52,98087,47.86298,-122.26638,Lynnwood,WA,Washington,39221,2079,Snohomish,768219,3788,178.0,193.0,9.0,515473.0,8,0,5,18,2,17,77,52,108,15,5,35,1,8
53,98092,47.28765,-122.12876999999999,Auburn,WA,Washington,45739,346,King,2175990,11284,628.0,237.0,13.0,470533.0,0,0,0,3,0,0,2,0,4,0,0,0,0,0
54,98101,47.611290000000004,-122.33453999999999,Seattle,WA,Washington,12792,7614,King,2175990,11284,628.0,66.0,4.0,668323.0,140,4,215,198,115,202,223,250,215,121,83,210,69,54
55,98102,47.63632,-122.32213,Seattle,WA,Washington,25448,6229,King,2175990,11284,628.0,132.0,7.0,729612.0,29,2,48,144,64,118,149,81,161,43,39,159,38,13
56,98103,47.673320000000004,-122.34253999999999,Seattle,WA,Washington,51377,3816,King,2175990,11284,628.0,266.0,15.0,829755.0,74,1,55,104,9,83,102,134,125,15,38,111,7,30
57,98104,47.601690000000005,-122.32848999999999,Seattle,WA,Washington,14144,6534,King,2175990,11284,628.0,73.0,4.0,626131.0,113,4,164,148,110,173,197,243,198,80,70,198,62,49
58,98105,47.66068,-122.28403,Seattle,WA,Washington,48861,4109,King,2175990,11284,628.0,253.0,14.0,1022457.0,7,0,12,61,90,39,98,48,150,6,19,108,18,12
59,98106,47.543490000000006,-122.35434,Seattle,WA,Washington,26171,1604,King,2175990,11284,628.0,136.0,8.0,550792.0,3,0,6,24,13,21,68,28,53,4,6,12,1,2
60,98107,47.667640000000006,-122.37799999999999,Seattle,WA,Washington,25720,3717,King,2175990,11284,628.0,133.0,7.0,793140.0,42,1,84,107,8,79,133,113,179,20,28,183,7,21
61,98108,47.54126,-122.31295,Seattle,WA,Washington,23980,1154,King,2175990,11284,628.0,124.0,7.0,619853.0,11,1,26,24,3,40,92,62,143,4,10,10,0,8
62,98109,47.63159,-122.34416999999999,Seattle,WA,Washington,29154,4012,King,2175990,11284,628.0,151.0,8.0,747650.0,90,6,89,186,35,146,189,184,151,83,50,115,8,26
63,98110,47.644690000000004,-122.54353,Bainbridge Island,WA,Washington,24060,322,Kitsap,262475,261,2.0,24.0,0.0,880063.0,2,2,3,12,9,1,28,5,14,0,4,14,0,5
64,98112,47.63394,-122.28885,Seattle,WA,Washington,25426,2575,King,2175990,11284,628.0,132.0,7.0,1279778.0,9,0,9,66,7,36,63,39,72,4,20,49,2,5
65,98115,47.685,-122.28216,Seattle,WA,Washington,53431,2709,King,2175990,11284,628.0,277.0,15.0,848815.0,7,0,10,56,5,13,91,45,67,2,21,31,4,15
66,98116,47.57397,-122.39506999999999,Seattle,WA,Washington,26448,2904,King,2175990,11284,628.0,137.0,8.0,807594.0,15,1,34,75,5,32,149,102,204,19,16,138,7,12
67,98117,47.6882,-122.38148000000001,Seattle,WA,Washington,35111,3143,King,2175990,11284,628.0,182.0,10.0,840446.0,14,2,30,70,3,31,72,101,106,6,23,54,5,21
68,98118,47.54249,-122.26883000000001,Seattle,WA,Washington,48436,2640,King,2175990,11284,628.0,251.0,14.0,625155.0,3,1,7,34,2,10,86,49,84,2,12,28,1,17
69,98119,47.63995,-122.37005,Seattle,WA,Washington,25710,3333,King,2175990,11284,628.0,133.0,7.0,972426.0,27,1,47,99,42,109,101,125,141,19,26,99,6,18
70,98121,47.61541,-122.34669,Seattle,WA,Washington,18140,10982,King,2175990,11284,628.0,94.0,5.0,625088.0,123,3,151,174,66,198,206,226,218,110,57,187,28,37
71,98122,47.611509999999996,-122.2918,Seattle,WA,Washington,38620,5251,King,2175990,11284,628.0,200.0,11.0,807183.0,34,2,38,101,54,104,100,95,121,31,45,82,14,27
72,98125,47.716359999999995,-122.29815,Seattle,WA,Washington,42475,2654,King,2175990,11284,628.0,220.0,12.0,676590.0,4,0,10,37,6,22,120,62,143,10,29,84,1,10
73,98126,47.54768,-122.37442,Seattle,WA,Washington,24329,2610,King,2175990,11284,628.0,126.0,7.0,646185.0,5,0,29,66,14,42,127,72,190,21,14,101,8,8
74,98133,47.73995,-122.34421,Seattle,WA,Washington,47247,2425,King,2175990,11284,628.0,245.0,14.0,611661.0,16,0,7,43,19,30,110,55,179,15,20,42,4,11
75,98134,47.57783,-122.33743,Seattle,WA,Washington,804,74,King,2175990,11284,628.0,4.0,0.0,437718.0,20,2,38,48,5,78,85,90,139,4,5,15,0,6
76,98136,47.53676,-122.38986000000001,Seattle,WA,Washington,16607,2481,King,2175990,11284,628.0,86.0,5.0,758818.0,18,0,10,39,3,20,70,26,77,5,9,32,1,6
77,98144,47.58596,-122.29236999999999,Seattle,WA,Washington,31845,3054,King,2175990,11284,628.0,165.0,9.0,748133.0,10,3,11,75,8,52,104,80,119,12,18,68,4,15
78,98146,47.50009,-122.35752,Seattle,WA,Washington,28022,2149,King,2175990,11284,628.0,145.0,8.0,528483.0,8,1,10,23,6,13,56,60,101,10,14,16,3,9
79,98148,47.443740000000005,-122.32507,Seattle,WA,Washington,11761,1255,King,2175990,11284,628.0,61.0,3.0,462176.0,4,0,12,14,4,127,110,58,119,4,10,101,4,8
81,98155,47.75593,-122.30025,Seattle,WA,Washington,35028,1676,King,2175990,11284,628.0,182.0,10.0,624851.0,10,0,8,15,5,10,59,20,71,18,14,22,1,7
83,98164,47.605959999999996,-122.33203,Seattle,WA,Washington,155,15385,King,2175990,11284,628.0,1.0,0.0,763857.0,116,3,195,171,111,200,221,250,216,114,77,211,67,54
84,98166,47.45281,-122.3501,Seattle,WA,Washington,21212,1386,King,2175990,11284,628.0,110.0,6.0,627136.0,3,0,13,28,4,4,144,54,166,7,18,165,12,11
85,98168,47.48887,-122.30123,Seattle,WA,Washington,32738,1465,King,2175990,11284,628.0,170.0,9.0,439933.0,6,0,3,18,2,14,80,19,87,5,6,15,3,4
87,98177,47.742259999999995,-122.37078999999999,Seattle,WA,Washington,21619,1297,King,2175990,11284,628.0,112.0,6.0,822410.0,1,0,3,16,15,9,25,35,58,7,7,11,1,2
88,98178,47.4993,-122.24708000000001,Seattle,WA,Washington,27280,1920,King,2175990,11284,628.0,141.0,8.0,501695.0,7,0,8,6,2,2,40,10,45,3,10,6,0,5
89,98188,47.44823,-122.27313999999998,Seattle,WA,Washington,24935,1185,King,2175990,11284,628.0,129.0,7.0,433249.0,3,0,14,22,6,60,78,72,183,14,13,35,2,5
90,98195,47.64925,-122.30918999999999,Seattle,WA,Washington,51,0,King,2175990,11284,628.0,0.0,0.0,,32,0,34,106,155,112,122,121,176,37,40,142,33,23
91,98198,47.39462,-122.31121,Seattle,WA,Washington,38089,1733,King,2175990,11284,628.0,198.0,11.0,429101.0,10,1,5,24,21,16,88,48,116,8,10,40,4,10
92,98199,47.65142,-122.4027,Seattle,WA,Washington,21954,1815,King,2175990,11284,628.0,114.0,6.0,1011305.0,5,0,11,59,5,42,54,37,65,7,8,23,2,6
93,98201,47.99334,-122.21327,Everett,WA,Washington,29484,1528,Snohomish,768219,3788,178.0,145.0,7.0,386459.0,10,0,15,38,24,26,105,86,166,13,9,116,19,13
94,98203,47.943540000000006,-122.23321000000001,Everett,WA,Washington,35603,1240,Snohomish,768219,3788,178.0,176.0,8.0,442516.0,6,0,8,12,2,6,57,51,102,16,6,17,0,3
95,98204,47.90132,-122.26091000000001,Everett,WA,Washington,42882,1894,Snohomish,768219,3788,178.0,211.0,10.0,379013.0,7,0,4,17,7,25,77,36,115,14,7,20,2,7
96,98207,47.98805,-122.22294,Everett,WA,Washington,1397,1339,Snohomish,768219,3788,178.0,7.0,0.0,,9,0,14,35,4,18,107,79,193,11,6,135,16,10
97,98208,47.901790000000005,-122.18651000000001,Everett,WA,Washington,57306,1236,Snohomish,768219,3788,178.0,283.0,13.0,508908.0,5,0,6,6,2,2,71,24,62,4,7,43,1,5
98,98220,48.68497,-122.19691999999999,Acme,WA,Washington,861,12,Whatcom,214438,685,40.0,3.0,0.0,367305.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,98221,48.503209999999996,-122.65491999999999,Anacortes,WA,Washington,21411,149,Skagit,126102,567,16.0,96.0,3.0,516178.0,1,0,1,3,0,13,8,3,8,1,1,3,0,1
100,98222,48.56085,-122.80263000000001,Blakely Island,WA,Washington,71,2,San Juan,16340,20,0.0,0.0,0.0,630246.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
101,98223,48.21049,-121.95173999999999,Arlington,WA,Washington,42880,50,Snohomish,768219,3788,178.0,211.0,10.0,447133.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
102,98224,47.66382,-121.51299999999999,Baring,WA,Washington,255,1,King,2175990,11284,628.0,1.0,0.0,329121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,98225,48.75309,-122.50148999999999,Bellingham,WA,Washington,49877,1411,Whatcom,214438,685,40.0,159.0,9.0,479640.0,26,1,46,27,31,11,81,60,167,5,9,61,1,11
104,98226,48.8006,-122.42745,Bellingham,WA,Washington,44406,149,Whatcom,214438,685,40.0,142.0,8.0,466743.0,2,0,0,3,0,2,6,5,23,0,2,2,0,0
105,98229,48.69551,-122.41048,Bellingham,WA,Washington,32211,239,Whatcom,214438,685,40.0,103.0,6.0,491725.0,1,0,0,3,0,0,1,0,2,0,0,0,0,0
106,98230,48.95409,-122.71063000000001,Blaine,WA,Washington,17056,139,Whatcom,214438,685,40.0,54.0,3.0,383379.0,1,0,0,3,0,1,3,7,1,0,0,1,1,1
107,98232,48.56535,-122.41566,Bow,WA,Washington,4542,29,Skagit,126102,567,16.0,20.0,1.0,562211.0,0,0,0,2,0,0,4,5,6,0,1,1,0,0
108,98233,48.50395,-122.35082,Burlington,WA,Washington,15415,170,Skagit,126102,567,16.0,69.0,2.0,368756.0,0,0,0,3,0,3,4,5,9,0,1,1,0,0
109,98235,48.46475,-122.23331999999999,Clearlake,WA,Washington,98,1298,Skagit,126102,567,16.0,0.0,0.0,343430.0,0,0,1,2,0,0,7,1,1,0,0,3,0,1
110,98236,47.95814,-122.40473999999999,Clinton,WA,Washington,6245,96,Island,81636,199,12.0,15.0,1.0,544453.0,0,0,0,2,0,0,1,1,2,0,0,0,0,0
111,98237,48.59328,-121.68518999999999,Concrete,WA,Washington,4361,5,Skagit,126102,567,16.0,20.0,1.0,265366.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,98239,48.19161,-122.66085,Coupeville,WA,Washington,7273,88,Island,81636,199,12.0,18.0,1.0,442932.0,1,0,0,4,0,1,2,0,0,0,0,2,0,0
114,98240,48.94729,-122.62131000000001,Custer,WA,Washington,3132,58,Whatcom,214438,685,40.0,10.0,1.0,471474.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
115,98241,48.22367,-121.32776000000001,Darrington,WA,Washington,1921,2,Snohomish,768219,3788,178.0,9.0,0.0,291610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,98243,48.62096,-123.00504,Deer Harbor,WA,Washington,652,39,San Juan,16340,20,0.0,1.0,0.0,,0,0,0,3,0,5,1,1,0,0,0,0,0,0
117,98244,48.800059999999995,-121.9544,Deming,WA,Washington,2783,3,Whatcom,214438,685,40.0,9.0,1.0,292089.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,98245,48.66637,-122.91023999999999,Eastsound,WA,Washington,3646,45,San Juan,16340,20,0.0,4.0,0.0,610472.0,1,0,0,4,0,2,1,0,2,0,0,0,0,0
119,98247,48.907990000000005,-122.32248,Everson,WA,Washington,9433,55,Whatcom,214438,685,40.0,30.0,2.0,436952.0,0,0,1,3,0,1,8,3,7,0,1,5,0,1
120,98248,48.8659,-122.62,Ferndale,WA,Washington,24475,122,Whatcom,214438,685,40.0,78.0,5.0,431860.0,0,0,2,0,0,0,12,2,7,0,5,0,0,5
121,98249,48.01818,-122.5391,Freeland,WA,Washington,4040,111,Island,81636,199,12.0,10.0,1.0,534158.0,2,0,4,7,1,2,13,10,23,3,0,7,0,2
122,98250,48.55815,-123.0915,Friday Harbor,WA,Washington,8024,48,San Juan,16340,20,0.0,10.0,0.0,645372.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
123,98251,47.90265,-121.54531000000001,Gold Bar,WA,Washington,3846,12,Snohomish,768219,3788,178.0,19.0,1.0,341971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,98252,48.07307,-121.6895,Granite Falls,WA,Washington,9603,13,Snohomish,768219,3788,178.0,47.0,2.0,388010.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125,98253,48.08535,-122.57687,Greenbank,WA,Washington,1711,58,Island,81636,199,12.0,4.0,0.0,546392.0,0,0,1,1,0,2,1,3,2,0,0,0,0,0
126,98255,48.52207,-121.9893,Hamilton,WA,Washington,236,184,Skagit,126102,567,16.0,1.0,0.0,234782.0,0,0,3,2,0,1,2,1,0,0,0,0,0,0
127,98256,47.82999,-121.43037,Index,WA,Washington,328,2,Snohomish,768219,3788,178.0,2.0,0.0,279018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,98257,48.41605,-122.5095,La Conner,WA,Washington,4022,87,Skagit,126102,567,16.0,18.0,1.0,402464.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
129,98258,48.0424,-122.06897,Lake Stevens,WA,Washington,32959,409,Snohomish,768219,3788,178.0,163.0,8.0,454335.0,0,0,0,9,1,1,5,1,4,0,1,0,0,1
130,98260,48.03069,-122.45086,Langley,WA,Washington,5577,78,Island,81636,199,12.0,14.0,1.0,560282.0,0,0,0,2,0,3,1,3,2,0,0,0,0,0
131,98261,48.48381,-122.88303,Lopez Island,WA,Washington,2681,31,San Juan,16340,20,0.0,3.0,0.0,610914.0,2,1,0,0,0,0,2,1,1,0,0,0,0,1
132,98262,48.69276,-122.6638,Lummi Island,WA,Washington,847,41,Whatcom,214438,685,40.0,3.0,0.0,486470.0,0,0,0,4,0,0,1,0,0,0,0,1,0,0
133,98263,48.52191,-122.06700000000001,Lyman,WA,Washington,76,181,Skagit,126102,567,16.0,0.0,0.0,293897.0,0,0,2,1,0,0,1,2,1,0,0,0,0,0
134,98264,48.95015,-122.46035,Lynden,WA,Washington,20780,128,Whatcom,214438,685,40.0,66.0,4.0,425290.0,7,0,3,11,5,3,42,19,51,1,5,14,1,6
135,98266,48.95329,-122.12835,Maple Falls,WA,Washington,3993,59,Whatcom,214438,685,40.0,13.0,1.0,239538.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,98267,48.44343,-121.31629,Marblemount,WA,Washington,346,1,Skagit,126102,567,16.0,2.0,0.0,207792.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137,98270,48.05957,-122.14452,Marysville,WA,Washington,50972,1239,Snohomish,768219,3788,178.0,251.0,12.0,419073.0,3,1,1,8,1,2,24,7,34,3,4,9,0,3
138,98271,48.09415,-122.23446000000001,Marysville,WA,Washington,28585,226,Snohomish,768219,3788,178.0,141.0,7.0,404048.0,0,0,0,1,1,0,1,0,4,0,0,1,0,0
139,98272,47.8493,-121.88519,Monroe,WA,Washington,31416,99,Snohomish,768219,3788,178.0,155.0,7.0,478116.0,0,0,0,6,0,0,2,0,2,1,0,0,0,0
140,98273,48.403940000000006,-122.36933,Mount Vernon,WA,Washington,30595,132,Skagit,126102,567,16.0,138.0,4.0,376733.0,0,0,1,1,0,0,1,2,1,0,1,0,0,2
141,98274,48.359359999999995,-122.14553000000001,Mount Vernon,WA,Washington,17636,46,Skagit,126102,567,16.0,79.0,2.0,419262.0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
142,98275,47.91321,-122.29926,Mukilteo,WA,Washington,21264,1032,Snohomish,768219,3788,178.0,105.0,5.0,640485.0,2,0,7,18,2,14,60,29,42,7,8,15,2,4
143,98276,48.92702,-122.32606000000001,Nooksack,WA,Washington,660,852,Whatcom,214438,685,40.0,2.0,0.0,351043.0,1,0,2,6,0,1,9,8,13,0,1,5,0,2
144,98277,48.31625,-122.63161000000001,Oak Harbor,WA,Washington,38632,259,Island,81636,199,12.0,94.0,6.0,363760.0,2,0,5,8,1,6,26,15,42,0,3,8,2,6
145,98278,48.34131,-122.66288,Oak Harbor,WA,Washington,1731,79,Island,81636,199,12.0,4.0,0.0,,2,0,3,10,8,5,24,10,7,2,0,11,3,1
146,98279,48.644709999999996,-122.8083,Olga,WA,Washington,628,17,San Juan,16340,20,0.0,1.0,0.0,660627.0,0,0,0,6,0,1,6,0,0,0,0,1,0,1
147,98280,48.60693,-122.90961000000001,Orcas,WA,Washington,417,26,San Juan,16340,20,0.0,1.0,0.0,852035.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
148,98281,48.988170000000004,-123.05767,Point Roberts,WA,Washington,1191,104,Whatcom,214438,685,40.0,4.0,0.0,281435.0,0,0,2,2,0,2,8,5,7,0,0,2,0,0
149,98282,48.18657,-122.47075,Camano Island,WA,Washington,16427,153,Island,81636,199,12.0,40.0,2.0,515536.0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
150,98283,48.80272,-121.25818999999998,Rockport,WA,Washington,403,1,Skagit,126102,567,16.0,2.0,0.0,263631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,98284,48.55308,-122.12046000000001,Sedro Woolley,WA,Washington,26961,34,Skagit,126102,567,16.0,121.0,3.0,349616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,98286,48.57262,-122.95711999999999,Shaw Island,WA,Washington,185,12,San Juan,16340,20,0.0,0.0,0.0,841729.0,0,0,0,5,0,0,3,0,0,0,0,0,0,1
153,98288,47.666000000000004,-121.27533999999999,Skykomish,WA,Washington,181,1,King,2175990,11284,628.0,1.0,0.0,312435.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,98290,47.95101,-121.98023,Snohomish,WA,Washington,35990,107,Snohomish,768219,3788,178.0,177.0,8.0,568162.0,0,0,0,3,0,0,2,0,3,0,0,0,0,0
