,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
624,33592,28.10068,-82.28808000000001,Thonotosassa,FL,Florida,11068,80,Hillsborough,1404122,16099,163.0,127.0,1.0,242401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,33594,27.94074,-82.24195999999999,Valrico,FL,Florida,35465,1219,Hillsborough,1404122,16099,163.0,407.0,4.0,240912.0,14,1,7,6,4,11,35,25,98,8,2,11,0,8
626,33596,27.8881,-82.23612,Valrico,FL,Florida,30015,970,Hillsborough,1404122,16099,163.0,344.0,3.0,301113.0,9,0,4,19,2,3,61,21,74,2,10,35,1,5
627,33597,28.548920000000003,-82.08059,Webster,FL,Florida,8207,24,Sumter,122274,516,18.0,35.0,1.0,172320.0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
628,33598,27.68652,-82.28168000000001,Wimauma,FL,Florida,18226,49,Hillsborough,1404122,16099,163.0,209.0,2.0,247913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,33602,27.9536,-82.45685,Tampa,FL,Florida,14409,1744,Hillsborough,1404122,16099,163.0,165.0,2.0,366719.0,53,7,94,112,108,139,140,138,189,44,30,142,59,34
630,33603,27.985440000000004,-82.46462,Tampa,FL,Florida,21044,1783,Hillsborough,1404122,16099,163.0,241.0,2.0,256278.0,4,0,12,32,9,15,82,37,136,4,13,78,4,14
631,33604,28.016959999999997,-82.45526,Tampa,FL,Florida,38690,1840,Hillsborough,1404122,16099,163.0,444.0,4.0,204859.0,25,0,16,36,5,13,63,44,115,5,9,11,1,13
632,33605,27.951190000000004,-82.42948,Tampa,FL,Florida,17457,844,Hillsborough,1404122,16099,163.0,200.0,2.0,161373.0,33,1,56,54,30,70,81,64,177,20,6,8,2,10
633,33606,27.93218,-82.46488000000001,Tampa,FL,Florida,19466,2088,Hillsborough,1404122,16099,163.0,223.0,2.0,608428.0,19,5,45,88,100,59,114,108,176,29,12,149,58,14
634,33607,27.96756,-82.51378000000001,Tampa,FL,Florida,23813,1004,Hillsborough,1404122,16099,163.0,273.0,3.0,227113.0,13,0,27,68,54,52,89,100,165,13,11,58,3,7
635,33609,27.9443,-82.51353,Tampa,FL,Florida,18413,1409,Hillsborough,1404122,16099,163.0,211.0,2.0,407505.0,5,0,30,71,29,54,115,126,147,23,24,148,6,9
636,33610,27.99717,-82.38033,Tampa,FL,Florida,45963,849,Hillsborough,1404122,16099,163.0,527.0,5.0,167048.0,9,0,4,13,13,9,57,39,64,2,14,1,0,8
637,33611,27.89061,-82.50683000000001,Tampa,FL,Florida,31791,1785,Hillsborough,1404122,16099,163.0,365.0,4.0,309170.0,10,0,10,35,2,16,68,69,182,10,8,37,4,10
638,33612,28.050759999999997,-82.44977,Tampa,FL,Florida,49312,1685,Hillsborough,1404122,16099,163.0,565.0,6.0,181438.0,4,0,5,9,5,26,61,46,142,1,14,26,4,12
639,33613,28.083640000000003,-82.45087,Tampa,FL,Florida,34941,1680,Hillsborough,1404122,16099,163.0,401.0,4.0,211078.0,5,0,9,16,4,24,83,48,171,6,6,50,4,7
640,33614,28.005959999999998,-82.50608000000001,Tampa,FL,Florida,48029,1836,Hillsborough,1404122,16099,163.0,551.0,6.0,217651.0,9,0,4,36,7,19,83,42,131,10,16,63,8,10
641,33615,28.005340000000004,-82.58131,Tampa,FL,Florida,45851,1946,Hillsborough,1404122,16099,163.0,526.0,5.0,229154.0,3,0,6,19,4,11,109,48,151,8,14,91,7,7
642,33616,27.8665,-82.52869,Tampa,FL,Florida,16145,1378,Hillsborough,1404122,16099,163.0,185.0,2.0,269426.0,6,0,5,20,34,3,21,8,24,10,7,2,0,5
643,33617,28.03838,-82.39272,Tampa,FL,Florida,45652,1861,Hillsborough,1404122,16099,163.0,523.0,5.0,189663.0,6,2,13,25,22,13,99,69,160,7,15,58,2,13
644,33618,28.073390000000003,-82.49858,Tampa,FL,Florida,27081,1140,Hillsborough,1404122,16099,163.0,310.0,3.0,297226.0,4,1,10,29,4,16,119,67,171,14,9,134,3,8
645,33619,27.936999999999998,-82.37848000000001,Tampa,FL,Florida,39747,503,Hillsborough,1404122,16099,163.0,456.0,5.0,166390.0,3,0,4,16,2,1,32,19,74,4,4,7,0,8
646,33620,28.06155,-82.4111,Tampa,FL,Florida,5402,2246,Hillsborough,1404122,16099,163.0,62.0,1.0,,22,0,13,47,108,33,114,69,152,26,24,125,46,5
647,33621,27.843609999999998,-82.50103,Tampa,FL,Florida,2533,77,Hillsborough,1404122,16099,163.0,29.0,0.0,,3,0,0,4,5,6,30,7,3,0,2,9,2,2
648,33624,28.07899,-82.52678,Tampa,FL,Florida,38618,1611,Hillsborough,1404122,16099,163.0,443.0,4.0,264440.0,7,0,12,26,3,7,68,38,98,6,8,36,1,8
649,33625,28.06805,-82.56039,Tampa,FL,Florida,26242,1041,Hillsborough,1404122,16099,163.0,301.0,3.0,270193.0,10,1,7,21,6,15,117,35,193,6,12,69,0,8
650,33626,28.066309999999998,-82.61652,Tampa,FL,Florida,29964,777,Hillsborough,1404122,16099,163.0,344.0,3.0,373234.0,5,0,4,27,16,4,79,24,61,9,8,44,1,4
651,33629,27.921909999999997,-82.51004,Tampa,FL,Florida,25999,1896,Hillsborough,1404122,16099,163.0,298.0,3.0,632861.0,11,0,22,60,6,16,103,93,158,6,22,122,5,10
652,33634,28.00886,-82.54614000000001,Tampa,FL,Florida,22733,952,Hillsborough,1404122,16099,163.0,261.0,3.0,233501.0,10,0,7,21,9,27,75,45,157,5,7,19,2,1
653,33635,28.0273,-82.61771,Tampa,FL,Florida,18353,1073,Hillsborough,1404122,16099,163.0,210.0,2.0,292229.0,2,0,2,13,12,4,24,8,27,4,3,11,0,4
654,33637,28.047290000000004,-82.36134,Tampa,FL,Florida,17345,764,Hillsborough,1404122,16099,163.0,199.0,2.0,186600.0,4,0,6,18,1,5,37,15,19,3,5,7,0,6
655,33647,28.13415,-82.35798,Tampa,FL,Florida,67730,627,Hillsborough,1404122,16099,163.0,777.0,8.0,307757.0,3,0,6,27,5,10,51,37,64,6,5,21,0,3
656,33701,27.77041,-82.6357,Saint Petersburg,FL,Florida,15209,2174,Pinellas,957875,9395,209.0,149.0,3.0,456930.0,52,2,77,122,40,59,122,112,205,25,11,128,43,10
657,33702,27.8454,-82.63163,Saint Petersburg,FL,Florida,30562,1150,Pinellas,957875,9395,209.0,300.0,7.0,218084.0,8,0,4,18,5,3,90,39,100,4,6,66,4,14
658,33703,27.817559999999997,-82.62438,Saint Petersburg,FL,Florida,25457,1819,Pinellas,957875,9395,209.0,250.0,6.0,275175.0,9,0,6,29,3,4,85,30,106,13,12,44,3,7
659,33704,27.79665,-82.63295,Saint Petersburg,FL,Florida,16503,1805,Pinellas,957875,9395,209.0,162.0,4.0,466673.0,6,1,9,60,7,6,89,68,165,1,6,86,2,3
660,33705,27.73637,-82.64471999999999,Saint Petersburg,FL,Florida,27596,1686,Pinellas,957875,9395,209.0,271.0,6.0,216533.0,7,1,6,19,4,6,26,10,23,2,3,7,3,3
661,33706,27.74353,-82.74996999999999,Saint Petersburg,FL,Florida,16294,1679,Pinellas,957875,9395,209.0,160.0,4.0,441501.0,3,1,31,38,2,34,86,59,68,8,1,60,5,2
662,33707,27.75558,-82.72565,Saint Petersburg,FL,Florida,25143,1804,Pinellas,957875,9395,209.0,247.0,5.0,257160.0,3,0,7,28,13,3,108,34,99,8,5,96,6,10
663,33708,27.81183,-82.79319,Saint Petersburg,FL,Florida,16098,1747,Pinellas,957875,9395,209.0,158.0,4.0,395001.0,6,0,8,37,1,16,71,32,82,12,2,34,8,5
664,33709,27.817140000000002,-82.73058,Saint Petersburg,FL,Florida,25455,1956,Pinellas,957875,9395,209.0,250.0,6.0,185476.0,7,0,13,9,4,6,87,36,101,7,9,88,6,12
665,33710,27.79012,-82.73040999999999,Saint Petersburg,FL,Florida,33883,1595,Pinellas,957875,9395,209.0,332.0,7.0,245303.0,4,1,9,36,30,13,77,55,177,1,9,105,3,9
666,33711,27.7389,-82.68844,Saint Petersburg,FL,Florida,20366,1552,Pinellas,957875,9395,209.0,200.0,4.0,174851.0,5,0,14,29,7,18,42,42,81,4,7,12,1,2
667,33712,27.73732,-82.66691,Saint Petersburg,FL,Florida,25674,1657,Pinellas,957875,9395,209.0,252.0,6.0,191635.0,10,0,9,16,4,8,47,27,65,5,12,11,2,6
668,33713,27.788790000000002,-82.67754000000001,Saint Petersburg,FL,Florida,32350,1757,Pinellas,957875,9395,209.0,317.0,7.0,224790.0,2,0,8,27,9,23,95,55,151,4,9,66,5,8
669,33714,27.817009999999996,-82.67758,Saint Petersburg,FL,Florida,20375,1931,Pinellas,957875,9395,209.0,200.0,4.0,175422.0,4,0,6,23,3,30,54,38,143,9,11,16,2,8
670,33715,27.661340000000003,-82.72377,Saint Petersburg,FL,Florida,7488,778,Pinellas,957875,9395,209.0,73.0,2.0,369445.0,0,0,2,4,0,3,3,7,6,2,0,0,0,1
671,33716,27.876440000000002,-82.65141,Saint Petersburg,FL,Florida,18043,814,Pinellas,957875,9395,209.0,177.0,4.0,127757.0,19,0,5,27,8,4,63,31,78,20,4,14,1,0
672,33744,27.80855,-82.77449,Bay Pines,FL,Florida,145,100,Pinellas,957875,9395,209.0,1.0,0.0,,3,0,6,20,2,11,64,27,54,3,2,33,10,3
673,33755,27.97958,-82.77982,Clearwater,FL,Florida,25445,1874,Pinellas,957875,9395,209.0,250.0,6.0,226105.0,5,0,13,20,4,10,55,20,108,11,13,26,0,5
674,33756,27.944490000000002,-82.79241,Clearwater,FL,Florida,33649,1671,Pinellas,957875,9395,209.0,330.0,7.0,236375.0,16,0,7,31,6,14,128,47,176,7,9,146,23,10
675,33759,27.98075,-82.71471,Clearwater,FL,Florida,18366,1270,Pinellas,957875,9395,209.0,180.0,4.0,239989.0,10,0,9,32,4,6,69,22,135,10,12,26,1,12
676,33760,27.907790000000002,-82.71452,Clearwater,FL,Florida,17260,1145,Pinellas,957875,9395,209.0,169.0,4.0,189253.0,8,0,6,17,13,17,71,34,141,7,8,17,2,3
677,33761,28.03094,-82.72395999999999,Clearwater,FL,Florida,19744,1319,Pinellas,957875,9395,209.0,194.0,4.0,238577.0,7,1,6,23,9,9,115,42,164,4,10,140,13,8
678,33762,27.896829999999998,-82.67971,Clearwater,FL,Florida,8093,448,Pinellas,957875,9395,209.0,79.0,2.0,233308.0,4,0,6,23,5,50,93,54,136,3,6,38,1,6
679,33763,28.00333,-82.74403000000001,Clearwater,FL,Florida,20195,1986,Pinellas,957875,9395,209.0,198.0,4.0,152837.0,4,1,10,27,4,15,94,68,160,5,3,99,1,4
680,33764,27.93385,-82.74064,Clearwater,FL,Florida,26282,1392,Pinellas,957875,9395,209.0,258.0,6.0,252174.0,9,0,7,17,5,5,58,34,91,7,5,21,2,5
681,33765,27.974729999999997,-82.7447,Clearwater,FL,Florida,14270,1252,Pinellas,957875,9395,209.0,140.0,3.0,237217.0,10,0,12,32,27,21,103,53,180,9,16,89,2,8
682,33767,27.970029999999998,-82.82336,Clearwater Beach,FL,Florida,7714,1558,Pinellas,957875,9395,209.0,76.0,2.0,522888.0,1,1,47,61,2,103,35,78,62,7,0,1,0,2
683,33770,27.91468,-82.80359,Largo,FL,Florida,25688,1881,Pinellas,957875,9395,209.0,252.0,6.0,244965.0,5,0,9,31,3,9,109,45,153,5,13,117,12,8
684,33771,27.90666,-82.75795,Largo,FL,Florida,30346,1960,Pinellas,957875,9395,209.0,298.0,7.0,195860.0,4,0,13,24,7,16,82,60,176,7,8,49,4,3
685,33772,27.84259,-82.79641,Seminole,FL,Florida,22517,1709,Pinellas,957875,9395,209.0,221.0,5.0,249597.0,5,1,5,31,16,2,113,41,135,8,7,68,2,8
686,33773,27.8821,-82.75717,Largo,FL,Florida,17768,1301,Pinellas,957875,9395,209.0,174.0,4.0,225711.0,11,0,8,24,8,8,91,42,192,7,7,71,3,6
687,33774,27.88268,-82.82763,Largo,FL,Florida,19108,1487,Pinellas,957875,9395,209.0,187.0,4.0,249825.0,4,0,8,26,7,8,93,27,99,4,12,46,4,6
688,33776,27.84985,-82.82609000000001,Seminole,FL,Florida,12872,1389,Pinellas,957875,9395,209.0,126.0,3.0,342989.0,4,0,8,20,3,10,38,17,65,3,7,14,0,4
689,33777,27.85329,-82.75989,Seminole,FL,Florida,17179,1158,Pinellas,957875,9395,209.0,168.0,4.0,224859.0,4,0,8,14,6,5,36,21,50,10,10,13,1,6
690,33778,27.882609999999996,-82.79829000000001,Largo,FL,Florida,14710,1475,Pinellas,957875,9395,209.0,144.0,3.0,239497.0,4,1,4,21,2,14,93,36,168,4,6,53,4,6
691,33781,27.838659999999997,-82.71521,Pinellas Park,FL,Florida,25059,1503,Pinellas,957875,9395,209.0,246.0,5.0,200890.0,4,0,7,32,10,13,84,60,169,1,18,95,8,10
692,33782,27.85987,-82.70841,Pinellas Park,FL,Florida,23052,1495,Pinellas,957875,9395,209.0,226.0,5.0,205962.0,3,1,5,28,3,12,47,21,103,5,11,23,4,7
693,33785,27.88543,-82.84425,Indian Rocks Beach,FL,Florida,5515,1813,Pinellas,957875,9395,209.0,54.0,1.0,489847.0,7,0,11,41,2,11,64,40,85,2,5,30,2,5
694,33786,27.92385,-82.83649,Belleair Beach,FL,Florida,1632,1199,Pinellas,957875,9395,209.0,16.0,0.0,608577.0,5,0,3,19,1,3,17,12,31,10,0,8,0,3
695,33801,28.040809999999997,-81.89624,Lakeland,FL,Florida,35305,683,Polk,675747,5895,122.0,308.0,6.0,148796.0,2,0,4,2,0,8,20,9,56,4,5,5,1,4
696,33803,28.00889,-81.93267,Lakeland,FL,Florida,29675,672,Polk,675747,5895,122.0,259.0,5.0,192322.0,2,0,6,28,16,7,115,25,91,8,4,75,1,7
697,33805,28.10248,-81.90748,Lakeland,FL,Florida,25709,333,Polk,675747,5895,122.0,224.0,5.0,146262.0,0,0,0,6,0,0,11,2,8,3,0,0,0,0
698,33809,28.22291,-81.97051,Lakeland,FL,Florida,30137,127,Polk,675747,5895,122.0,263.0,5.0,206747.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
699,33810,28.12701,-82.02758,Lakeland,FL,Florida,50302,305,Polk,675747,5895,122.0,439.0,9.0,210570.0,1,0,1,4,2,1,6,3,13,2,2,0,0,4
700,33811,27.980209999999996,-82.01809,Lakeland,FL,Florida,21739,292,Polk,675747,5895,122.0,190.0,4.0,222472.0,3,0,4,3,5,13,18,6,16,3,4,0,0,3
701,33812,27.97287,-81.89309,Lakeland,FL,Florida,13450,520,Polk,675747,5895,122.0,117.0,2.0,239000.0,0,0,4,9,14,3,30,13,25,4,4,21,2,9
702,33813,27.9611,-81.93981,Lakeland,FL,Florida,37211,795,Polk,675747,5895,122.0,325.0,7.0,252454.0,3,0,1,6,10,4,28,9,34,3,4,12,0,7
703,33815,28.04068,-81.99649000000001,Lakeland,FL,Florida,14328,744,Polk,675747,5895,122.0,125.0,3.0,115299.0,3,0,8,7,8,4,34,14,35,9,7,4,0,13
704,33823,28.087220000000002,-81.81397,Auburndale,FL,Florida,32139,359,Polk,675747,5895,122.0,280.0,6.0,188494.0,1,0,0,7,0,2,5,4,6,2,1,0,0,1
705,33825,27.624290000000002,-81.46502,Avon Park,FL,Florida,26526,77,Highlands,103673,457,12.0,117.0,3.0,128870.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
706,33827,27.816340000000004,-81.51387,Babson Park,FL,Florida,2930,39,Polk,675747,5895,122.0,26.0,1.0,179934.0,0,0,0,2,0,0,2,1,4,0,0,0,0,1
707,33830,27.87487,-81.81745,Bartow,FL,Florida,27476,84,Polk,675747,5895,122.0,240.0,5.0,162274.0,0,0,1,1,1,1,19,4,5,0,1,5,1,6
708,33834,27.602970000000003,-81.9923,Bowling Green,FL,Florida,7695,16,Hardee,27407,536,3.0,150.0,1.0,92164.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
709,33837,28.19083,-81.59109000000001,Davenport,FL,Florida,27428,153,Polk,675747,5895,122.0,239.0,5.0,231260.0,1,0,0,1,0,0,4,0,4,0,0,0,0,0
710,33838,28.020129999999998,-81.61363,Dundee,FL,Florida,4178,232,Polk,675747,5895,122.0,36.0,1.0,181565.0,2,0,5,3,1,1,18,10,20,2,5,4,1,8
711,33839,27.975579999999997,-81.75067,Eagle Lake,FL,Florida,3267,370,Polk,675747,5895,122.0,29.0,1.0,162861.0,0,0,0,4,1,1,10,6,28,0,2,1,0,2
712,33841,27.73558,-81.7563,Fort Meade,FL,Florida,8944,22,Polk,675747,5895,122.0,78.0,2.0,140653.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,33843,27.722890000000003,-81.53169,Frostproof,FL,Florida,11136,43,Polk,675747,5895,122.0,97.0,2.0,121906.0,0,0,0,1,0,4,11,1,2,0,2,0,0,2
714,33844,28.084509999999998,-81.58533,Haines City,FL,Florida,35280,131,Polk,675747,5895,122.0,308.0,6.0,190475.0,0,0,0,1,0,0,3,0,4,0,0,0,0,0
715,33847,27.80455,-81.82328000000001,Homeland,FL,Florida,171,82,Polk,675747,5895,122.0,1.0,0.0,138081.0,0,0,0,10,0,0,3,1,3,0,0,0,0,0
716,33848,28.2774,-81.50688000000001,Intercession City,FL,Florida,1059,25,Osceola,327500,3302,30.0,11.0,0.0,132102.0,0,0,0,4,0,0,3,3,3,0,0,0,0,2
717,33849,28.216759999999997,-82.07373,Kathleen,FL,Florida,1191,15,Polk,675747,5895,122.0,10.0,0.0,233131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,33850,28.121059999999996,-81.73262,Lake Alfred,FL,Florida,7802,158,Polk,675747,5895,122.0,68.0,1.0,179946.0,0,0,0,4,1,0,5,1,3,1,1,0,0,0
719,33851,28.04444,-81.62354,Lake Hamilton,FL,Florida,1105,185,Polk,675747,5895,122.0,10.0,0.0,169881.0,0,0,0,4,0,0,6,4,19,0,0,0,0,1
720,33852,27.23883,-81.37416,Lake Placid,FL,Florida,21202,26,Highlands,103673,457,12.0,93.0,2.0,165001.0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
721,33853,27.900290000000002,-81.58465,Lake Wales,FL,Florida,12254,528,Polk,675747,5895,122.0,107.0,2.0,142758.0,10,1,5,5,17,5,56,22,74,5,10,24,2,8
722,33854,27.856140000000003,-81.41001999999999,Lakeshore,FL,Florida,236,532,Polk,675747,5895,122.0,2.0,0.0,54864.0,0,0,0,2,0,0,3,2,7,2,0,0,0,0
724,33856,27.85649,-81.42829,Nalcrest,FL,Florida,330,1713,Polk,675747,5895,122.0,3.0,0.0,,0,0,0,3,0,0,3,2,7,2,0,0,0,0
725,33857,27.382620000000003,-81.18352,Lorida,FL,Florida,2071,4,Highlands,103673,457,12.0,9.0,0.0,157223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,33859,27.877309999999998,-81.62204,Lake Wales,FL,Florida,10364,91,Polk,675747,5895,122.0,90.0,2.0,186039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,33860,27.791729999999998,-81.99410999999999,Mulberry,FL,Florida,25150,76,Polk,675747,5895,122.0,219.0,5.0,191639.0,0,0,0,1,1,0,4,0,2,0,0,0,0,2
728,33865,27.43859,-81.96301,Ona,FL,Florida,1078,2,Hardee,27407,536,3.0,21.0,0.0,223057.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,33867,27.77693,-81.19561,River Ranch,FL,Florida,393,10,Polk,675747,5895,122.0,3.0,0.0,,0,0,2,7,0,2,2,3,1,0,0,0,0,1
730,33868,28.25613,-81.82391,Polk City,FL,Florida,12092,28,Polk,675747,5895,122.0,105.0,2.0,206624.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
731,33870,27.50423,-81.40208,Sebring,FL,Florida,21760,144,Highlands,103673,457,12.0,96.0,3.0,129306.0,0,0,0,0,0,0,2,0,1,1,1,0,0,0
732,33872,27.513140000000003,-81.52644000000001,Sebring,FL,Florida,15778,282,Highlands,103673,457,12.0,70.0,2.0,155086.0,0,0,1,4,0,1,4,0,6,0,1,0,0,0
733,33873,27.56255,-81.77286,Wauchula,FL,Florida,13762,48,Hardee,27407,536,3.0,269.0,2.0,124892.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
734,33875,27.40591,-81.50098,Sebring,FL,Florida,10928,57,Highlands,103673,457,12.0,48.0,1.0,181914.0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
735,33876,27.42871,-81.35191,Sebring,FL,Florida,4689,57,Highlands,103673,457,12.0,21.0,1.0,153610.0,0,0,0,4,1,0,3,0,2,0,0,1,0,0
736,33877,27.989079999999998,-81.61440999999999,Waverly,FL,Florida,589,47,Polk,675747,5895,122.0,5.0,0.0,68607.0,0,0,0,3,0,3,4,2,4,0,0,0,0,0
737,33880,27.98133,-81.78036,Winter Haven,FL,Florida,41346,342,Polk,675747,5895,122.0,361.0,7.0,164677.0,0,0,1,7,0,1,1,2,9,2,0,0,0,3
738,33881,28.05361,-81.70751,Winter Haven,FL,Florida,33463,519,Polk,675747,5895,122.0,292.0,6.0,169467.0,0,0,1,2,1,0,8,4,5,1,2,0,0,6
739,33884,27.98102,-81.67356,Winter Haven,FL,Florida,32069,556,Polk,675747,5895,122.0,280.0,6.0,209291.0,2,0,5,7,2,5,27,32,64,4,1,11,1,4
740,33890,27.44704,-81.6889,Zolfo Springs,FL,Florida,4872,9,Hardee,27407,536,3.0,95.0,1.0,121766.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
741,33896,28.25742,-81.58419,Davenport,FL,Florida,9746,222,Polk,675747,5895,122.0,85.0,2.0,247257.0,4,0,5,19,1,7,20,19,22,4,1,9,0,1
742,33897,28.271729999999998,-81.6902,Davenport,FL,Florida,19855,155,Polk,675747,5895,122.0,173.0,4.0,232079.0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
743,33898,27.827209999999997,-81.36218000000001,Lake Wales,FL,Florida,17107,20,Polk,675747,5895,122.0,149.0,3.0,165596.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,33901,26.621159999999996,-81.87865,Fort Myers,FL,Florida,20950,1209,Lee,717711,8125,171.0,237.0,5.0,187176.0,2,1,5,18,7,6,92,30,120,4,8,70,7,14
745,33903,26.6811,-81.90669,North Fort Myers,FL,Florida,22122,639,Lee,717711,8125,171.0,250.0,5.0,184258.0,5,0,3,11,0,5,31,18,73,7,1,16,4,8
746,33904,26.57593,-81.94532,Cape Coral,FL,Florida,31859,1216,Lee,717711,8125,171.0,361.0,8.0,249090.0,6,1,21,23,5,18,96,45,179,5,5,42,0,5
747,33905,26.6693,-81.76046,Fort Myers,FL,Florida,37081,287,Lee,717711,8125,171.0,420.0,9.0,189991.0,0,0,0,2,0,1,6,1,6,1,0,0,0,3
748,33907,26.564320000000002,-81.87137,Fort Myers,FL,Florida,24198,1218,Lee,717711,8125,171.0,274.0,6.0,152430.0,2,2,13,24,7,9,87,61,158,9,10,90,4,9
749,33908,26.493140000000004,-81.91968,Fort Myers,FL,Florida,36071,457,Lee,717711,8125,171.0,408.0,9.0,262692.0,1,0,4,12,2,6,89,9,29,4,3,84,8,2
750,33909,26.693890000000003,-81.94527,Cape Coral,FL,Florida,31467,496,Lee,717711,8125,171.0,356.0,7.0,202147.0,3,0,1,11,1,4,19,11,36,1,3,2,0,2
751,33912,26.53286,-81.82519,Fort Myers,FL,Florida,18402,279,Lee,717711,8125,171.0,208.0,4.0,277715.0,2,0,2,10,0,3,32,7,25,4,1,23,2,3
