,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
819,34202,27.40673,-82.39012,Bradenton,FL,Florida,23739,322,Manatee,377102,4080,135.0,257.0,8.0,424293.0,0,0,2,7,0,0,6,3,7,5,2,1,0,3
820,34203,27.443559999999998,-82.50932,Bradenton,FL,Florida,37632,850,Manatee,377102,4080,135.0,407.0,13.0,264937.0,1,0,5,14,2,7,36,22,81,12,0,15,0,9
821,34205,27.48415,-82.58345,Bradenton,FL,Florida,32534,1766,Manatee,377102,4080,135.0,352.0,12.0,189467.0,7,1,13,13,5,17,91,33,156,4,11,53,2,16
822,34207,27.43755,-82.58015999999999,Bradenton,FL,Florida,36738,1841,Manatee,377102,4080,135.0,397.0,13.0,152166.0,13,0,4,13,26,14,64,40,127,12,10,32,2,4
823,34208,27.487109999999998,-82.51321999999999,Bradenton,FL,Florida,39538,789,Manatee,377102,4080,135.0,428.0,14.0,216344.0,2,0,8,11,0,3,33,17,39,3,2,21,0,0
824,34209,27.49492,-82.64316,Bradenton,FL,Florida,34794,977,Manatee,377102,4080,135.0,376.0,12.0,266255.0,3,0,4,11,2,4,57,17,59,4,5,33,2,4
825,34210,27.43801,-82.63087,Bradenton,FL,Florida,17023,683,Manatee,377102,4080,135.0,184.0,6.0,212887.0,0,0,1,2,0,1,3,1,2,1,0,0,0,0
826,34211,27.450020000000002,-82.37731,Bradenton,FL,Florida,7885,30,Manatee,377102,4080,135.0,85.0,3.0,385624.0,0,0,0,3,0,0,2,0,2,0,0,0,0,0
827,34212,27.498859999999997,-82.40782,Bradenton,FL,Florida,19301,286,Manatee,377102,4080,135.0,209.0,7.0,356329.0,1,0,1,7,0,0,9,7,10,6,0,5,0,1
828,34215,27.4717,-82.68504,Cortez,FL,Florida,560,673,Manatee,377102,4080,135.0,6.0,0.0,501210.0,8,0,11,14,0,16,9,32,28,9,0,1,0,0
829,34216,27.529709999999998,-82.73396,Anna Maria,FL,Florida,874,756,Manatee,377102,4080,135.0,9.0,0.0,1089262.0,6,0,4,14,0,11,10,12,27,3,0,2,0,2
830,34217,27.48991,-82.70496999999999,Bradenton Beach,FL,Florida,5127,883,Manatee,377102,4080,135.0,55.0,2.0,591753.0,4,0,5,15,0,25,10,22,31,9,1,3,0,1
831,34219,27.586679999999998,-82.29923000000001,Parrish,FL,Florida,23792,47,Manatee,377102,4080,135.0,257.0,9.0,313838.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
832,34221,27.57703,-82.54386,Palmetto,FL,Florida,44294,278,Manatee,377102,4080,135.0,479.0,16.0,245325.0,2,0,1,13,0,1,9,5,9,3,2,2,0,2
833,34222,27.536279999999998,-82.50504000000001,Ellenton,FL,Florida,11184,878,Manatee,377102,4080,135.0,121.0,4.0,273428.0,4,1,6,7,0,5,16,29,181,6,0,8,0,0
834,34223,26.98035,-82.35198000000001,Englewood,FL,Florida,17370,227,Sarasota,410951,2334,98.0,99.0,4.0,274196.0,4,0,2,4,1,0,21,6,23,1,3,14,2,5
835,34224,26.919959999999996,-82.30471,Englewood,FL,Florida,15913,459,Charlotte,176276,974,77.0,88.0,7.0,205379.0,4,0,1,8,1,5,24,3,40,0,3,7,0,4
836,34228,27.39998,-82.64255,Longboat Key,FL,Florida,7233,653,Sarasota,410951,2334,98.0,41.0,2.0,652246.0,0,0,4,6,1,6,5,6,6,12,0,4,0,1
837,34229,27.19091,-82.48302,Osprey,FL,Florida,7824,463,Sarasota,410951,2334,98.0,44.0,2.0,467842.0,3,0,5,10,9,6,30,10,48,2,4,16,1,4
838,34231,27.266640000000002,-82.51635,Sarasota,FL,Florida,30267,1239,Sarasota,410951,2334,98.0,172.0,7.0,261977.0,5,1,25,18,14,20,109,80,0,4,6,65,2,0
839,34232,27.326140000000002,-82.47241,Sarasota,FL,Florida,34639,1089,Sarasota,410951,2334,98.0,197.0,8.0,247516.0,7,1,4,16,4,9,64,29,94,4,11,26,0,6
840,34233,27.28375,-82.47299,Sarasota,FL,Florida,17989,1046,Sarasota,410951,2334,98.0,102.0,4.0,264546.0,12,0,5,23,11,16,60,23,158,7,8,34,2,6
841,34234,27.3684,-82.54153000000001,Sarasota,FL,Florida,21865,1151,Sarasota,410951,2334,98.0,124.0,5.0,182914.0,7,0,7,17,29,29,64,30,120,6,12,12,1,7
842,34235,27.367559999999997,-82.4756,Sarasota,FL,Florida,14671,801,Sarasota,410951,2334,98.0,83.0,3.0,233121.0,4,0,1,6,0,2,10,6,9,11,1,2,0,4
843,34236,27.32625,-82.55717,Sarasota,FL,Florida,12920,1357,Sarasota,410951,2334,98.0,73.0,3.0,644381.0,11,1,12,48,1,25,60,42,92,9,0,19,2,4
844,34237,27.3377,-82.51397,Sarasota,FL,Florida,17307,1607,Sarasota,410951,2334,98.0,98.0,4.0,202424.0,11,3,8,47,4,21,106,63,188,14,13,117,4,11
845,34238,27.230490000000003,-82.46878000000001,Sarasota,FL,Florida,19364,508,Sarasota,410951,2334,98.0,110.0,5.0,359525.0,3,0,4,10,0,2,11,5,10,9,1,5,0,1
846,34239,27.310990000000004,-82.52175,Sarasota,FL,Florida,15499,1302,Sarasota,410951,2334,98.0,88.0,4.0,307110.0,7,3,11,30,2,20,131,61,162,4,14,148,29,5
847,34240,27.33904,-82.34736,Sarasota,FL,Florida,11142,65,Sarasota,410951,2334,98.0,63.0,3.0,462090.0,0,0,0,2,0,0,4,1,3,1,0,0,0,0
848,34241,27.24642,-82.37765999999999,Sarasota,FL,Florida,14675,77,Sarasota,410951,2334,98.0,83.0,3.0,364967.0,0,0,0,5,0,1,1,0,2,0,0,0,0,0
849,34242,27.262320000000003,-82.53995,Sarasota,FL,Florida,7706,958,Sarasota,410951,2334,98.0,44.0,2.0,628581.0,2,0,8,34,2,35,45,39,78,12,1,19,0,4
850,34243,27.403209999999998,-82.52956,Sarasota,FL,Florida,32235,578,Manatee,377102,4080,135.0,349.0,12.0,285602.0,3,0,1,6,3,5,58,8,101,5,2,30,0,5
851,34251,27.376079999999998,-82.17041,Myakka City,FL,Florida,5922,9,Manatee,377102,4080,135.0,64.0,2.0,381564.0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
852,34266,27.19002,-81.82628000000001,Arcadia,FL,Florida,32246,19,DeSoto,36399,775,10.0,687.0,9.0,121864.0,0,0,0,1,0,2,2,1,5,0,0,2,0,0
853,34268,27.15264,-81.89307,Nocatee,FL,Florida,128,618,DeSoto,36399,775,10.0,3.0,0.0,,0,0,2,1,0,0,5,4,3,0,0,0,0,1
854,34269,27.09811,-81.99622,Arcadia,FL,Florida,4025,26,DeSoto,36399,775,10.0,86.0,1.0,189431.0,1,0,0,1,0,0,2,0,2,0,0,1,0,0
855,34275,27.15229,-82.4201,Nokomis,FL,Florida,20074,235,Sarasota,410951,2334,98.0,114.0,5.0,350280.0,1,0,0,4,0,2,8,5,25,3,1,4,0,0
856,34285,27.09153,-82.43399000000001,Venice,FL,Florida,18069,824,Sarasota,410951,2334,98.0,103.0,4.0,295846.0,8,0,8,27,7,18,127,60,188,12,7,129,4,8
857,34286,27.08125,-82.18160999999999,North Port,FL,Florida,18625,468,Sarasota,410951,2334,98.0,106.0,4.0,222121.0,1,0,0,3,1,2,4,3,14,1,1,2,0,1
858,34287,27.0539,-82.24465,North Port,FL,Florida,27532,591,Sarasota,410951,2334,98.0,156.0,7.0,184710.0,2,0,4,5,4,4,44,16,68,5,4,20,0,7
859,34288,27.05388,-82.11165,North Port,FL,Florida,12304,217,Sarasota,410951,2334,98.0,70.0,3.0,234779.0,1,0,0,6,2,0,5,1,3,0,1,0,0,0
860,34289,27.086170000000003,-82.13585,North Port,FL,Florida,3734,255,Sarasota,410951,2334,98.0,21.0,1.0,246444.0,0,0,1,1,1,1,6,2,3,5,1,3,0,0
861,34291,27.09866,-82.23863,North Port,FL,Florida,6119,208,Sarasota,410951,2334,98.0,35.0,1.0,225927.0,3,0,0,4,1,0,7,2,8,0,0,0,0,0
862,34292,27.10172,-82.34099,Venice,FL,Florida,16054,175,Sarasota,410951,2334,98.0,91.0,4.0,308608.0,0,0,0,4,0,3,4,2,6,1,0,0,0,4
863,34293,27.02802,-82.33551999999999,Venice,FL,Florida,37969,278,Sarasota,410951,2334,98.0,216.0,9.0,257759.0,0,0,1,2,0,0,4,1,1,2,0,3,0,0
864,34420,29.05306,-82.03754,Belleview,FL,Florida,18107,250,Marion,332273,1111,12.0,61.0,1.0,146498.0,4,0,1,5,1,1,20,9,54,0,2,9,0,5
865,34428,28.96087,-82.63391999999999,Crystal River,FL,Florida,9369,52,Citrus,142615,457,13.0,30.0,1.0,177542.0,1,0,1,1,0,0,5,0,2,0,0,3,1,0
866,34429,28.85857,-82.65158000000001,Crystal River,FL,Florida,8272,82,Citrus,142615,457,13.0,27.0,1.0,170654.0,0,0,0,2,0,1,0,2,2,0,0,0,0,0
867,34431,29.13922,-82.53278,Dunnellon,FL,Florida,7958,28,Marion,332273,1111,12.0,27.0,0.0,160469.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
868,34432,29.068790000000003,-82.36341,Dunnellon,FL,Florida,12583,44,Marion,332273,1111,12.0,42.0,0.0,194615.0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
869,34433,28.99721,-82.52317,Dunnellon,FL,Florida,5957,77,Citrus,142615,457,13.0,19.0,1.0,183957.0,1,0,0,1,1,0,1,1,1,0,0,0,0,0
870,34434,28.996290000000002,-82.43916999999999,Dunnellon,FL,Florida,7731,129,Citrus,142615,457,13.0,25.0,1.0,160596.0,0,0,0,2,0,0,4,1,2,0,0,0,0,0
871,34436,28.723509999999997,-82.29699000000001,Floral City,FL,Florida,8225,55,Citrus,142615,457,13.0,26.0,1.0,155179.0,1,0,1,1,0,0,2,3,5,0,0,0,0,1
872,34442,28.93187,-82.37737,Hernando,FL,Florida,13953,129,Citrus,142615,457,13.0,45.0,1.0,231343.0,0,0,2,1,0,0,3,3,3,0,0,0,0,2
874,34446,28.747290000000003,-82.52216999999999,Homosassa,FL,Florida,16647,202,Citrus,142615,457,13.0,53.0,2.0,205446.0,1,0,1,4,1,0,5,1,14,1,0,2,0,0
875,34448,28.77008,-82.61285,Homosassa,FL,Florida,10620,58,Citrus,142615,457,13.0,34.0,1.0,173145.0,4,0,4,3,0,4,2,4,10,1,0,0,0,0
876,34449,29.083840000000002,-82.67985999999999,Inglis,FL,Florida,2966,11,Levy,36672,225,1.0,18.0,0.0,132270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,34450,28.83557,-82.27173,Inverness,FL,Florida,10747,155,Citrus,142615,457,13.0,34.0,1.0,157192.0,0,0,0,3,0,0,2,1,5,0,0,0,0,0
878,34452,28.777690000000003,-82.36105,Inverness,FL,Florida,11400,134,Citrus,142615,457,13.0,37.0,1.0,143993.0,0,0,0,0,0,0,2,0,4,1,0,0,0,0
879,34453,28.87852,-82.34300999999999,Inverness,FL,Florida,11427,191,Citrus,142615,457,13.0,37.0,1.0,147405.0,0,0,0,3,0,4,3,2,3,1,0,0,0,1
880,34461,28.8111,-82.47691,Lecanto,FL,Florida,10664,85,Citrus,142615,457,13.0,34.0,1.0,211248.0,0,0,0,2,6,0,3,1,4,0,1,0,0,1
881,34465,28.92946,-82.48919000000001,Beverly Hills,FL,Florida,17603,246,Citrus,142615,457,13.0,56.0,2.0,141870.0,0,0,0,0,0,0,0,5,4,1,0,0,0,0
882,34470,29.198909999999998,-82.08742,Ocala,FL,Florida,19856,593,Marion,332273,1111,12.0,66.0,1.0,144842.0,5,0,7,11,3,3,53,21,90,8,7,24,4,7
883,34471,29.160529999999998,-82.12878,Ocala,FL,Florida,24898,492,Marion,332273,1111,12.0,83.0,1.0,206128.0,4,0,4,7,3,6,126,23,83,8,6,151,15,4
884,34472,29.11249,-81.99548,Ocala,FL,Florida,31632,274,Marion,332273,1111,12.0,106.0,1.0,146015.0,0,1,1,3,0,0,4,5,7,2,0,1,0,4
885,34473,29.005840000000003,-82.18283000000001,Ocala,FL,Florida,19522,172,Marion,332273,1111,12.0,65.0,1.0,164839.0,1,0,1,4,0,1,8,4,16,4,2,2,0,1
886,34474,29.15642,-82.20944,Ocala,FL,Florida,16659,314,Marion,332273,1111,12.0,56.0,1.0,194611.0,0,0,1,2,0,1,21,7,21,3,1,11,3,4
887,34475,29.25743,-82.16102,Ocala,FL,Florida,12882,161,Marion,332273,1111,12.0,43.0,0.0,113866.0,0,0,1,7,0,0,6,4,19,2,0,3,1,2
888,34476,29.08162,-82.19681,Ocala,FL,Florida,22665,217,Marion,332273,1111,12.0,76.0,1.0,200018.0,0,1,0,1,1,3,4,3,3,1,2,0,0,0
889,34479,29.25402,-82.10946,Ocala,FL,Florida,13533,290,Marion,332273,1111,12.0,45.0,0.0,142299.0,0,0,0,4,1,5,5,3,4,1,1,0,0,3
890,34480,29.10568,-82.09793,Ocala,FL,Florida,19029,219,Marion,332273,1111,12.0,64.0,1.0,197584.0,1,0,0,6,0,4,8,0,6,0,0,0,0,2
891,34481,29.12242,-82.30882,Ocala,FL,Florida,19147,103,Marion,332273,1111,12.0,64.0,1.0,155653.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
892,34482,29.250259999999997,-82.27278000000001,Ocala,FL,Florida,25244,96,Marion,332273,1111,12.0,84.0,1.0,193237.0,0,0,0,1,0,0,3,0,1,0,0,1,0,0
893,34484,28.9338,-82.08801,Oxford,FL,Florida,3604,37,Sumter,122274,516,18.0,15.0,1.0,250187.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
894,34488,29.22164,-81.93928000000001,Silver Springs,FL,Florida,10499,42,Marion,332273,1111,12.0,35.0,0.0,132394.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
895,34491,28.9965,-82.04473,Summerfield,FL,Florida,24936,246,Marion,332273,1111,12.0,83.0,1.0,203774.0,2,0,2,2,0,0,4,2,7,1,0,1,0,2
896,34498,29.032870000000003,-82.73375,Yankeetown,FL,Florida,576,27,Levy,36672,225,1.0,4.0,0.0,179090.0,0,0,0,2,0,0,1,2,1,1,0,0,0,0
897,34601,28.59027,-82.36480999999999,Brooksville,FL,Florida,21847,71,Hernando,176320,659,6.0,82.0,1.0,172832.0,0,0,0,1,0,0,4,1,3,0,0,1,0,1
898,34602,28.503090000000004,-82.27965,Brooksville,FL,Florida,7314,43,Hernando,176320,659,6.0,27.0,0.0,191333.0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
899,34604,28.477140000000002,-82.4343,Brooksville,FL,Florida,11573,109,Hernando,176320,659,6.0,43.0,0.0,211640.0,1,0,0,2,0,3,8,2,8,0,0,2,0,1
900,34606,28.469929999999998,-82.59751,Spring Hill,FL,Florida,26274,869,Hernando,176320,659,6.0,98.0,1.0,173852.0,3,0,6,7,1,3,21,20,48,4,3,12,1,5
901,34607,28.49952,-82.63722,Spring Hill,FL,Florida,8778,123,Hernando,176320,659,6.0,33.0,0.0,279387.0,1,0,3,5,0,1,4,3,4,0,0,0,0,1
902,34608,28.482770000000002,-82.55318,Spring Hill,FL,Florida,34476,784,Hernando,176320,659,6.0,129.0,1.0,182507.0,4,0,7,4,5,5,75,12,61,3,9,53,0,4
903,34609,28.479329999999997,-82.5082,Spring Hill,FL,Florida,41250,645,Hernando,176320,659,6.0,154.0,1.0,205368.0,3,0,6,4,3,4,27,7,44,4,4,10,0,4
904,34610,28.383409999999998,-82.50005999999999,Spring Hill,FL,Florida,14656,74,Pasco,489882,3193,26.0,96.0,1.0,224595.0,0,0,0,1,0,0,1,1,2,1,0,0,0,1
905,34613,28.57453,-82.56846,Brooksville,FL,Florida,17433,129,Hernando,176320,659,6.0,65.0,1.0,192599.0,0,0,1,3,0,0,2,4,8,2,0,0,0,0
906,34614,28.64775,-82.54602,Brooksville,FL,Florida,7237,35,Hernando,176320,659,6.0,27.0,0.0,222250.0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
907,34637,28.29725,-82.46412,Land O Lakes,FL,Florida,8209,174,Pasco,489882,3193,26.0,54.0,0.0,281976.0,1,0,0,3,0,0,2,1,4,1,1,0,0,0
908,34638,28.260140000000003,-82.52054,Land O Lakes,FL,Florida,26512,162,Pasco,489882,3193,26.0,173.0,1.0,278231.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
909,34639,28.24574,-82.42582,Land O Lakes,FL,Florida,27522,348,Pasco,489882,3193,26.0,179.0,1.0,268475.0,0,0,0,5,1,0,9,0,2,2,1,0,0,0
910,34652,28.236620000000002,-82.73668,New Port Richey,FL,Florida,23409,1091,Pasco,489882,3193,26.0,153.0,1.0,132734.0,1,0,8,21,3,16,90,32,154,16,8,85,5,5
911,34653,28.24353,-82.69298,New Port Richey,FL,Florida,35015,1100,Pasco,489882,3193,26.0,228.0,2.0,146260.0,6,0,4,5,5,3,37,9,35,6,7,16,5,4
912,34654,28.295040000000004,-82.6288,New Port Richey,FL,Florida,23021,311,Pasco,489882,3193,26.0,150.0,1.0,212080.0,0,0,3,3,0,2,3,2,6,0,0,0,0,0
913,34655,28.21708,-82.62583000000001,New Port Richey,FL,Florida,39385,319,Pasco,489882,3193,26.0,257.0,2.0,260459.0,0,0,2,3,0,0,1,0,5,3,0,1,0,0
914,34661,28.615890000000004,-82.24821999999999,Nobleton,FL,Florida,138,43,Hernando,176320,659,6.0,1.0,0.0,83893.0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
915,34667,28.39201,-82.65805999999999,Hudson,FL,Florida,33960,385,Pasco,489882,3193,26.0,221.0,2.0,188408.0,4,0,4,5,0,4,4,5,28,3,0,0,1,1
916,34668,28.30188,-82.70517,Port Richey,FL,Florida,47309,1060,Pasco,489882,3193,26.0,308.0,3.0,136908.0,16,0,4,7,4,13,55,36,159,5,4,24,0,3
917,34669,28.358259999999998,-82.61477,Hudson,FL,Florida,12752,251,Pasco,489882,3193,26.0,83.0,1.0,193279.0,1,0,1,9,1,1,14,2,10,0,0,0,0,0
918,34677,28.047590000000003,-82.67692,Oldsmar,FL,Florida,22152,811,Pinellas,957875,9395,209.0,217.0,5.0,270136.0,3,0,7,23,3,4,54,29,121,8,4,37,1,3
919,34679,28.4308,-82.6615,Aripeka,FL,Florida,103,290,Pasco,489882,3193,26.0,1.0,0.0,,0,0,1,2,0,2,4,3,7,1,0,0,0,0
920,34681,28.087790000000002,-82.77797,Crystal Beach,FL,Florida,775,887,Pinellas,957875,9395,209.0,8.0,0.0,423699.0,5,0,11,16,12,8,68,21,90,7,2,38,1,7
921,34683,28.08632,-82.76004,Palm Harbor,FL,Florida,33162,1146,Pinellas,957875,9395,209.0,325.0,7.0,317744.0,6,0,12,25,14,7,79,36,111,8,11,60,3,4
922,34684,28.08125,-82.72771999999999,Palm Harbor,FL,Florida,28784,1523,Pinellas,957875,9395,209.0,282.0,6.0,233887.0,8,0,10,28,2,8,118,65,152,4,8,126,6,6
923,34685,28.09644,-82.68691,Palm Harbor,FL,Florida,18899,513,Pinellas,957875,9395,209.0,185.0,4.0,351006.0,1,0,6,23,2,4,31,12,33,4,1,18,1,4
924,34688,28.14579,-82.68239,Tarpon Springs,FL,Florida,6497,182,Pinellas,957875,9395,209.0,64.0,1.0,385432.0,0,0,1,11,1,1,7,4,12,2,1,1,0,2
925,34689,28.14915,-82.75805,Tarpon Springs,FL,Florida,27496,950,Pinellas,957875,9395,209.0,270.0,6.0,262274.0,7,0,19,46,6,15,93,61,170,8,6,39,4,9
926,34690,28.192940000000004,-82.72649,Holiday,FL,Florida,12028,1343,Pasco,489882,3193,26.0,78.0,1.0,129830.0,9,0,4,7,1,9,52,26,96,5,4,19,2,7
927,34691,28.19117,-82.77784,Holiday,FL,Florida,20473,992,Pasco,489882,3193,26.0,133.0,1.0,131383.0,0,0,1,10,0,2,4,4,7,5,4,0,0,0
928,34695,28.008259999999996,-82.69629,Safety Harbor,FL,Florida,18096,1275,Pinellas,957875,9395,209.0,177.0,4.0,327589.0,2,0,11,24,10,4,85,50,94,12,8,41,2,7
929,34698,28.03398,-82.7796,Dunedin,FL,Florida,38909,1408,Pinellas,957875,9395,209.0,382.0,8.0,277831.0,9,0,7,40,3,5,60,34,91,7,13,17,0,10
930,34705,28.69926,-81.71559,Astatula,FL,Florida,2649,55,Lake,352274,2087,25.0,16.0,0.0,217743.0,0,0,0,2,0,0,2,0,1,0,2,0,0,0
931,34711,28.52611,-81.7567,Clermont,FL,Florida,60564,478,Lake,352274,2087,25.0,359.0,4.0,284842.0,2,0,1,3,0,0,2,3,3,0,0,0,0,0
932,34714,28.4113,-81.78116999999999,Clermont,FL,Florida,21743,53,Lake,352274,2087,25.0,129.0,2.0,254430.0,0,0,0,1,0,0,1,0,3,0,0,0,0,0
933,34715,28.62586,-81.73055,Clermont,FL,Florida,17948,178,Lake,352274,2087,25.0,106.0,1.0,276233.0,0,0,1,5,0,1,1,0,3,1,0,0,0,0
934,34731,28.86417,-81.89779,Fruitland Park,FL,Florida,13218,257,Lake,352274,2087,25.0,78.0,1.0,190519.0,1,0,1,4,1,2,25,10,31,3,2,9,0,5
935,34734,28.53821,-81.52216999999999,Gotha,FL,Florida,4225,666,Orange,1356766,15194,63.0,47.0,0.0,318768.0,1,1,7,18,3,5,127,37,71,6,12,142,11,8
936,34736,28.554409999999997,-81.89626,Groveland,FL,Florida,18213,43,Lake,352274,2087,25.0,108.0,1.0,246508.0,0,0,0,1,0,0,1,0,2,0,1,0,0,0
937,34737,28.69295,-81.79654000000001,Howey In The Hills,FL,Florida,2551,50,Lake,352274,2087,25.0,15.0,0.0,269962.0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
938,34739,27.934520000000003,-81.12442,Kenansville,FL,Florida,334,1,Osceola,327500,3302,30.0,3.0,0.0,219029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,34741,28.30548,-81.42571,Kissimmee,FL,Florida,45920,1054,Osceola,327500,3302,30.0,463.0,4.0,187587.0,11,3,6,20,11,29,115,50,150,11,13,150,9,10
940,34743,28.3306,-81.35438,Kissimmee,FL,Florida,44335,1870,Osceola,327500,3302,30.0,447.0,4.0,228810.0,3,0,5,14,2,5,36,29,64,3,5,18,1,9
941,34744,28.29642,-81.34485,Kissimmee,FL,Florida,55210,514,Osceola,327500,3302,30.0,557.0,5.0,251280.0,6,0,7,6,13,9,54,21,53,3,11,23,2,3
942,34746,28.241490000000002,-81.44058000000001,Kissimmee,FL,Florida,43249,316,Osceola,327500,3302,30.0,436.0,4.0,242501.0,2,0,1,7,0,0,7,6,13,2,1,3,0,2
943,34747,28.3096,-81.59665,Kissimmee,FL,Florida,19413,120,Osceola,327500,3302,30.0,196.0,2.0,279134.0,4,0,5,10,0,14,4,9,5,3,0,0,0,1
944,34748,28.76646,-81.88185,Leesburg,FL,Florida,39230,341,Lake,352274,2087,25.0,232.0,3.0,190008.0,0,0,0,5,0,2,7,3,10,2,0,3,0,2
945,34753,28.58977,-81.90080999999999,Mascotte,FL,Florida,5818,380,Lake,352274,2087,25.0,34.0,0.0,188850.0,0,0,1,2,0,0,3,1,8,0,0,0,0,0
946,34756,28.58554,-81.68218,Montverde,FL,Florida,3704,127,Lake,352274,2087,25.0,22.0,0.0,378323.0,1,0,0,4,8,1,9,5,10,1,1,1,0,4
947,34758,28.19834,-81.49515,Kissimmee,FL,Florida,41094,362,Osceola,327500,3302,30.0,414.0,4.0,218076.0,0,0,0,0,0,0,1,3,4,1,0,0,0,0
948,34759,28.09297,-81.43918000000001,Kissimmee,FL,Florida,39850,159,Polk,675747,5895,122.0,348.0,7.0,191683.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
949,34760,28.5547,-81.63226999999999,Oakland,FL,Florida,874,649,Orange,1356766,15194,63.0,10.0,0.0,304175.0,3,0,0,9,1,1,18,4,21,3,3,2,0,6
950,34761,28.57756,-81.53371,Ocoee,FL,Florida,45639,917,Orange,1356766,15194,63.0,511.0,2.0,279399.0,8,0,8,18,7,2,39,19,77,4,6,11,2,5
951,34762,28.7544,-81.91512,Okahumpka,FL,Florida,484,27,Lake,352274,2087,25.0,3.0,0.0,143998.0,0,0,0,1,0,1,4,1,1,0,0,0,0,0
952,34769,28.2451,-81.29113000000001,Saint Cloud,FL,Florida,25018,905,Osceola,327500,3302,30.0,252.0,2.0,208622.0,5,0,5,16,3,6,84,30,112,3,11,47,4,5
953,34771,28.276459999999997,-81.16273000000001,Saint Cloud,FL,Florida,17351,67,Osceola,327500,3302,30.0,175.0,2.0,319961.0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
954,34772,28.163970000000003,-81.26889,Saint Cloud,FL,Florida,30746,91,Osceola,327500,3302,30.0,310.0,3.0,265192.0,0,0,1,4,0,1,0,5,2,1,0,0,0,0
955,34773,28.16517,-81.00578,Saint Cloud,FL,Florida,3771,4,Osceola,327500,3302,30.0,38.0,0.0,263149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,34785,28.839259999999996,-82.04012,Wildwood,FL,Florida,34933,89,Sumter,122274,516,18.0,147.0,5.0,141236.0,5,0,3,5,0,4,21,21,55,4,0,17,0,1
