,ZIP,Latitude,Longitude,City,State,State Name,Population,Density,County,County Population,County Cases,County Deaths,Cases,Deaths,ZHVI,Arts & Entertainment,Event,Nightlife Spot,Outdoors & Recreation,College & University,Travel & Transport,Professional & Other Places,Food,Shop & Service,Residence,School,Medical Center,Hospital,Spiritual Center
475,8518,40.11522,-74.80263000000001,Florence,NJ,New Jersey,5414,1015,Burlington,441390,5306,441.0,65.0,5.0,210038.0,2,0,4,9,3,10,31,12,26,3,4,5,0,5
476,8520,40.25527,-74.53163,Hightstown,NJ,New Jersey,27093,614,Mercer,389912,7751,595.0,539.0,41.0,285380.0,10,1,5,11,4,2,48,34,69,2,7,17,2,5
477,8525,40.396209999999996,-74.78327,Hopewell,NJ,New Jersey,4788,83,Mercer,389912,7751,595.0,95.0,7.0,436140.0,0,0,0,3,0,1,7,7,14,0,0,3,0,4
478,8527,40.10475,-74.34993,Jackson,NJ,New Jersey,56261,247,Ocean,590489,9753,986.0,929.0,94.0,360699.0,2,0,1,6,3,2,19,6,9,0,4,8,0,2
479,8528,40.386590000000005,-74.61873,Kingston,NJ,New Jersey,86,192,Somerset,296453,4950,537.0,1.0,0.0,323702.0,4,0,4,10,3,2,22,14,16,6,3,8,0,7
480,8530,40.37135,-74.89675,Lambertville,NJ,New Jersey,7458,123,Hunterdon,127658,1091,124.0,64.0,7.0,413423.0,0,0,3,4,0,0,3,3,2,0,1,0,0,2
481,8533,40.07107,-74.49363000000001,New Egypt,NJ,New Jersey,6604,145,Ocean,590489,9753,986.0,109.0,11.0,335253.0,0,0,1,3,0,2,3,4,10,0,0,0,0,1
482,8534,40.33008,-74.79294,Pennington,NJ,New Jersey,13167,228,Mercer,389912,7751,595.0,262.0,20.0,450495.0,7,0,5,11,6,2,73,24,58,3,15,35,0,6
483,8535,40.235620000000004,-74.43932,Millstone Township,NJ,New Jersey,4711,117,Monmouth,638870,9362,825.0,69.0,6.0,593162.0,1,1,2,4,1,1,8,4,11,0,0,1,0,2
484,8536,40.33428,-74.58234,Plainsboro,NJ,New Jersey,19793,1062,Middlesex,808852,16956,1348.0,415.0,33.0,447891.0,3,0,5,17,7,4,97,24,62,4,12,42,0,5
485,8540,40.3633,-74.65568,Princeton,NJ,New Jersey,48968,351,Mercer,389912,7751,595.0,973.0,75.0,652770.0,17,0,11,28,102,7,122,83,212,7,22,99,3,17
486,8542,40.3529,-74.66031,Princeton,NJ,New Jersey,5927,3868,Mercer,389912,7751,595.0,118.0,9.0,601701.0,23,0,12,36,135,14,131,48,210,6,23,69,3,18
487,8550,40.28106,-74.61756,Princeton Junction,NJ,New Jersey,19246,404,Mercer,389912,7751,595.0,383.0,29.0,643979.0,1,0,1,4,2,2,9,4,3,2,3,2,1,4
488,8551,40.441720000000004,-74.84013,Ringoes,NJ,New Jersey,5157,80,Hunterdon,127658,1091,124.0,44.0,5.0,469285.0,0,0,3,7,1,0,5,3,4,0,0,0,0,1
489,8553,40.40015,-74.64054,Rocky Hill,NJ,New Jersey,598,432,Somerset,296453,4950,537.0,10.0,1.0,488501.0,5,0,6,17,3,11,85,22,68,9,7,43,2,4
490,8554,40.11647,-74.778,Roebling,NJ,New Jersey,3947,1396,Burlington,441390,5306,441.0,47.0,4.0,163638.0,2,0,9,4,3,8,25,5,19,3,5,3,0,2
491,8555,40.21992,-74.47185,Roosevelt,NJ,New Jersey,802,201,Monmouth,638870,9362,825.0,12.0,1.0,300408.0,0,0,1,6,0,1,5,3,2,1,1,0,0,0
492,8558,40.413540000000005,-74.70392,Skillman,NJ,New Jersey,7598,154,Somerset,296453,4950,537.0,127.0,14.0,656789.0,3,0,2,6,0,0,14,4,8,0,2,2,0,0
493,8559,40.437509999999996,-74.97097,Stockton,NJ,New Jersey,5110,49,Hunterdon,127658,1091,124.0,44.0,5.0,418629.0,0,0,0,1,0,0,3,2,4,0,0,1,0,0
494,8560,40.31342,-74.85903,Titusville,NJ,New Jersey,3623,104,Mercer,389912,7751,595.0,72.0,6.0,382098.0,2,1,1,3,0,0,8,2,5,1,2,1,0,2
495,8561,40.24943,-74.58081999999999,Windsor,NJ,New Jersey,320,73,Mercer,389912,7751,595.0,6.0,0.0,309966.0,1,0,3,7,1,3,11,5,18,0,1,2,2,2
496,8562,40.066520000000004,-74.59486,Wrightstown,NJ,New Jersey,4460,121,Burlington,441390,5306,441.0,54.0,4.0,323492.0,1,0,0,13,0,1,7,4,4,0,2,1,0,3
497,8608,40.21897,-74.76784,Trenton,NJ,New Jersey,893,1196,Mercer,389912,7751,595.0,18.0,1.0,91247.0,16,2,8,24,16,26,103,66,150,14,15,37,3,30
498,8609,40.22596,-74.74081,Trenton,NJ,New Jersey,12759,3830,Mercer,389912,7751,595.0,254.0,19.0,68291.0,7,1,10,12,9,18,88,50,116,7,14,54,14,24
499,8610,40.19247,-74.71581,Trenton,NJ,New Jersey,30493,1525,Mercer,389912,7751,595.0,606.0,47.0,189189.0,6,0,5,13,8,5,63,29,79,6,9,14,0,6
500,8611,40.193220000000004,-74.74471,Trenton,NJ,New Jersey,26608,4115,Mercer,389912,7751,595.0,529.0,41.0,68741.0,7,0,4,14,6,7,67,28,84,8,11,10,0,9
501,8618,40.24823,-74.78773000000001,Trenton,NJ,New Jersey,39731,2432,Mercer,389912,7751,595.0,790.0,61.0,118774.0,2,0,4,12,5,6,85,48,85,11,10,45,4,12
